Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,351002,1982,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1982,OK,Rx1day,61.1,mm
1981-2014,Observed,Historical,351002,1982,OK,Rx5day,114.4,mm
1981-2014,Observed,Historical,351002,1982,OK,SDII,12.145901639344263,mm day-1
1981-2014,Observed,Historical,351002,1983,OK,CDD,108.0,days
1981-2014,Observed,Historical,351002,1983,OK,CWD,6.0,days
1981-2014,Observed,Historical,351002,1983,OK,PRCPTOT,749.4000000000001,mm
1981-2014,Observed,Historical,351002,1983,OK,R10mm,25.0,days
1981-2014,Observed,Historical,351002,1983,OK,R20mm,14.0,days
1981-2014,Observed,Historical,351002,1983,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351002,1983,OK,R95p,119.69999999999999,mm
1981-2014,Observed,Historical,351002,1983,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1983,OK,Rx1day,64.6,mm
1981-2014,Observed,Historical,351002,1983,OK,Rx5day,78.19999999999999,mm
1981-2014,Observed,Historical,351002,1983,OK,SDII,16.291304347826088,mm day-1
1981-2014,Observed,Historical,351002,1984,OK,CDD,72.0,days
1981-2014,Observed,Historical,351002,1984,OK,CWD,4.0,days
1981-2014,Observed,Historical,351002,1984,OK,PRCPTOT,661.5,mm
1981-2014,Observed,Historical,351002,1984,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351002,1984,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351002,1984,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351002,1984,OK,R95p,173.1,mm
1981-2014,Observed,Historical,351002,1984,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1984,OK,Rx1day,45.0,mm
1981-2014,Observed,Historical,351002,1984,OK,Rx5day,100.5,mm
1981-2014,Observed,Historical,351002,1984,OK,SDII,14.380434782608695,mm day-1
1981-2014,Observed,Historical,351002,1985,OK,CDD,106.0,days
1981-2014,Observed,Historical,351002,1985,OK,CWD,6.0,days
1981-2014,Observed,Historical,351002,1985,OK,PRCPTOT,727.6999999999999,mm
1981-2014,Observed,Historical,351002,1985,OK,R10mm,23.0,days
1981-2014,Observed,Historical,351002,1985,OK,R20mm,12.0,days
1981-2014,Observed,Historical,351002,1985,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351002,1985,OK,R95p,121.5,mm
1981-2014,Observed,Historical,351002,1985,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1985,OK,Rx1day,66.5,mm
1981-2014,Observed,Historical,351002,1985,OK,Rx5day,101.6,mm
1981-2014,Observed,Historical,351002,1985,OK,SDII,11.92950819672131,mm day-1
1981-2014,Observed,Historical,351002,1986,OK,CDD,93.0,days
1981-2014,Observed,Historical,351002,1986,OK,CWD,16.0,days
1981-2014,Observed,Historical,351002,1986,OK,PRCPTOT,1010.9000000000001,mm
1981-2014,Observed,Historical,351002,1986,OK,R10mm,36.0,days
1981-2014,Observed,Historical,351002,1986,OK,R20mm,12.0,days
1981-2014,Observed,Historical,351002,1986,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351002,1986,OK,R95p,95.4,mm
1981-2014,Observed,Historical,351002,1986,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1986,OK,Rx1day,53.7,mm
1981-2014,Observed,Historical,351002,1986,OK,Rx5day,104.30000000000001,mm
1981-2014,Observed,Historical,351002,1986,OK,SDII,10.00891089108911,mm day-1
1981-2014,Observed,Historical,351002,1987,OK,CDD,60.0,days
1981-2014,Observed,Historical,351002,1987,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,1987,OK,PRCPTOT,1009.2,mm
1981-2014,Observed,Historical,351002,1987,OK,R10mm,31.0,days
1981-2014,Observed,Historical,351002,1987,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351002,1987,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351002,1987,OK,R95p,244.7,mm
1981-2014,Observed,Historical,351002,1987,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1987,OK,Rx1day,72.6,mm
1981-2014,Observed,Historical,351002,1987,OK,Rx5day,108.0,mm
1981-2014,Observed,Historical,351002,1987,OK,SDII,20.184,mm day-1
1981-2014,Observed,Historical,351002,1988,OK,CDD,54.0,days
1981-2014,Observed,Historical,351002,1988,OK,CWD,4.0,days
1981-2014,Observed,Historical,351002,1988,OK,PRCPTOT,1097.0000000000002,mm
1981-2014,Observed,Historical,351002,1988,OK,R10mm,34.0,days
1981-2014,Observed,Historical,351002,1988,OK,R20mm,24.0,days
1981-2014,Observed,Historical,351002,1988,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351002,1988,OK,R95p,227.2,mm
1981-2014,Observed,Historical,351002,1988,OK,R99p,130.0,mm
1981-2014,Observed,Historical,351002,1988,OK,Rx1day,130.0,mm
1981-2014,Observed,Historical,351002,1988,OK,Rx5day,151.0,mm
1981-2014,Observed,Historical,351002,1988,OK,SDII,20.31481481481482,mm day-1
1981-2014,Observed,Historical,351002,1989,OK,CDD,114.0,days
1981-2014,Observed,Historical,351002,1989,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,1989,OK,PRCPTOT,1097.0,mm
1981-2014,Observed,Historical,351002,1989,OK,R10mm,34.0,days
1981-2014,Observed,Historical,351002,1989,OK,R20mm,21.0,days
1981-2014,Observed,Historical,351002,1989,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351002,1989,OK,R95p,396.4,mm
1981-2014,Observed,Historical,351002,1989,OK,R99p,171.5,mm
1981-2014,Observed,Historical,351002,1989,OK,Rx1day,91.5,mm
1981-2014,Observed,Historical,351002,1989,OK,Rx5day,156.3,mm
1981-2014,Observed,Historical,351002,1989,OK,SDII,18.913793103448278,mm day-1
1981-2014,Observed,Historical,351002,1990,OK,CDD,42.0,days
1981-2014,Observed,Historical,351002,1990,OK,CWD,32.0,days
1981-2014,Observed,Historical,351002,1990,OK,PRCPTOT,1099.7,mm
1981-2014,Observed,Historical,351002,1990,OK,R10mm,26.0,days
1981-2014,Observed,Historical,351002,1990,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351002,1990,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351002,1990,OK,R95p,87.0,mm
1981-2014,Observed,Historical,351002,1990,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1990,OK,Rx1day,44.0,mm
1981-2014,Observed,Historical,351002,1990,OK,Rx5day,86.8,mm
1981-2014,Observed,Historical,351002,1990,OK,SDII,6.507100591715977,mm day-1
1981-2014,Observed,Historical,351002,1991,OK,CDD,73.0,days
1981-2014,Observed,Historical,351002,1991,OK,CWD,94.0,days
1981-2014,Observed,Historical,351002,1991,OK,PRCPTOT,1007.9,mm
1981-2014,Observed,Historical,351002,1991,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351002,1991,OK,R20mm,9.0,days
1981-2014,Observed,Historical,351002,1991,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351002,1991,OK,R95p,0.0,mm
1981-2014,Observed,Historical,351002,1991,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1991,OK,Rx1day,36.8,mm
1981-2014,Observed,Historical,351002,1991,OK,Rx5day,77.3,mm
1981-2014,Observed,Historical,351002,1991,OK,SDII,5.537912087912088,mm day-1
1981-2014,Observed,Historical,351002,1992,OK,CDD,73.0,days
1981-2014,Observed,Historical,351002,1992,OK,CWD,37.0,days
1981-2014,Observed,Historical,351002,1992,OK,PRCPTOT,825.4000000000001,mm
1981-2014,Observed,Historical,351002,1992,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351002,1992,OK,R20mm,4.0,days
1981-2014,Observed,Historical,351002,1992,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351002,1992,OK,R95p,0.0,mm
1981-2014,Observed,Historical,351002,1992,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1992,OK,Rx1day,31.1,mm
1981-2014,Observed,Historical,351002,1992,OK,Rx5day,71.1,mm
1981-2014,Observed,Historical,351002,1992,OK,SDII,5.653424657534247,mm day-1
1981-2014,Observed,Historical,351002,1993,OK,CDD,97.0,days
1981-2014,Observed,Historical,351002,1993,OK,CWD,3.0,days
1981-2014,Observed,Historical,351002,1993,OK,PRCPTOT,546.8,mm
1981-2014,Observed,Historical,351002,1993,OK,R10mm,16.0,days
1981-2014,Observed,Historical,351002,1993,OK,R20mm,10.0,days
1981-2014,Observed,Historical,351002,1993,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351002,1993,OK,R95p,203.0,mm
1981-2014,Observed,Historical,351002,1993,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1993,OK,Rx1day,60.0,mm
1981-2014,Observed,Historical,351002,1993,OK,Rx5day,74.5,mm
1981-2014,Observed,Historical,351002,1993,OK,SDII,14.020512820512819,mm day-1
1981-2014,Observed,Historical,351002,1994,OK,CDD,82.0,days
1981-2014,Observed,Historical,351002,1994,OK,CWD,3.0,days
1981-2014,Observed,Historical,351002,1994,OK,PRCPTOT,1263.8,mm
1981-2014,Observed,Historical,351002,1994,OK,R10mm,34.0,days
1981-2014,Observed,Historical,351002,1994,OK,R20mm,22.0,days
1981-2014,Observed,Historical,351002,1994,OK,R50mm,7.0,days
1981-2014,Observed,Historical,351002,1994,OK,R95p,665.4999999999999,mm
1981-2014,Observed,Historical,351002,1994,OK,R99p,96.3,mm
1981-2014,Observed,Historical,351002,1994,OK,Rx1day,96.3,mm
1981-2014,Observed,Historical,351002,1994,OK,Rx5day,199.6,mm
1981-2014,Observed,Historical,351002,1994,OK,SDII,21.420338983050847,mm day-1
1981-2014,Observed,Historical,351002,1995,OK,CDD,86.0,days
1981-2014,Observed,Historical,351002,1995,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,1995,OK,PRCPTOT,1064.9,mm
1981-2014,Observed,Historical,351002,1995,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351002,1995,OK,R20mm,19.0,days
1981-2014,Observed,Historical,351002,1995,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351002,1995,OK,R95p,531.0,mm
1981-2014,Observed,Historical,351002,1995,OK,R99p,95.4,mm
1981-2014,Observed,Historical,351002,1995,OK,Rx1day,95.4,mm
1981-2014,Observed,Historical,351002,1995,OK,Rx5day,154.5,mm
1981-2014,Observed,Historical,351002,1995,OK,SDII,17.748333333333335,mm day-1
1981-2014,Observed,Historical,351002,1996,OK,CDD,56.0,days
1981-2014,Observed,Historical,351002,1996,OK,CWD,7.0,days
1981-2014,Observed,Historical,351002,1996,OK,PRCPTOT,934.3000000000001,mm
1981-2014,Observed,Historical,351002,1996,OK,R10mm,28.0,days
1981-2014,Observed,Historical,351002,1996,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351002,1996,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351002,1996,OK,R95p,135.79999999999998,mm
1981-2014,Observed,Historical,351002,1996,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,1996,OK,Rx1day,50.4,mm
1981-2014,Observed,Historical,351002,1996,OK,Rx5day,92.60000000000001,mm
1981-2014,Observed,Historical,351002,1996,OK,SDII,10.617045454545455,mm day-1
1981-2014,Observed,Historical,351002,1997,OK,CDD,80.0,days
1981-2014,Observed,Historical,351002,1997,OK,CWD,9.0,days
1981-2014,Observed,Historical,351002,1997,OK,PRCPTOT,1124.7,mm
1981-2014,Observed,Historical,351002,1997,OK,R10mm,32.0,days
1981-2014,Observed,Historical,351002,1997,OK,R20mm,18.0,days
1981-2014,Observed,Historical,351002,1997,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351002,1997,OK,R95p,378.40000000000003,mm
1981-2014,Observed,Historical,351002,1997,OK,R99p,162.60000000000002,mm
1981-2014,Observed,Historical,351002,1997,OK,Rx1day,87.4,mm
1981-2014,Observed,Historical,351002,1997,OK,Rx5day,164.8,mm
1981-2014,Observed,Historical,351002,1997,OK,SDII,13.550602409638556,mm day-1
1981-2014,Observed,Historical,351002,1998,OK,CDD,58.0,days
1981-2014,Observed,Historical,351002,1998,OK,CWD,8.0,days
1981-2014,Observed,Historical,351002,1998,OK,PRCPTOT,1186.3,mm
1981-2014,Observed,Historical,351002,1998,OK,R10mm,40.0,days
1981-2014,Observed,Historical,351002,1998,OK,R20mm,21.0,days
1981-2014,Observed,Historical,351002,1998,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351002,1998,OK,R95p,333.20000000000005,mm
1981-2014,Observed,Historical,351002,1998,OK,R99p,154.4,mm
1981-2014,Observed,Historical,351002,1998,OK,Rx1day,78.4,mm
1981-2014,Observed,Historical,351002,1998,OK,Rx5day,205.39999999999998,mm
1981-2014,Observed,Historical,351002,1998,OK,SDII,14.645679012345678,mm day-1
1981-2014,Observed,Historical,351002,1999,OK,CDD,42.0,days
1981-2014,Observed,Historical,351002,1999,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,1999,OK,PRCPTOT,1502.1,mm
1981-2014,Observed,Historical,351002,1999,OK,R10mm,47.0,days
1981-2014,Observed,Historical,351002,1999,OK,R20mm,25.0,days
1981-2014,Observed,Historical,351002,1999,OK,R50mm,7.0,days
1981-2014,Observed,Historical,351002,1999,OK,R95p,515.7,mm
1981-2014,Observed,Historical,351002,1999,OK,R99p,87.6,mm
1981-2014,Observed,Historical,351002,1999,OK,Rx1day,87.6,mm
1981-2014,Observed,Historical,351002,1999,OK,Rx5day,197.5,mm
1981-2014,Observed,Historical,351002,1999,OK,SDII,13.532432432432431,mm day-1
1981-2014,Observed,Historical,351002,2000,OK,CDD,62.0,days
1981-2014,Observed,Historical,351002,2000,OK,CWD,7.0,days
1981-2014,Observed,Historical,351002,2000,OK,PRCPTOT,934.4,mm
1981-2014,Observed,Historical,351002,2000,OK,R10mm,33.0,days
1981-2014,Observed,Historical,351002,2000,OK,R20mm,14.0,days
1981-2014,Observed,Historical,351002,2000,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351002,2000,OK,R95p,122.19999999999999,mm
1981-2014,Observed,Historical,351002,2000,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,2000,OK,Rx1day,63.3,mm
1981-2014,Observed,Historical,351002,2000,OK,Rx5day,101.6,mm
1981-2014,Observed,Historical,351002,2000,OK,SDII,10.865116279069767,mm day-1
1981-2014,Observed,Historical,351002,2001,OK,CDD,66.0,days
1981-2014,Observed,Historical,351002,2001,OK,CWD,8.0,days
1981-2014,Observed,Historical,351002,2001,OK,PRCPTOT,1554.6,mm
1981-2014,Observed,Historical,351002,2001,OK,R10mm,51.0,days
1981-2014,Observed,Historical,351002,2001,OK,R20mm,22.0,days
1981-2014,Observed,Historical,351002,2001,OK,R50mm,6.0,days
1981-2014,Observed,Historical,351002,2001,OK,R95p,627.9,mm
1981-2014,Observed,Historical,351002,2001,OK,R99p,159.3,mm
1981-2014,Observed,Historical,351002,2001,OK,Rx1day,83.5,mm
1981-2014,Observed,Historical,351002,2001,OK,Rx5day,206.9,mm
1981-2014,Observed,Historical,351002,2001,OK,SDII,15.39207920792079,mm day-1
1981-2014,Observed,Historical,351002,2002,OK,CDD,33.0,days
1981-2014,Observed,Historical,351002,2002,OK,CWD,7.0,days
1981-2014,Observed,Historical,351002,2002,OK,PRCPTOT,1187.4,mm
1981-2014,Observed,Historical,351002,2002,OK,R10mm,40.0,days
1981-2014,Observed,Historical,351002,2002,OK,R20mm,21.0,days
1981-2014,Observed,Historical,351002,2002,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351002,2002,OK,R95p,320.20000000000005,mm
1981-2014,Observed,Historical,351002,2002,OK,R99p,162.3,mm
1981-2014,Observed,Historical,351002,2002,OK,Rx1day,82.4,mm
1981-2014,Observed,Historical,351002,2002,OK,Rx5day,163.5,mm
1981-2014,Observed,Historical,351002,2002,OK,SDII,16.265753424657536,mm day-1
1981-2014,Observed,Historical,351002,2003,OK,CDD,63.0,days
1981-2014,Observed,Historical,351002,2003,OK,CWD,13.0,days
1981-2014,Observed,Historical,351002,2003,OK,PRCPTOT,983.6,mm
1981-2014,Observed,Historical,351002,2003,OK,R10mm,26.0,days
1981-2014,Observed,Historical,351002,2003,OK,R20mm,18.0,days
1981-2014,Observed,Historical,351002,2003,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351002,2003,OK,R95p,345.6,mm
1981-2014,Observed,Historical,351002,2003,OK,R99p,193.8,mm
1981-2014,Observed,Historical,351002,2003,OK,Rx1day,115.6,mm
1981-2014,Observed,Historical,351002,2003,OK,Rx5day,257.8,mm
1981-2014,Observed,Historical,351002,2003,OK,SDII,13.661111111111111,mm day-1
1981-2014,Observed,Historical,351002,2004,OK,CDD,57.0,days
1981-2014,Observed,Historical,351002,2004,OK,CWD,6.0,days
1981-2014,Observed,Historical,351002,2004,OK,PRCPTOT,963.3,mm
1981-2014,Observed,Historical,351002,2004,OK,R10mm,31.0,days
1981-2014,Observed,Historical,351002,2004,OK,R20mm,16.0,days
1981-2014,Observed,Historical,351002,2004,OK,R50mm,4.0,days
1981-2014,Observed,Historical,351002,2004,OK,R95p,246.0,mm
1981-2014,Observed,Historical,351002,2004,OK,R99p,75.8,mm
1981-2014,Observed,Historical,351002,2004,OK,Rx1day,75.8,mm
1981-2014,Observed,Historical,351002,2004,OK,Rx5day,136.7,mm
1981-2014,Observed,Historical,351002,2004,OK,SDII,13.76142857142857,mm day-1
1981-2014,Observed,Historical,351002,2005,OK,CDD,51.0,days
1981-2014,Observed,Historical,351002,2005,OK,CWD,6.0,days
1981-2014,Observed,Historical,351002,2005,OK,PRCPTOT,964.5000000000001,mm
1981-2014,Observed,Historical,351002,2005,OK,R10mm,35.0,days
1981-2014,Observed,Historical,351002,2005,OK,R20mm,20.0,days
1981-2014,Observed,Historical,351002,2005,OK,R50mm,3.0,days
1981-2014,Observed,Historical,351002,2005,OK,R95p,228.5,mm
1981-2014,Observed,Historical,351002,2005,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,2005,OK,Rx1day,65.2,mm
1981-2014,Observed,Historical,351002,2005,OK,Rx5day,130.10000000000002,mm
1981-2014,Observed,Historical,351002,2005,OK,SDII,20.521276595744684,mm day-1
1981-2014,Observed,Historical,351002,2006,OK,CDD,49.0,days
1981-2014,Observed,Historical,351002,2006,OK,CWD,57.0,days
1981-2014,Observed,Historical,351002,2006,OK,PRCPTOT,1270.3000000000002,mm
1981-2014,Observed,Historical,351002,2006,OK,R10mm,42.0,days
1981-2014,Observed,Historical,351002,2006,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351002,2006,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351002,2006,OK,R95p,46.9,mm
1981-2014,Observed,Historical,351002,2006,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,2006,OK,Rx1day,46.9,mm
1981-2014,Observed,Historical,351002,2006,OK,Rx5day,92.30000000000001,mm
1981-2014,Observed,Historical,351002,2006,OK,SDII,7.516568047337279,mm day-1
1981-2014,Observed,Historical,351002,2007,OK,CDD,56.0,days
1981-2014,Observed,Historical,351002,2007,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,2007,OK,PRCPTOT,1166.5,mm
1981-2014,Observed,Historical,351002,2007,OK,R10mm,33.0,days
1981-2014,Observed,Historical,351002,2007,OK,R20mm,14.0,days
1981-2014,Observed,Historical,351002,2007,OK,R50mm,5.0,days
1981-2014,Observed,Historical,351002,2007,OK,R95p,483.5,mm
1981-2014,Observed,Historical,351002,2007,OK,R99p,314.6,mm
1981-2014,Observed,Historical,351002,2007,OK,Rx1day,115.8,mm
1981-2014,Observed,Historical,351002,2007,OK,Rx5day,349.1,mm
1981-2014,Observed,Historical,351002,2007,OK,SDII,14.05421686746988,mm day-1
1981-2014,Observed,Historical,351002,2008,OK,CDD,43.0,days
1981-2014,Observed,Historical,351002,2008,OK,CWD,7.0,days
1981-2014,Observed,Historical,351002,2008,OK,PRCPTOT,658.9,mm
1981-2014,Observed,Historical,351002,2008,OK,R10mm,19.0,days
1981-2014,Observed,Historical,351002,2008,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351002,2008,OK,R50mm,2.0,days
1981-2014,Observed,Historical,351002,2008,OK,R95p,113.80000000000001,mm
1981-2014,Observed,Historical,351002,2008,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,2008,OK,Rx1day,63.7,mm
1981-2014,Observed,Historical,351002,2008,OK,Rx5day,97.50000000000001,mm
1981-2014,Observed,Historical,351002,2008,OK,SDII,9.689705882352941,mm day-1
1981-2014,Observed,Historical,351002,2009,OK,CDD,92.0,days
1981-2014,Observed,Historical,351002,2009,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,2009,OK,PRCPTOT,692.1,mm
1981-2014,Observed,Historical,351002,2009,OK,R10mm,19.0,days
1981-2014,Observed,Historical,351002,2009,OK,R20mm,9.0,days
1981-2014,Observed,Historical,351002,2009,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351002,2009,OK,R95p,115.1,mm
1981-2014,Observed,Historical,351002,2009,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,2009,OK,Rx1day,73.6,mm
1981-2014,Observed,Historical,351002,2009,OK,Rx5day,145.2,mm
1981-2014,Observed,Historical,351002,2009,OK,SDII,9.887142857142857,mm day-1
1981-2014,Observed,Historical,351002,2010,OK,CDD,64.0,days
1981-2014,Observed,Historical,351002,2010,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,2010,OK,PRCPTOT,800.1000000000001,mm
1981-2014,Observed,Historical,351002,2010,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351002,2010,OK,R20mm,13.0,days
1981-2014,Observed,Historical,351002,2010,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351002,2010,OK,R95p,120.1,mm
1981-2014,Observed,Historical,351002,2010,OK,R99p,78.6,mm
1981-2014,Observed,Historical,351002,2010,OK,Rx1day,78.6,mm
1981-2014,Observed,Historical,351002,2010,OK,Rx5day,101.1,mm
1981-2014,Observed,Historical,351002,2010,OK,SDII,12.904838709677422,mm day-1
1981-2014,Observed,Historical,351002,2011,OK,CDD,55.0,days
1981-2014,Observed,Historical,351002,2011,OK,CWD,5.0,days
1981-2014,Observed,Historical,351002,2011,OK,PRCPTOT,745.2,mm
1981-2014,Observed,Historical,351002,2011,OK,R10mm,25.0,days
1981-2014,Observed,Historical,351002,2011,OK,R20mm,11.0,days
1981-2014,Observed,Historical,351002,2011,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351002,2011,OK,R95p,43.0,mm
1981-2014,Observed,Historical,351002,2011,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351002,2011,OK,Rx1day,43.0,mm
1981-2014,Observed,Historical,351002,2011,OK,Rx5day,73.3,mm
1981-2014,Observed,Historical,351002,2011,OK,SDII,9.936,mm day-1
1981-2014,Observed,Historical,351002,2012,OK,CDD,31.0,days
1981-2014,Observed,Historical,351002,2012,OK,CWD,6.0,days
1981-2014,Observed,Historical,351002,2012,OK,PRCPTOT,955.1000000000001,mm
1981-2014,Observed,Historical,351002,2012,OK,R10mm,32.0,days
1981-2014,Observed,Historical,351002,2012,OK,R20mm,10.0,days
