Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
2021-2050,CanESM5,SSP5-8.5,351004,CDD,days,days year-1,2021,2050,30,-6.0,3138.6666666666665,314.7083982191046,-0.08924777686556708,0.9288849963906117,No significant trend,False,-0.28184857153628995,0.778059625329317,No significant trend,False,-0.013793103448275862,-0.09090909090909091,-1.1875,0.8333333333333334,0.10026818125077674,299.1976081122704,29,-0.44986590937461163,-0.29104336460644786,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351005,CDD,days,days year-1,2021,2050,30,-44.0,3138.6666666666665,228.15476471362777,-0.7675308810438769,0.4427659398587237,No significant trend,False,-2.8467785454837924,0.004416407340182995,Decreasing,True,-0.10114942528735632,-0.4,-1.45,0.7894736842105263,0.0726916200234583,412.70231686016496,29,-0.46365418998827085,-0.24705141127719485,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351006,CDD,days,days year-1,2021,2050,30,-31.0,3135.0,445.1350144078414,-0.5357997197768198,0.5920969758853979,No significant trend,False,-1.4219206981598755,0.15504927372706467,No significant trend,False,-0.07126436781609195,-0.23076923076923078,-1.375,0.8947368421052632,0.14198884032148051,211.2842103088964,29,-0.42900557983925974,-0.25824314161421225,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351007,CDD,days,days year-1,2021,2050,30,22.0,3126.6666666666665,257.11946763930774,0.3755592844271101,0.7072445647653713,No significant trend,False,1.3096396485999398,0.19031776890973018,No significant trend,False,0.05057471264367816,0.1111111111111111,-0.5,0.75,0.08223437131321143,364.81096068378804,29,-0.4588828143433943,-0.12348398995711828,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351008,CDD,days,days year-1,2021,2050,30,-2.0,3129.3333333333335,516.8262243581834,-0.017876153980228526,0.9857376523419088,No significant trend,False,-0.04398734291565618,0.9649144929928946,No significant trend,False,-0.004597701149425287,0.0,-0.9285714285714286,0.6666666666666666,0.165155376339428,181.64712929686212,29,-0.417422311830286,-0.18168146313630695,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351009,CDD,days,days year-1,2021,2050,30,38.0,3128.6666666666665,312.6623742425823,0.6614881620528954,0.5082993038592127,No significant trend,False,2.092492515890858,0.03639448054708022,Increasing,True,0.08735632183908046,0.18181818181818182,-0.5,0.8571428571428571,0.09993470303939345,300.196018876188,29,-0.4500326484803033,-0.019235970414334815,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351010,CDD,days,days year-1,2021,2050,30,30.0,3129.3333333333335,662.150380438958,0.5184084654266273,0.6041733095344244,No significant trend,False,1.1269890112027927,0.25974712707782,No significant trend,False,0.06896551724137931,0.2,-0.6153846153846154,0.9,0.21159471040869982,141.7804818563486,29,-0.3942026447956501,-0.13643275123254847,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351011,CDD,days,days year-1,2021,2050,30,-33.0,3130.3333333333335,399.398842812449,-0.5719455500987071,0.56735886364765,No significant trend,False,-1.601203671286985,0.10933181597858002,No significant trend,False,-0.07586206896551724,-0.15,-0.8148148148148148,0.38095238095238093,0.12758987631107943,235.12837277823203,29,-0.4362050618444603,-0.17921072317423498,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351012,CDD,days,days year-1,2021,2050,30,42.0,3131.3333333333335,810.9910330862014,0.7326882150264038,0.46374861342161455,No significant trend,False,1.4397126829978444,0.14994870359196646,No significant trend,False,0.09655172413793103,0.4,-0.5714285714285714,1.0,0.2589922396485633,115.83358652254667,29,-0.37050388017571834,-0.1377086984145566,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351201,CDD,days,days year-1,2021,2050,30,-9.0,3130.3333333333335,457.0074351700637,-0.14298638752467677,0.8863009319030037,No significant trend,False,-0.37422117159319035,0.7082397738089314,No significant trend,False,-0.020689655172413793,0.0,-1.0714285714285714,0.8695652173913043,0.14599321749655958,205.48899814956792,29,-0.4270033912517202,-0.22362076135798842,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351001,CWD,days,days year-1,2021,2050,30,72.0,3055.3333333333335,438.4937643751241,1.2844850372973609,0.19897229566039099,No significant trend,False,3.390600625500093,0.0006973964744550818,Increasing,True,0.16551724137931034,0.05555555555555555,-0.0,0.13333333333333333,0.1435174877946075,209.03375930697706,29,-0.42824125610269625,0.18996010056159393,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351002,CWD,days,days year-1,2021,2050,30,55.0,3043.0,834.9604166666668,0.9789100419312735,0.32762442999003116,No significant trend,False,1.8687913542853771,0.06165184818375176,No significant trend,False,0.12643678160919541,0.0,-0.0,0.125,0.2743872549019608,109.33452434122376,29,-0.3628063725490196,0.10441176470588234,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351003,CWD,days,days year-1,2021,2050,30,62.0,3030.0,331.43313608467315,1.1081754397569583,0.26778605554200974,No significant trend,False,3.3506716560487306,0.0008061582760046581,Increasing,True,0.1425287356321839,0.03571428571428571,-0.0,0.13333333333333333,0.10938387329527166,274.2634640393266,29,-0.44530806335236417,0.04293629724514216,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351004,CWD,days,days year-1,2021,2050,30,104.0,3043.3333333333335,544.8380184706131,1.8670780071479247,0.06189069516301069,No significant trend,False,4.412691054949122,1.0209363239694086e-05,Increasing,True,0.23908045977011494,0.06666666666666667,-0.0,0.15789473684210525,0.17902673115135148,167.57274071343915,29,-0.41048663442432426,0.05957710043864581,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351005,CWD,days,days year-1,2021,2050,30,55.0,2984.3333333333335,829.5736111111105,0.9884850262686722,0.32291516424171596,No significant trend,False,1.8748490001863551,0.06081349990111865,No significant trend,False,0.12643678160919541,0.0,-0.0,0.125,0.27797619047619027,107.92291220556753,29,-0.36101190476190487,0.08035714285714286,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351006,CWD,days,days year-1,2021,2050,30,77.0,3051.0,386.3906128111444,1.37591779803704,0.16884708430190987,No significant trend,False,3.8663423705755346,0.00011047981446238696,Increasing,True,0.17701149425287357,0.058823529411764705,-0.0,0.15384615384615385,0.12664392422521942,236.88463685513236,29,-0.4366780378873903,0.14906798763288961,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351007,CWD,days,days year-1,2021,2050,30,-61.0,3023.6666666666665,578.2023190791379,-1.091149591152513,0.2752070646488749,No significant trend,False,-2.495234323442846,0.012587397641852915,Decreasing,True,-0.14022988505747128,-0.047619047619047616,-0.21739130434782608,-0.0,0.19122554924897073,156.8828021037125,29,-0.40438722537551464,-0.2268168061468189,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351008,CWD,days,days year-1,2021,2050,30,-60.0,3049.3333333333335,543.993050573181,-1.0684385789268476,0.2853227225178562,No significant trend,False,-2.529620288450551,0.011418602601902429,Decreasing,True,-0.13793103448275862,-0.05555555555555555,-0.23529411764705882,0.04,0.17839737119802612,168.1639129463357,29,-0.41080131440098694,-0.21219239328261116,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351009,CWD,days,days year-1,2021,2050,30,-36.0,3025.3333333333335,717.0460710023035,-0.6363285779036277,0.5245622820096972,No significant trend,False,-1.3070569602527806,0.1911933671297421,No significant trend,False,-0.08275862068965517,0.0,-0.2222222222222222,0.058823529411764705,0.23701390623698881,126.57485156167662,29,-0.3814930468815056,-0.2787659255558331,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351010,CWD,days,days year-1,2021,2050,30,-12.0,3034.6666666666665,302.06126364538477,-0.19968120462324218,0.8417299142720204,No significant trend,False,-0.6329146782110451,0.5267893619746555,No significant trend,False,-0.027586206896551724,0.0,-0.1111111111111111,0.08333333333333333,0.09953688389017512,301.39581256231367,29,-0.45023155805491244,-0.11210717829970232,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351011,CWD,days,days year-1,2021,2050,30,-43.0,3115.0,153.6896049111294,-0.7525238433640894,0.4517360966738334,No significant trend,False,-3.3878723883997934,0.0007043702780019576,Decreasing,True,-0.09885057471264368,-0.16666666666666666,-0.4583333333333333,0.16666666666666666,0.04933855695381362,608.0437258852816,29,-0.4753307215230932,-0.09284054866941203,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351012,CWD,days,days year-1,2021,2050,30,29.0,3077.6666666666665,374.58546963720556,0.5047161957088021,0.6137581841051606,No significant trend,False,1.4467136126393916,0.14797715029056002,No significant trend,False,0.06666666666666667,0.0,-0.10526315789473684,0.15384615384615385,0.12171086417324994,246.48580226409655,29,-0.43914456791337503,-0.11633723407742484,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351201,CWD,days,days year-1,2021,2050,30,49.0,3071.6666666666665,421.7419773164572,0.8660723924936122,0.38645046374445047,No significant trend,False,2.3373181011645214,0.019422650031189433,Increasing,True,0.11264367816091954,0.043478260869565216,-0.07142857142857142,0.2,0.13730069798690958,218.4985250611052,29,-0.4313496510065452,-0.20520358644716885,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351001,R10mm,days,days year-1,2021,2050,30,23.0,3133.0,407.99373363156025,0.3930451877707547,0.6942861065649939,No significant trend,False,1.0891706614543235,0.2760786340960032,No significant trend,False,0.052873563218390804,0.125,-0.4444444444444444,0.5555555555555556,0.1302246197355762,230.37118527138435,29,-0.4348876901322119,0.050640341060431485,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351002,R10mm,days,days year-1,2021,2050,30,-11.0,3121.6666666666665,431.23702649441634,-0.17898092015938416,0.8579526832842856,No significant trend,False,-0.48155065576001355,0.6301251865929918,No significant trend,False,-0.02528735632183908,0.0,-0.5,0.37037037037037035,0.13814320122618784,217.16595339990494,29,-0.4309283993869061,0.027260783884388,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351003,R10mm,days,days year-1,2021,2050,30,0.0,3122.6666666666665,297.74483935819177,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.45454545454545453,0.42857142857142855,0.09534954292000164,314.631817639336,29,-0.4523252285399992,0.09839927170655842,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351004,R10mm,days,days year-1,2021,2050,30,3.0,3116.3333333333335,195.4726367180473,0.035826801964583994,0.9714204619043423,No significant trend,False,0.14304971934327032,0.8862509145786921,No significant trend,False,0.006896551724137931,0.0,-0.42857142857142855,0.5,0.06272520164232986,478.2766609673936,29,-0.46863739917883507,-0.031707502808079664,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351005,R10mm,days,days year-1,2021,2050,30,8.0,3129.3333333333335,277.8385056700126,0.1251330778615997,0.9004181967505136,No significant trend,False,0.4199540972397936,0.674518987149482,No significant trend,False,0.01839080459770115,0.0,-0.48148148148148145,0.46153846153846156,0.08878520632829545,337.8941294461928,29,-0.4556073968358523,0.05668020638928527,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351006,R10mm,days,days year-1,2021,2050,30,11.0,3130.3333333333335,307.45008804554124,0.17873298440584595,0.85814736838682,No significant trend,False,0.5703122355910892,0.5684659435793054,No significant trend,False,0.02528735632183908,0.04,-0.4444444444444444,0.5,0.09821640550917088,305.4479528595533,29,-0.45089179724541456,0.015383428416593752,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351007,R10mm,days,days year-1,2021,2050,30,-1.0,3133.6666666666665,365.9381038296211,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,-0.0022988505747126436,0.0,-0.5,0.46153846153846156,0.11677633352716343,256.9013694287779,29,-0.4416118332364183,0.04362963060120755,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351008,R10mm,days,days year-1,2021,2050,30,-9.0,3128.3333333333335,402.4924002413826,-0.1430320871116929,0.886264839872211,No significant trend,False,-0.39875959360842844,0.6900703525035434,No significant trend,False,-0.020689655172413793,0.0,-0.5,0.4,0.1286603303914915,233.17210447629898,29,-0.43566983480425425,0.012202987101154111,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351009,R10mm,days,days year-1,2021,2050,30,3.0,3125.6666666666665,274.120740011037,0.03577327202780214,0.9714631452532702,No significant trend,False,0.1207978063994803,0.9038511876219236,No significant trend,False,0.006896551724137931,0.0,-0.375,0.47058823529411764,0.08769992748566824,342.0755393999903,29,-0.4561500362571659,0.04741205927020481,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351010,R10mm,days,days year-1,2021,2050,30,-16.0,3120.0,385.9639693910049,-0.26854307776478736,0.7882813208580621,No significant trend,False,-0.7635155332944241,0.44515600216483764,No significant trend,False,-0.0367816091954023,0.0,-0.47368421052631576,0.375,0.12370640044583492,242.5096833460574,29,-0.43814679977708254,0.038309695612507216,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351011,R10mm,days,days year-1,2021,2050,30,-19.0,3128.3333333333335,371.4573018293919,-0.321822196001309,0.7475873981512676,No significant trend,False,-0.9339380191346403,0.35033586578684894,No significant trend,False,-0.04367816091954023,-0.06666666666666667,-0.5,0.37037037037037035,0.11873968092575127,252.65353389958327,29,-0.44063015953712437,-0.01891931149684074,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351012,R10mm,days,days year-1,2021,2050,30,8.0,3134.6666666666665,338.51580508958637,0.12502658160582947,0.9005025063720045,No significant trend,False,0.3804596156181954,0.7036042687164219,No significant trend,False,0.01839080459770115,0.041666666666666664,-0.6363636363636364,0.6666666666666666,0.1079910054518034,277.80091383063433,29,-0.4460044972740983,0.0645082889955184,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351201,R10mm,days,days year-1,2021,2050,30,0.0,3131.3333333333335,282.0460775927895,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.5882352941176471,0.6666666666666666,0.09007219850738435,333.0661457934828,29,-0.4549639007463078,0.026882897345154262,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351001,R20mm,days,days year-1,2021,2050,30,-3.0,3121.6666666666665,371.5540436142181,-0.03579618403187683,0.9714448758201396,No significant trend,False,-0.1037573806859358,0.9173618891365017,No significant trend,False,-0.006896551724137931,0.0,-0.3,0.26666666666666666,0.11902425315992038,252.0494706208503,29,-0.4404878734200398,-0.04799890117176769,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351002,R20mm,days,days year-1,2021,2050,30,-27.0,3106.3333333333335,399.2710544168284,-0.4664974987071551,0.6408594375655957,No significant trend,False,-1.3011861580278097,0.19319474208685117,No significant trend,False,-0.06206896551724138,-0.05,-0.2222222222222222,0.14285714285714285,0.12853451692783402,233.4003403680551,29,-0.435732741536083,0.09205076584372313,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351003,R20mm,days,days year-1,2021,2050,30,-19.0,3123.6666666666665,260.48974993316324,-0.3220625027574997,0.7474053444937713,No significant trend,False,-1.1152627211638553,0.26473785536452876,No significant trend,False,-0.04367816091954023,-0.043478260869565216,-0.3333333333333333,0.25,0.08339230069357484,359.74544113173056,29,-0.4583038496532126,-0.06564521630194262,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351004,R20mm,days,days year-1,2021,2050,30,-23.0,3116.3333333333335,359.3019556383442,-0.394094821610424,0.6935110340501838,No significant trend,False,-1.1606275901987944,0.2457933802902329,No significant trend,False,-0.052873563218390804,-0.045454545454545456,-0.38461538461538464,0.25,0.11529638110119078,260.1989734063749,29,-0.4423518094494046,-0.0012082454617114596,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351005,R20mm,days,days year-1,2021,2050,30,-27.0,3125.6666666666665,283.3400164801247,-0.46505253636142774,0.6418938345763725,No significant trend,False,-1.5446119503244455,0.12244015387243516,No significant trend,False,-0.06206896551724138,-0.07692307692307693,-0.3333333333333333,0.1724137931034483,0.09064946672073948,330.945134982646,29,-0.45467526663963026,0.048030263501173946,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351006,R20mm,days,days year-1,2021,2050,30,-9.0,3113.6666666666665,484.610388462577,-0.1433685616909053,0.8859991105837992,No significant trend,False,-0.3634072833460572,0.7163006618339841,No significant trend,False,-0.020689655172413793,0.0,-0.3333333333333333,0.21428571428571427,0.15563977790255124,192.752780839764,29,-0.4221801110487244,-0.005338760995695309,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351007,R20mm,days,days year-1,2021,2050,30,-43.0,3085.6666666666665,385.4865869840346,-0.7560922488818888,0.44959388890094887,No significant trend,False,-2.1391668247450006,0.03242215994764545,Decreasing,True,-0.09885057471264368,-0.07142857142857142,-0.23076923076923078,0.11764705882352941,0.12492813664816937,240.13805700542804,29,-0.4375359316759153,0.06764654063720775,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351008,R20mm,days,days year-1,2021,2050,30,-35.0,3094.3333333333335,477.233928891498,-0.6112169215385411,0.5410559823364853,No significant trend,False,-1.5563714693789052,0.11961978548319391,No significant trend,False,-0.08045977011494253,-0.037037037037037035,-0.2222222222222222,0.09090909090909091,0.1542283514676822,194.51676500793275,29,-0.4228858242661589,0.030514502043407114,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351009,R20mm,days,days year-1,2021,2050,30,-39.0,3103.6666666666665,557.9528917397236,-0.6820968762876662,0.49517769568376846,No significant trend,False,-1.6087361842626762,0.10767404013096461,No significant trend,False,-0.0896551724137931,-0.05263157894736842,-0.2222222222222222,0.1,0.1797721700375009,166.87788768273714,29,-0.41011391498124955,0.12447300690543085,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351010,R20mm,days,days year-1,2021,2050,30,-29.0,3097.6666666666665,533.8638091500342,-0.5030842140842594,0.614905064840764,No significant trend,False,-1.2118330449675383,0.22557629616182084,No significant trend,False,-0.06666666666666667,-0.037037037037037035,-0.24,0.13333333333333333,0.17234385316368261,174.07061203109848,29,-0.4138280734181587,0.053335449895950016,OK,FACTOR_LT_ONE,True
