station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
500003,1987,1,0.0,1.7000000000000002,0.09090909090909091,0.0,36,1265.7,True,False,False,False,False,False,0,confirmed_zero
500004,1987,1,0.0,1.7000000000000002,0.09090909090909091,1.2,34,1273.6,True,False,False,False,False,False,0,confirmed_zero
500005,1987,1,2.7,0.0,0.09090909090909091,6.35,7,1245.5,False,False,False,False,False,False,0,not_zero
500006,1987,1,2.8,0.0,0.09090909090909091,7.35,7,1243.9,False,False,False,False,False,False,0,not_zero
500007,1987,1,1.7000000000000002,0.0,0.09090909090909091,7.8,8,1343.9,False,False,False,False,False,False,0,not_zero
500008,1987,1,6.7,0.0,0.0,9.7,7,1146.2,False,False,False,False,False,False,0,not_zero
500009,1987,1,4.2,0.0,0.09090909090909091,8.05,7,1161.2,False,False,False,False,False,False,0,not_zero
500201,1987,1,0.0,1.7000000000000002,0.09090909090909091,5.2,84,1505.1,True,False,False,False,True,False,1,uncertain
500202,1987,1,0.0,1.7000000000000002,0.09090909090909091,2.1,63,1117.9,True,False,False,False,True,False,1,confirmed_zero
500301,1987,1,0.0,1.7000000000000002,0.09090909090909091,3.3,63,931.0,True,False,False,False,True,False,1,confirmed_zero
500001,1987,2,0.0,5.2,0.5454545454545454,0.05,103,1009.2,True,False,False,False,True,False,1,confirmed_zero
500002,1987,2,2.3,5.2,0.5454545454545454,2.3499999999999996,34,1215.7,False,False,False,False,False,False,0,not_zero
500003,1987,2,17.6,5.0,0.45454545454545453,1.1,36,1265.7,False,False,False,False,False,False,0,not_zero
500004,1987,2,9.0,5.0,0.45454545454545453,2.1,61,1273.6,False,False,False,False,True,False,1,not_zero
500005,1987,2,7.7,5.0,0.45454545454545453,8.4,3,1245.5,False,False,False,False,False,False,0,not_zero
500006,1987,2,7.7,5.0,0.45454545454545453,10.75,3,1243.9,False,False,False,False,False,False,0,not_zero
500007,1987,2,5.0,5.2,0.5454545454545454,13.3,8,1343.9,False,False,False,False,False,False,0,not_zero
500008,1987,2,5.2,5.0,0.45454545454545453,9.8,4,1146.2,False,False,False,False,False,False,0,not_zero
500009,1987,2,6.4,5.0,0.45454545454545453,10.05,5,1161.2,False,False,False,False,False,False,0,not_zero
500201,1987,2,0.0,5.2,0.5454545454545454,19.75,84,1505.1,True,False,False,False,True,False,1,uncertain
500202,1987,2,0.0,5.2,0.5454545454545454,1.5,63,1117.9,True,False,False,False,True,False,1,confirmed_zero
500301,1987,2,0.0,5.2,0.5454545454545454,2.3,63,931.0,True,False,False,False,True,False,1,confirmed_zero
500001,1987,3,20.700000000000003,26.9,0.9090909090909091,6.4,103,1009.2,False,True,True,False,True,False,3,not_zero
500002,1987,3,28.2,23.7,0.9090909090909091,28.25,32,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,3,18.099999999999998,26.9,0.9090909090909091,16.45,25,1265.7,False,True,True,False,False,False,2,not_zero
500004,1987,3,0.0,26.9,1.0,13.25,61,1273.6,True,True,True,False,True,False,3,probable_missing
500005,1987,3,21.5,26.9,0.9090909090909091,25.85,6,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,3,23.7,26.9,0.9090909090909091,28.0,6,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,3,41.6,23.7,0.9090909090909091,36.75,6,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,3,28.7,23.7,0.9090909090909091,28.75,4,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,3,26.9,23.7,0.9090909090909091,29.35,6,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,3,59.4,23.7,0.9090909090909091,36.7,30,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,3,20.4,26.9,0.9090909090909091,18.9,42,1117.9,False,True,True,False,False,False,2,not_zero
500301,1987,3,33.0,23.7,0.9090909090909091,27.35,23,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,4,43.2,56.300000000000004,1.0,42.300000000000004,43,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,4,125.8,49.8,1.0,91.85,32,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,4,92.6,49.8,1.0,75.65,14,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,4,135.8,49.8,1.0,70.25,61,1273.6,False,True,True,True,True,False,4,not_zero
500005,1987,4,84.3,49.8,1.0,63.8,2,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,4,79.5,49.8,1.0,63.35,2,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,4,46.7,56.300000000000004,1.0,55.05,3,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,4,49.8,56.300000000000004,1.0,54.0,2,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,4,56.300000000000004,49.8,1.0,61.5,2,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,4,23.700000000000003,56.300000000000004,1.0,42.15,30,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,4,31.7,56.300000000000004,1.0,35.0,42,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,4,13.3,56.300000000000004,1.0,39.3,10,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,5,89.9,94.1,1.0,124.69999999999999,13,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,5,109.6,89.9,1.0,170.14999999999998,8,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,5,77.8,94.1,1.0,145.6,4,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,5,152.9,89.9,1.0,173.60000000000002,11,1273.6,False,True,True,True,False,False,3,not_zero
500005,1987,5,118.5,89.9,1.0,160.95,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,5,114.9,89.9,1.0,166.0,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,5,83.0,94.1,1.0,130.95,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,5,96.9,89.9,1.0,156.35,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,5,94.1,89.9,1.0,155.25,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,5,67.0,94.1,1.0,93.80000000000001,14,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,5,33.800000000000004,94.1,1.0,91.1,7,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,5,84.60000000000001,94.1,1.0,125.75,6,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,6,97.1,130.0,1.0,80.5,19,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,6,104.1,130.0,1.0,136.2,13,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,6,159.5,126.0,1.0,97.9,4,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,6,83.5,130.0,1.0,88.1,9,1273.6,False,True,True,True,False,False,3,not_zero
500005,1987,6,130.0,126.0,1.0,119.8,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,6,134.0,126.0,1.0,123.05000000000001,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,6,160.5,126.0,1.0,113.15,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,6,126.0,130.0,1.0,128.0,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,6,134.8,126.0,1.0,121.65,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,6,175.6,126.0,1.0,87.15,3,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,6,81.4,130.0,1.0,73.80000000000001,4,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,6,37.2,130.0,1.0,79.15,3,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,7,123.4,92.3,1.0,124.95,19,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,7,191.20000000000002,92.3,1.0,197.75,8,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,7,93.3,92.3,1.0,140.05,5,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,7,149.4,92.3,1.0,147.7,9,1273.6,False,True,True,True,False,False,3,not_zero
500005,1987,7,112.2,92.3,1.0,146.25,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,7,108.2,92.3,1.0,150.85000000000002,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,7,70.7,93.3,1.0,128.2,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,7,78.3,93.3,1.0,146.9,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,7,92.3,93.3,1.0,150.65,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,7,44.3,93.3,1.0,101.30000000000001,16,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,7,62.0,93.3,1.0,91.44999999999999,6,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,7,13.0,93.3,1.0,90.65,16,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,8,232.9,202.5,1.0,153.7,11,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,8,302.1,202.5,1.0,239.35000000000002,4,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,8,341.6,202.5,1.0,168.60000000000002,3,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,8,292.9,202.5,1.0,156.39999999999998,9,1273.6,False,True,True,True,False,False,3,not_zero
500005,1987,8,223.3,202.5,1.0,170.7,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,8,216.1,202.5,1.0,167.0,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,8,152.9,216.1,1.0,135.85000000000002,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,8,165.79999999999998,216.1,1.0,160.95,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,8,202.5,216.1,1.0,166.65,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,8,72.6,216.1,1.0,82.25,16,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,8,107.4,216.1,1.0,68.0,5,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,8,34.4,216.1,1.0,99.7,5,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,9,296.9,243.6,1.0,155.8,10,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,9,212.0,258.4,1.0,196.35000000000002,3,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,9,299.3,243.6,1.0,146.35,3,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,9,308.0,243.6,1.0,180.45,8,1273.6,False,True,True,True,False,False,3,not_zero
500005,1987,9,263.5,243.6,1.0,198.6,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,9,258.4,243.6,1.0,199.7,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,9,168.0,258.4,1.0,152.0,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,9,243.6,258.4,1.0,205.9,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,9,260.9,243.6,1.0,201.15,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,9,53.2,258.4,1.0,91.05,6,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,9,47.8,258.4,1.0,92.5,5,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,9,141.6,258.4,1.0,157.25,6,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,10,46.3,111.5,1.0,107.65,27,1009.2,False,True,True,True,False,False,3,not_zero
500002,1987,10,67.4,111.5,1.0,97.2,10,1215.7,False,True,True,True,False,False,3,not_zero
500003,1987,10,111.5,106.8,1.0,105.9,8,1265.7,False,True,True,True,False,False,3,not_zero
500004,1987,10,35.900000000000006,111.5,1.0,117.94999999999999,12,1273.6,False,True,True,True,False,False,3,not_zero
500005,1987,10,100.8,111.5,1.0,140.7,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,10,106.8,111.5,1.0,152.25,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,10,152.1,106.8,1.0,175.64999999999998,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,10,126.9,106.8,1.0,171.9,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,10,117.10000000000001,106.8,1.0,150.5,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,10,185.1,106.8,1.0,179.15,6,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,10,137.5,106.8,1.0,204.25,4,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,10,100.60000000000001,111.5,1.0,227.85000000000002,6,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,11,58.8,178.5,1.0,25.25,101,1009.2,False,True,True,True,True,False,4,not_zero
500002,1987,11,70.60000000000001,178.5,1.0,45.8,99,1215.7,False,True,True,True,True,False,4,not_zero
500003,1987,11,54.4,178.5,1.0,21.85,95,1265.7,False,True,True,True,True,False,4,not_zero
500004,1987,11,106.2,178.5,1.0,26.85,101,1273.6,False,True,True,True,True,False,4,not_zero
500005,1987,11,168.5,178.5,1.0,51.7,0,1245.5,False,True,True,True,False,False,3,not_zero
500006,1987,11,178.5,168.5,1.0,51.5,0,1243.9,False,True,True,True,False,False,3,not_zero
500007,1987,11,452.8,168.5,1.0,84.25,0,1343.9,False,True,True,True,False,False,3,not_zero
500008,1987,11,187.70000000000002,168.5,1.0,64.7,0,1146.2,False,True,True,True,False,False,3,not_zero
500009,1987,11,146.1,178.5,1.0,52.55,0,1161.2,False,True,True,True,False,False,3,not_zero
500201,1987,11,824.2,168.5,1.0,129.4,7,1505.1,False,True,True,True,False,False,3,not_zero
500202,1987,11,595.9,168.5,1.0,53.4,3,1117.9,False,True,True,True,False,False,3,not_zero
500301,1987,11,473.3,168.5,1.0,60.9,3,931.0,False,True,True,True,False,False,3,not_zero
500001,1987,12,0.0,0.0,0.45454545454545453,0.0,101,1009.2,True,False,False,False,True,False,1,confirmed_zero
500002,1987,12,0.0,0.0,0.45454545454545453,3.6500000000000004,99,1215.7,True,False,False,False,True,False,1,confirmed_zero
500003,1987,12,0.0,0.0,0.45454545454545453,0.0,95,1265.7,True,False,False,False,True,False,1,confirmed_zero
500004,1987,12,0.0,0.0,0.45454545454545453,0.0,101,1273.6,True,False,False,False,True,False,1,confirmed_zero
500005,1987,12,12.5,0.0,0.36363636363636365,13.05,4,1245.5,False,False,False,False,False,False,0,not_zero
500006,1987,12,13.3,0.0,0.36363636363636365,14.25,4,1243.9,False,False,False,False,False,False,0,not_zero
500007,1987,12,8.9,0.0,0.36363636363636365,11.350000000000001,4,1343.9,False,False,False,False,False,False,0,not_zero
500008,1987,12,30.6,0.0,0.36363636363636365,21.85,4,1146.2,False,False,False,True,False,False,1,not_zero
500009,1987,12,19.6,0.0,0.36363636363636365,16.6,4,1161.2,False,False,False,False,False,False,0,not_zero
500201,1987,12,0.0,0.0,0.45454545454545453,2.7,65,1505.1,True,False,False,False,True,False,1,confirmed_zero
500202,1987,12,0.0,0.0,0.45454545454545453,2.55,56,1117.9,True,False,False,False,True,False,1,confirmed_zero
500301,1987,12,0.0,0.0,0.45454545454545453,0.65,57,931.0,True,False,False,False,True,False,1,confirmed_zero
500001,1988,1,0.0,2.0,0.18181818181818182,0.0,101,1097.0,True,False,False,False,True,False,1,confirmed_zero
500002,1988,1,0.0,2.0,0.18181818181818182,1.7,99,1457.9,True,False,False,False,True,False,1,confirmed_zero
500003,1988,1,0.0,2.0,0.18181818181818182,0.0,95,1326.6,True,False,False,False,True,False,1,confirmed_zero
500004,1988,1,0.0,2.0,0.18181818181818182,1.2,101,907.0,True,False,False,False,True,False,1,confirmed_zero
500005,1988,1,3.6,0.9,0.18181818181818182,6.35,6,1221.0,False,False,False,False,False,False,0,not_zero
500006,1988,1,3.9000000000000004,0.9,0.18181818181818182,7.35,6,1244.9,False,False,False,False,False,False,0,not_zero
500007,1988,1,2.4,0.9,0.18181818181818182,7.8,8,1187.0,False,False,False,False,False,False,0,not_zero
500008,1988,1,8.3,0.9,0.09090909090909091,9.7,6,1388.5,False,False,False,False,False,False,0,not_zero
500009,1988,1,5.1,0.9,0.09090909090909091,8.05,6,1334.1,False,False,False,False,False,False,0,not_zero
500201,1988,1,0.0,2.0,0.18181818181818182,5.2,65,978.7,True,False,False,False,True,False,1,uncertain
500202,1988,1,0.9,2.0,0.18181818181818182,2.1,56,1138.5,False,False,False,False,True,False,1,not_zero
500301,1988,1,2.0,0.9,0.18181818181818182,3.3,57,1228.9,False,False,False,False,True,False,1,not_zero
500001,1988,2,8.0,25.7,1.0,0.05,101,1097.0,False,True,True,False,True,False,3,not_zero
500002,1988,2,28.2,22.0,1.0,2.3499999999999996,99,1457.9,False,True,True,False,True,False,3,not_zero
500003,1988,2,18.2,25.7,1.0,1.1,95,1326.6,False,True,True,False,True,False,3,not_zero
500004,1988,2,6.7,25.7,1.0,2.1,101,907.0,False,True,True,False,True,False,3,not_zero
500005,1988,2,19.1,25.7,1.0,8.4,4,1221.0,False,True,True,False,False,False,2,not_zero
500006,1988,2,20.2,25.7,1.0,10.75,4,1244.9,False,True,True,False,False,False,2,not_zero
500007,1988,2,27.2,22.0,1.0,13.3,4,1187.0,False,True,True,False,False,False,2,not_zero
500008,1988,2,25.7,22.0,1.0,9.8,2,1388.5,False,True,True,False,False,False,2,not_zero
500009,1988,2,22.0,25.7,1.0,10.05,4,1334.1,False,True,True,False,False,False,2,not_zero
500201,1988,2,32.1,22.0,1.0,19.75,65,978.7,False,True,True,False,True,False,3,not_zero
500202,1988,2,31.6,22.0,1.0,1.5,8,1138.5,False,True,True,False,False,False,2,not_zero
500301,1988,2,30.0,22.0,1.0,2.3,7,1228.9,False,True,True,False,False,False,2,not_zero
500001,1988,3,0.0,10.3,0.6363636363636364,6.4,54,1097.0,True,False,False,False,True,False,1,uncertain
500002,1988,3,0.0,10.3,0.6363636363636364,28.25,54,1457.9,True,False,False,True,True,False,2,uncertain
500003,1988,3,3.0,10.3,0.6363636363636364,16.45,36,1326.6,False,False,False,False,False,False,0,not_zero
500004,1988,3,0.0,10.3,0.6363636363636364,13.25,53,907.0,True,False,False,False,True,False,1,uncertain
500005,1988,3,10.3,9.1,0.5454545454545454,25.85,4,1221.0,False,False,False,True,False,False,1,not_zero
500006,1988,3,11.2,9.1,0.5454545454545454,28.0,4,1244.9,False,False,False,True,False,False,1,not_zero
500007,1988,3,16.700000000000003,9.1,0.5454545454545454,36.75,5,1187.0,False,False,False,True,False,False,1,not_zero
500008,1988,3,11.8,9.1,0.5454545454545454,28.75,2,1388.5,False,False,False,True,False,False,1,not_zero
500009,1988,3,10.6,9.1,0.5454545454545454,29.35,4,1334.1,False,False,False,True,False,False,1,not_zero
500201,1988,3,22.8,9.1,0.5454545454545454,36.7,30,978.7,False,False,False,True,False,False,1,not_zero
500202,1988,3,9.1,10.3,0.5454545454545454,18.9,30,1138.5,False,False,False,False,False,False,0,not_zero
500301,1988,3,0.0,10.3,0.6363636363636364,27.35,33,1228.9,True,False,False,True,False,False,1,uncertain
500001,1988,4,105.6,123.39999999999999,1.0,42.300000000000004,54,1097.0,False,True,True,True,True,False,4,not_zero
500002,1988,4,176.9,123.0,1.0,91.85,54,1457.9,False,True,True,True,True,False,4,not_zero
500003,1988,4,266.0,123.0,1.0,75.65,36,1326.6,False,True,True,True,False,False,3,not_zero
500004,1988,4,142.79999999999998,123.0,1.0,70.25,53,907.0,False,True,True,True,True,False,4,not_zero
500005,1988,4,124.3,123.0,1.0,63.8,0,1221.0,False,True,True,True,False,False,3,not_zero
500006,1988,4,123.0,123.39999999999999,1.0,63.35,0,1244.9,False,True,True,True,False,False,3,not_zero
500007,1988,4,133.3,123.0,1.0,55.05,0,1187.0,False,True,True,True,False,False,3,not_zero
500008,1988,4,94.4,123.39999999999999,1.0,54.0,0,1388.5,False,True,True,True,False,False,3,not_zero
500009,1988,4,120.4,123.39999999999999,1.0,61.5,0,1334.1,False,True,True,True,False,False,3,not_zero
500201,1988,4,123.39999999999999,123.0,1.0,42.15,30,978.7,False,True,True,True,False,False,3,not_zero
500202,1988,4,49.4,123.39999999999999,1.0,35.0,30,1138.5,False,True,True,True,False,False,3,not_zero
500301,1988,4,40.8,123.39999999999999,1.0,39.3,33,1228.9,False,True,True,True,False,False,3,not_zero
500001,1988,5,210.0,189.4,1.0,124.69999999999999,14,1097.0,False,True,True,True,False,False,3,not_zero
500002,1988,5,147.3,189.7,1.0,170.14999999999998,15,1457.9,False,True,True,True,False,False,3,not_zero
500003,1988,5,285.5,189.4,1.0,145.6,8,1326.6,False,True,True,True,False,False,3,not_zero
500004,1988,5,189.4,189.7,1.0,173.60000000000002,9,907.0,False,True,True,True,False,False,3,not_zero
500005,1988,5,190.20000000000002,189.4,1.0,160.95,0,1221.0,False,True,True,True,False,False,3,not_zero
500006,1988,5,189.7,189.4,1.0,166.0,0,1244.9,False,True,True,True,False,False,3,not_zero
500007,1988,5,166.4,189.7,1.0,130.95,0,1187.0,False,True,True,True,False,False,3,not_zero
500008,1988,5,185.1,189.7,1.0,156.35,0,1388.5,False,True,True,True,False,False,3,not_zero
