Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,465004,2014,OK,PRCPTOT,777.8,mm
1981-2014,Observed,Historical,465004,2014,OK,R10mm,29.0,days
1981-2014,Observed,Historical,465004,2014,OK,R20mm,17.0,days
1981-2014,Observed,Historical,465004,2014,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465004,2014,OK,R95p,218.8,mm
1981-2014,Observed,Historical,465004,2014,OK,R99p,80.8,mm
1981-2014,Observed,Historical,465004,2014,OK,Rx1day,80.8,mm
1981-2014,Observed,Historical,465004,2014,OK,Rx5day,156.1,mm
1981-2014,Observed,Historical,465004,2014,OK,SDII,13.410344827586206,mm day-1
1981-2014,Observed,Historical,465005,1981,OK,CDD,22.0,days
1981-2014,Observed,Historical,465005,1981,OK,CWD,134.0,days
1981-2014,Observed,Historical,465005,1981,OK,PRCPTOT,1492.7,mm
1981-2014,Observed,Historical,465005,1981,OK,R10mm,33.0,days
1981-2014,Observed,Historical,465005,1981,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465005,1981,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1981,OK,R95p,96.4,mm
1981-2014,Observed,Historical,465005,1981,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1981,OK,Rx1day,21.1,mm
1981-2014,Observed,Historical,465005,1981,OK,Rx5day,73.80000000000001,mm
1981-2014,Observed,Historical,465005,1981,OK,SDII,5.632830188679246,mm day-1
1981-2014,Observed,Historical,465005,1982,OK,CDD,36.0,days
1981-2014,Observed,Historical,465005,1982,OK,CWD,83.0,days
1981-2014,Observed,Historical,465005,1982,OK,PRCPTOT,1444.1999999999998,mm
1981-2014,Observed,Historical,465005,1982,OK,R10mm,35.0,days
1981-2014,Observed,Historical,465005,1982,OK,R20mm,0.0,days
1981-2014,Observed,Historical,465005,1982,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1982,OK,R95p,50.7,mm
1981-2014,Observed,Historical,465005,1982,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1982,OK,Rx1day,17.2,mm
1981-2014,Observed,Historical,465005,1982,OK,Rx5day,58.7,mm
1981-2014,Observed,Historical,465005,1982,OK,SDII,5.641406249999999,mm day-1
1981-2014,Observed,Historical,465005,1983,OK,CDD,37.0,days
1981-2014,Observed,Historical,465005,1983,OK,CWD,140.0,days
1981-2014,Observed,Historical,465005,1983,OK,PRCPTOT,1673.1999999999998,mm
1981-2014,Observed,Historical,465005,1983,OK,R10mm,62.0,days
1981-2014,Observed,Historical,465005,1983,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465005,1983,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1983,OK,R95p,242.59999999999997,mm
1981-2014,Observed,Historical,465005,1983,OK,R99p,31.1,mm
1981-2014,Observed,Historical,465005,1983,OK,Rx1day,31.1,mm
1981-2014,Observed,Historical,465005,1983,OK,Rx5day,90.20000000000002,mm
1981-2014,Observed,Historical,465005,1983,OK,SDII,7.059915611814345,mm day-1
1981-2014,Observed,Historical,465005,1984,OK,CDD,10.0,days
1981-2014,Observed,Historical,465005,1984,OK,CWD,90.0,days
1981-2014,Observed,Historical,465005,1984,OK,PRCPTOT,1503.0,mm
1981-2014,Observed,Historical,465005,1984,OK,R10mm,30.0,days
1981-2014,Observed,Historical,465005,1984,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465005,1984,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1984,OK,R95p,184.5,mm
1981-2014,Observed,Historical,465005,1984,OK,R99p,71.0,mm
1981-2014,Observed,Historical,465005,1984,OK,Rx1day,37.4,mm
1981-2014,Observed,Historical,465005,1984,OK,Rx5day,95.4,mm
1981-2014,Observed,Historical,465005,1984,OK,SDII,5.566666666666666,mm day-1
1981-2014,Observed,Historical,465005,1985,OK,CDD,22.0,days
1981-2014,Observed,Historical,465005,1985,OK,CWD,122.0,days
1981-2014,Observed,Historical,465005,1985,OK,PRCPTOT,1530.4,mm
1981-2014,Observed,Historical,465005,1985,OK,R10mm,39.0,days
1981-2014,Observed,Historical,465005,1985,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465005,1985,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1985,OK,R95p,138.5,mm
1981-2014,Observed,Historical,465005,1985,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1985,OK,Rx1day,26.0,mm
1981-2014,Observed,Historical,465005,1985,OK,Rx5day,81.00000000000001,mm
1981-2014,Observed,Historical,465005,1985,OK,SDII,5.6892193308550185,mm day-1
1981-2014,Observed,Historical,465005,1986,OK,CDD,70.0,days
1981-2014,Observed,Historical,465005,1986,OK,CWD,126.0,days
1981-2014,Observed,Historical,465005,1986,OK,PRCPTOT,1596.1,mm
1981-2014,Observed,Historical,465005,1986,OK,R10mm,44.0,days
1981-2014,Observed,Historical,465005,1986,OK,R20mm,8.0,days
1981-2014,Observed,Historical,465005,1986,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1986,OK,R95p,323.5,mm
1981-2014,Observed,Historical,465005,1986,OK,R99p,75.6,mm
1981-2014,Observed,Historical,465005,1986,OK,Rx1day,40.9,mm
1981-2014,Observed,Historical,465005,1986,OK,Rx5day,121.4,mm
1981-2014,Observed,Historical,465005,1986,OK,SDII,6.435887096774193,mm day-1
1981-2014,Observed,Historical,465005,1987,OK,CDD,32.0,days
1981-2014,Observed,Historical,465005,1987,OK,CWD,64.0,days
1981-2014,Observed,Historical,465005,1987,OK,PRCPTOT,1449.9,mm
1981-2014,Observed,Historical,465005,1987,OK,R10mm,38.0,days
1981-2014,Observed,Historical,465005,1987,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465005,1987,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1987,OK,R95p,182.1,mm
1981-2014,Observed,Historical,465005,1987,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1987,OK,Rx1day,25.4,mm
1981-2014,Observed,Historical,465005,1987,OK,Rx5day,69.2,mm
1981-2014,Observed,Historical,465005,1987,OK,SDII,5.685882352941177,mm day-1
1981-2014,Observed,Historical,465005,1988,OK,CDD,13.0,days
1981-2014,Observed,Historical,465005,1988,OK,CWD,135.0,days
1981-2014,Observed,Historical,465005,1988,OK,PRCPTOT,1821.9,mm
1981-2014,Observed,Historical,465005,1988,OK,R10mm,47.0,days
1981-2014,Observed,Historical,465005,1988,OK,R20mm,9.0,days
1981-2014,Observed,Historical,465005,1988,OK,R50mm,2.0,days
1981-2014,Observed,Historical,465005,1988,OK,R95p,404.20000000000005,mm
1981-2014,Observed,Historical,465005,1988,OK,R99p,180.2,mm
1981-2014,Observed,Historical,465005,1988,OK,Rx1day,58.4,mm
1981-2014,Observed,Historical,465005,1988,OK,Rx5day,179.29999999999998,mm
1981-2014,Observed,Historical,465005,1988,OK,SDII,6.673626373626374,mm day-1
1981-2014,Observed,Historical,465005,1989,OK,CDD,19.0,days
1981-2014,Observed,Historical,465005,1989,OK,CWD,84.0,days
1981-2014,Observed,Historical,465005,1989,OK,PRCPTOT,1309.0,mm
1981-2014,Observed,Historical,465005,1989,OK,R10mm,29.0,days
1981-2014,Observed,Historical,465005,1989,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465005,1989,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1989,OK,R95p,94.9,mm
1981-2014,Observed,Historical,465005,1989,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1989,OK,Rx1day,21.4,mm
1981-2014,Observed,Historical,465005,1989,OK,Rx5day,68.39999999999999,mm
1981-2014,Observed,Historical,465005,1989,OK,SDII,5.476987447698745,mm day-1
1981-2014,Observed,Historical,465005,1990,OK,CDD,28.0,days
1981-2014,Observed,Historical,465005,1990,OK,CWD,51.0,days
1981-2014,Observed,Historical,465005,1990,OK,PRCPTOT,1420.8,mm
1981-2014,Observed,Historical,465005,1990,OK,R10mm,33.0,days
1981-2014,Observed,Historical,465005,1990,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465005,1990,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465005,1990,OK,R95p,224.3,mm
1981-2014,Observed,Historical,465005,1990,OK,R99p,96.9,mm
1981-2014,Observed,Historical,465005,1990,OK,Rx1day,60.2,mm
1981-2014,Observed,Historical,465005,1990,OK,Rx5day,131.5,mm
1981-2014,Observed,Historical,465005,1990,OK,SDII,5.638095238095238,mm day-1
1981-2014,Observed,Historical,465005,1991,OK,CDD,13.0,days
1981-2014,Observed,Historical,465005,1991,OK,CWD,65.0,days
1981-2014,Observed,Historical,465005,1991,OK,PRCPTOT,1383.0,mm
1981-2014,Observed,Historical,465005,1991,OK,R10mm,36.0,days
1981-2014,Observed,Historical,465005,1991,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465005,1991,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1991,OK,R95p,115.5,mm
1981-2014,Observed,Historical,465005,1991,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1991,OK,Rx1day,22.6,mm
1981-2014,Observed,Historical,465005,1991,OK,Rx5day,66.7,mm
1981-2014,Observed,Historical,465005,1991,OK,SDII,5.7625,mm day-1
1981-2014,Observed,Historical,465005,1992,OK,CDD,30.0,days
1981-2014,Observed,Historical,465005,1992,OK,CWD,47.0,days
1981-2014,Observed,Historical,465005,1992,OK,PRCPTOT,1316.9,mm
1981-2014,Observed,Historical,465005,1992,OK,R10mm,31.0,days
1981-2014,Observed,Historical,465005,1992,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465005,1992,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1992,OK,R95p,164.0,mm
1981-2014,Observed,Historical,465005,1992,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1992,OK,Rx1day,28.0,mm
1981-2014,Observed,Historical,465005,1992,OK,Rx5day,86.19999999999999,mm
1981-2014,Observed,Historical,465005,1992,OK,SDII,5.775877192982456,mm day-1
1981-2014,Observed,Historical,465005,1993,OK,CDD,30.0,days
1981-2014,Observed,Historical,465005,1993,OK,CWD,140.0,days
1981-2014,Observed,Historical,465005,1993,OK,PRCPTOT,1578.2,mm
1981-2014,Observed,Historical,465005,1993,OK,R10mm,34.0,days
1981-2014,Observed,Historical,465005,1993,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465005,1993,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465005,1993,OK,R95p,207.9,mm
1981-2014,Observed,Historical,465005,1993,OK,R99p,83.5,mm
1981-2014,Observed,Historical,465005,1993,OK,Rx1day,51.3,mm
1981-2014,Observed,Historical,465005,1993,OK,Rx5day,91.6,mm
1981-2014,Observed,Historical,465005,1993,OK,SDII,5.9780303030303035,mm day-1
1981-2014,Observed,Historical,465005,1994,OK,CDD,21.0,days
1981-2014,Observed,Historical,465005,1994,OK,CWD,172.0,days
1981-2014,Observed,Historical,465005,1994,OK,PRCPTOT,1618.3999999999999,mm
1981-2014,Observed,Historical,465005,1994,OK,R10mm,44.0,days
1981-2014,Observed,Historical,465005,1994,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465005,1994,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1994,OK,R95p,233.70000000000002,mm
1981-2014,Observed,Historical,465005,1994,OK,R99p,39.0,mm
1981-2014,Observed,Historical,465005,1994,OK,Rx1day,39.0,mm
1981-2014,Observed,Historical,465005,1994,OK,Rx5day,79.8,mm
1981-2014,Observed,Historical,465005,1994,OK,SDII,6.084210526315789,mm day-1
1981-2014,Observed,Historical,465005,1995,OK,CDD,19.0,days
1981-2014,Observed,Historical,465005,1995,OK,CWD,132.0,days
1981-2014,Observed,Historical,465005,1995,OK,PRCPTOT,1726.6000000000001,mm
1981-2014,Observed,Historical,465005,1995,OK,R10mm,54.0,days
1981-2014,Observed,Historical,465005,1995,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465005,1995,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1995,OK,R95p,229.9,mm
1981-2014,Observed,Historical,465005,1995,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1995,OK,Rx1day,22.4,mm
1981-2014,Observed,Historical,465005,1995,OK,Rx5day,76.6,mm
1981-2014,Observed,Historical,465005,1995,OK,SDII,6.666409266409267,mm day-1
1981-2014,Observed,Historical,465005,1996,OK,CDD,23.0,days
1981-2014,Observed,Historical,465005,1996,OK,CWD,107.0,days
1981-2014,Observed,Historical,465005,1996,OK,PRCPTOT,1751.0,mm
1981-2014,Observed,Historical,465005,1996,OK,R10mm,47.0,days
1981-2014,Observed,Historical,465005,1996,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465005,1996,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1996,OK,R95p,277.2,mm
1981-2014,Observed,Historical,465005,1996,OK,R99p,32.0,mm
1981-2014,Observed,Historical,465005,1996,OK,Rx1day,32.0,mm
1981-2014,Observed,Historical,465005,1996,OK,Rx5day,89.19999999999999,mm
1981-2014,Observed,Historical,465005,1996,OK,SDII,6.413919413919414,mm day-1
1981-2014,Observed,Historical,465005,1997,OK,CDD,33.0,days
1981-2014,Observed,Historical,465005,1997,OK,CWD,80.0,days
1981-2014,Observed,Historical,465005,1997,OK,PRCPTOT,1347.7,mm
1981-2014,Observed,Historical,465005,1997,OK,R10mm,34.0,days
1981-2014,Observed,Historical,465005,1997,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465005,1997,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1997,OK,R95p,137.9,mm
1981-2014,Observed,Historical,465005,1997,OK,R99p,31.8,mm
1981-2014,Observed,Historical,465005,1997,OK,Rx1day,31.8,mm
1981-2014,Observed,Historical,465005,1997,OK,Rx5day,102.79999999999998,mm
1981-2014,Observed,Historical,465005,1997,OK,SDII,5.264453125,mm day-1
1981-2014,Observed,Historical,465005,1998,OK,CDD,41.0,days
1981-2014,Observed,Historical,465005,1998,OK,CWD,97.0,days
1981-2014,Observed,Historical,465005,1998,OK,PRCPTOT,1614.3000000000002,mm
1981-2014,Observed,Historical,465005,1998,OK,R10mm,52.0,days
1981-2014,Observed,Historical,465005,1998,OK,R20mm,2.0,days
1981-2014,Observed,Historical,465005,1998,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1998,OK,R95p,143.20000000000002,mm
1981-2014,Observed,Historical,465005,1998,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,1998,OK,Rx1day,28.4,mm
1981-2014,Observed,Historical,465005,1998,OK,Rx5day,73.9,mm
1981-2014,Observed,Historical,465005,1998,OK,SDII,6.5092741935483875,mm day-1
1981-2014,Observed,Historical,465005,1999,OK,CDD,13.0,days
1981-2014,Observed,Historical,465005,1999,OK,CWD,109.0,days
1981-2014,Observed,Historical,465005,1999,OK,PRCPTOT,1909.8,mm
1981-2014,Observed,Historical,465005,1999,OK,R10mm,47.0,days
1981-2014,Observed,Historical,465005,1999,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465005,1999,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,1999,OK,R95p,264.3,mm
1981-2014,Observed,Historical,465005,1999,OK,R99p,41.9,mm
1981-2014,Observed,Historical,465005,1999,OK,Rx1day,41.9,mm
1981-2014,Observed,Historical,465005,1999,OK,Rx5day,83.4,mm
1981-2014,Observed,Historical,465005,1999,OK,SDII,6.495918367346938,mm day-1
1981-2014,Observed,Historical,465005,2000,OK,CDD,9.0,days
1981-2014,Observed,Historical,465005,2000,OK,CWD,196.0,days
1981-2014,Observed,Historical,465005,2000,OK,PRCPTOT,1815.1000000000001,mm
1981-2014,Observed,Historical,465005,2000,OK,R10mm,43.0,days
1981-2014,Observed,Historical,465005,2000,OK,R20mm,5.0,days
1981-2014,Observed,Historical,465005,2000,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465005,2000,OK,R95p,268.2,mm
1981-2014,Observed,Historical,465005,2000,OK,R99p,50.4,mm
1981-2014,Observed,Historical,465005,2000,OK,Rx1day,50.4,mm
1981-2014,Observed,Historical,465005,2000,OK,Rx5day,119.20000000000002,mm
1981-2014,Observed,Historical,465005,2000,OK,SDII,6.132094594594595,mm day-1
1981-2014,Observed,Historical,465005,2001,OK,CDD,17.0,days
1981-2014,Observed,Historical,465005,2001,OK,CWD,76.0,days
1981-2014,Observed,Historical,465005,2001,OK,PRCPTOT,1659.0,mm
1981-2014,Observed,Historical,465005,2001,OK,R10mm,34.0,days
1981-2014,Observed,Historical,465005,2001,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465005,2001,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,2001,OK,R95p,126.7,mm
1981-2014,Observed,Historical,465005,2001,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,2001,OK,Rx1day,26.7,mm
1981-2014,Observed,Historical,465005,2001,OK,Rx5day,75.9,mm
1981-2014,Observed,Historical,465005,2001,OK,SDII,5.862190812720848,mm day-1
1981-2014,Observed,Historical,465005,2002,OK,CDD,43.0,days
1981-2014,Observed,Historical,465005,2002,OK,CWD,160.0,days
1981-2014,Observed,Historical,465005,2002,OK,PRCPTOT,1438.8,mm
1981-2014,Observed,Historical,465005,2002,OK,R10mm,27.0,days
1981-2014,Observed,Historical,465005,2002,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465005,2002,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,2002,OK,R95p,110.0,mm
1981-2014,Observed,Historical,465005,2002,OK,R99p,29.8,mm
1981-2014,Observed,Historical,465005,2002,OK,Rx1day,29.8,mm
1981-2014,Observed,Historical,465005,2002,OK,Rx5day,80.0,mm
1981-2014,Observed,Historical,465005,2002,OK,SDII,5.348698884758364,mm day-1
1981-2014,Observed,Historical,465005,2003,OK,CDD,21.0,days
1981-2014,Observed,Historical,465005,2003,OK,CWD,92.0,days
1981-2014,Observed,Historical,465005,2003,OK,PRCPTOT,1507.3000000000002,mm
1981-2014,Observed,Historical,465005,2003,OK,R10mm,38.0,days
1981-2014,Observed,Historical,465005,2003,OK,R20mm,3.0,days
1981-2014,Observed,Historical,465005,2003,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,2003,OK,R95p,200.70000000000002,mm
1981-2014,Observed,Historical,465005,2003,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,2003,OK,Rx1day,28.6,mm
1981-2014,Observed,Historical,465005,2003,OK,Rx5day,59.8,mm
1981-2014,Observed,Historical,465005,2003,OK,SDII,5.753053435114505,mm day-1
1981-2014,Observed,Historical,465005,2004,OK,CDD,21.0,days
1981-2014,Observed,Historical,465005,2004,OK,CWD,115.0,days
1981-2014,Observed,Historical,465005,2004,OK,PRCPTOT,1350.7,mm
1981-2014,Observed,Historical,465005,2004,OK,R10mm,33.0,days
1981-2014,Observed,Historical,465005,2004,OK,R20mm,1.0,days
1981-2014,Observed,Historical,465005,2004,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,2004,OK,R95p,107.6,mm
1981-2014,Observed,Historical,465005,2004,OK,R99p,0.0,mm
1981-2014,Observed,Historical,465005,2004,OK,Rx1day,20.3,mm
1981-2014,Observed,Historical,465005,2004,OK,Rx5day,72.2,mm
1981-2014,Observed,Historical,465005,2004,OK,SDII,5.4028,mm day-1
1981-2014,Observed,Historical,465005,2005,OK,CDD,61.0,days
1981-2014,Observed,Historical,465005,2005,OK,CWD,15.0,days
1981-2014,Observed,Historical,465005,2005,OK,PRCPTOT,511.4000000000001,mm
1981-2014,Observed,Historical,465005,2005,OK,R10mm,10.0,days
1981-2014,Observed,Historical,465005,2005,OK,R20mm,4.0,days
1981-2014,Observed,Historical,465005,2005,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465005,2005,OK,R95p,134.0,mm
1981-2014,Observed,Historical,465005,2005,OK,R99p,56.5,mm
1981-2014,Observed,Historical,465005,2005,OK,Rx1day,56.5,mm
1981-2014,Observed,Historical,465005,2005,OK,Rx5day,82.5,mm
1981-2014,Observed,Historical,465005,2005,OK,SDII,7.102777777777779,mm day-1
1981-2014,Observed,Historical,465005,2006,OK,CDD,36.0,days
1981-2014,Observed,Historical,465005,2006,OK,CWD,27.0,days
1981-2014,Observed,Historical,465005,2006,OK,PRCPTOT,1220.3,mm
1981-2014,Observed,Historical,465005,2006,OK,R10mm,40.0,days
1981-2014,Observed,Historical,465005,2006,OK,R20mm,11.0,days
1981-2014,Observed,Historical,465005,2006,OK,R50mm,3.0,days
1981-2014,Observed,Historical,465005,2006,OK,R95p,522.6,mm
1981-2014,Observed,Historical,465005,2006,OK,R99p,283.90000000000003,mm
1981-2014,Observed,Historical,465005,2006,OK,Rx1day,74.5,mm
1981-2014,Observed,Historical,465005,2006,OK,Rx5day,111.9,mm
1981-2014,Observed,Historical,465005,2006,OK,SDII,9.039259259259259,mm day-1
1981-2014,Observed,Historical,465005,2007,OK,CDD,117.0,days
1981-2014,Observed,Historical,465005,2007,OK,CWD,10.0,days
1981-2014,Observed,Historical,465005,2007,OK,PRCPTOT,1064.8999999999999,mm
1981-2014,Observed,Historical,465005,2007,OK,R10mm,38.0,days
1981-2014,Observed,Historical,465005,2007,OK,R20mm,11.0,days
1981-2014,Observed,Historical,465005,2007,OK,R50mm,3.0,days
1981-2014,Observed,Historical,465005,2007,OK,R95p,567.9,mm
1981-2014,Observed,Historical,465005,2007,OK,R99p,303.4,mm
1981-2014,Observed,Historical,465005,2007,OK,Rx1day,100.3,mm
1981-2014,Observed,Historical,465005,2007,OK,Rx5day,249.10000000000002,mm
1981-2014,Observed,Historical,465005,2007,OK,SDII,14.58767123287671,mm day-1
1981-2014,Observed,Historical,465005,2008,OK,CDD,57.0,days
1981-2014,Observed,Historical,465005,2008,OK,CWD,7.0,days
1981-2014,Observed,Historical,465005,2008,OK,PRCPTOT,565.1,mm
1981-2014,Observed,Historical,465005,2008,OK,R10mm,18.0,days
1981-2014,Observed,Historical,465005,2008,OK,R20mm,7.0,days
1981-2014,Observed,Historical,465005,2008,OK,R50mm,0.0,days
1981-2014,Observed,Historical,465005,2008,OK,R95p,237.99999999999997,mm
1981-2014,Observed,Historical,465005,2008,OK,R99p,77.1,mm
1981-2014,Observed,Historical,465005,2008,OK,Rx1day,43.5,mm
1981-2014,Observed,Historical,465005,2008,OK,Rx5day,97.49999999999999,mm
1981-2014,Observed,Historical,465005,2008,OK,SDII,9.914035087719299,mm day-1
1981-2014,Observed,Historical,465005,2009,OK,CDD,73.0,days
1981-2014,Observed,Historical,465005,2009,OK,CWD,4.0,days
1981-2014,Observed,Historical,465005,2009,OK,PRCPTOT,558.7,mm
1981-2014,Observed,Historical,465005,2009,OK,R10mm,21.0,days
1981-2014,Observed,Historical,465005,2009,OK,R20mm,6.0,days
1981-2014,Observed,Historical,465005,2009,OK,R50mm,1.0,days
1981-2014,Observed,Historical,465005,2009,OK,R95p,331.90000000000003,mm
1981-2014,Observed,Historical,465005,2009,OK,R99p,197.8,mm
1981-2014,Observed,Historical,465005,2009,OK,Rx1day,57.4,mm
1981-2014,Observed,Historical,465005,2009,OK,Rx5day,106.3,mm
