method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,08,validation,True,,False,monthly,08,0.5,0.08780645161290421,617,617,434,433,0,0,0,,54.29361182776799,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.5,0.009,600,599,600,599,0,0,0,,47.096828046744626,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,09,validation,True,,False,monthly,09,0.5,0.009,600,599,420,416,1,0,0,,41.415193293898255,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.5,0.23086129032258065,577,577,620,577,0,0,0,,35.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,10,validation,True,,False,monthly,10,0.5,0.23086129032258065,577,577,434,412,0,0,0,,43.26505331611734,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.5,0.6448550000000001,371,371,600,371,0,0,0,,40.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,11,validation,True,,False,monthly,11,0.5,0.6448550000000001,371,371,420,298,0,0,0,,33.928395008950986,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.5,1.1822387096774192,148,148,620,148,0,0,0,,33.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500005,nonparametric,monthly,12,validation,True,,False,monthly,12,0.5,1.1822387096774192,148,148,434,123,0,0,0,,40.283038072423736,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.5,1.6568467741935484,75,75,620,75,0,0,0,,9.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,01,validation,True,,False,monthly,01,0.5,1.6568467741935484,75,75,434,60,0,0,0,,26.45898186491503,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.5,1.641,128,126,565,126,0,0,0,,9.590476190476192,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,02,validation,True,,False,monthly,02,0.5,1.641,128,126,395,76,0,0,0,,9.068525288400826,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.1480419354838707,211,211,620,211,0,0,0,,30.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,03,validation,True,,False,monthly,03,0.5,1.1480419354838707,211,211,434,155,0,0,0,,43.60897233873711,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.50795,395,395,600,395,0,0,0,,34.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,04,validation,True,,False,monthly,04,0.5,0.50795,395,395,420,296,0,0,0,,13.720103524404157,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.09887903225806445,595,595,620,595,0,0,0,,46.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,05,validation,True,,False,monthly,05,0.5,0.09887903225806445,595,595,434,414,0,0,0,,25.496368036615436,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.5,0.19474000000000016,588,588,600,588,0,0,0,,24.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,06,validation,True,,False,monthly,06,0.5,0.19474000000000016,588,588,420,412,0,0,0,,66.9933327836163,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.5,0.13785806451612928,616,616,620,616,0,0,0,,36.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,07,validation,True,,False,monthly,07,0.5,0.13785806451612928,616,616,434,431,0,0,0,,36.06954402644724,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.5,0.08780645161290421,617,617,620,617,0,0,0,,43.4,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,08,validation,True,,False,monthly,08,0.5,0.08780645161290421,617,617,434,433,0,0,0,,48.9539726086327,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.5,0.009,600,599,600,599,0,0,0,,42.79666110183645,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,09,validation,True,,False,monthly,09,0.5,0.009,600,599,420,416,1,0,0,,36.69247404772569,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.5,0.21493870967741935,582,582,620,582,0,0,0,,34.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,10,validation,True,,False,monthly,10,0.5,0.21493870967741935,582,582,434,414,0,0,0,,40.01000456677516,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.5,0.6126366666666666,382,382,600,382,0,0,0,,35.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,11,validation,True,,False,monthly,11,0.5,0.6126366666666666,382,382,420,304,0,0,0,,30.356173798569195,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.5,1.1330258064516128,159,159,620,159,0,0,0,,29.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500006,nonparametric,monthly,12,validation,True,,False,monthly,12,0.5,1.1330258064516128,159,159,434,132,0,0,0,,35.498837000647555,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.5,1.8922193548387096,68,68,620,68,0,0,0,,42.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,01,validation,True,,False,monthly,01,0.5,1.8922193548387096,68,68,434,68,0,0,0,,81.98125000000002,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.5,1.9703221238938053,91,91,565,91,0,0,0,,22.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,02,validation,True,,False,monthly,02,0.5,1.9703221238938053,91,91,395,64,0,0,0,,38.00102227056884,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.362541935483871,168,168,620,168,0,0,0,,41.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,03,validation,True,,False,monthly,03,0.5,1.362541935483871,168,168,434,148,0,0,0,,69.51874318317397,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.6995999999999994,336,336,600,336,0,0,0,,38.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,04,validation,True,,False,monthly,04,0.5,0.6995999999999994,336,336,420,267,0,0,0,,28.86461495854468,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.24082258064516132,565,565,620,565,0,0,0,,115.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,05,validation,True,,False,monthly,05,0.5,0.24082258064516132,565,565,434,373,0,0,0,,51.547256650821694,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.5,0.23488333333333333,565,565,600,565,0,0,0,,22.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,06,validation,True,,False,monthly,06,0.5,0.23488333333333333,565,565,420,406,0,0,0,,57.284216347944636,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.5,0.27161290322580606,604,604,620,604,0,0,0,,30.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,07,validation,True,,False,monthly,07,0.5,0.27161290322580606,604,604,434,419,0,0,0,,28.376565534398278,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.5,0.08887419354838685,614,614,620,614,0,0,0,,30.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,08,validation,True,,False,monthly,08,0.5,0.08887419354838685,614,614,434,429,0,0,0,,25.318232227044803,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.5,0.11695833333333325,595,595,600,595,0,0,0,,37.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,09,validation,True,,False,monthly,09,0.5,0.11695833333333325,595,595,420,413,0,0,0,,37.18199848714162,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.5,0.2969516129032259,555,555,620,555,0,0,0,,146.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,10,validation,True,,False,monthly,10,0.5,0.2969516129032259,555,555,434,405,0,0,0,,91.09095711456926,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.5,0.7786250000000001,325,325,600,325,0,0,0,,118.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,11,validation,True,,False,monthly,11,0.5,0.7786250000000001,325,325,420,279,0,0,0,,83.96594833916271,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.5,1.4997419354838708,115,115,620,115,0,0,0,,18.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500007,nonparametric,monthly,12,validation,True,,False,monthly,12,0.5,1.4997419354838708,115,115,434,93,0,0,0,,46.3562191450359,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.5,1.5474322580645163,112,112,620,112,0,0,0,,6.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,01,validation,True,,False,monthly,01,0.5,1.5474322580645163,112,112,434,100,0,0,0,,11.979155010464682,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.5,1.6214849557522122,137,137,565,137,0,0,0,,12.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,02,validation,True,,False,monthly,02,0.5,1.6214849557522122,137,137,395,99,0,0,0,,21.125938659506975,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.139732258064516,227,227,620,227,0,0,0,,25.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,03,validation,True,,False,monthly,03,0.5,1.139732258064516,227,227,434,186,0,0,0,,42.20909741182512,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.4324366666666666,431,431,600,431,0,0,0,,23.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,04,validation,True,,False,monthly,04,0.5,0.4324366666666666,431,431,420,316,0,0,0,,17.118403361057677,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.05289032258064526,603,603,620,603,0,0,0,,68.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,05,validation,True,,False,monthly,05,0.5,0.05289032258064526,603,603,434,418,0,0,0,,31.408886872603567,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.5,0.061790000000000116,591,591,600,591,0,0,0,,29.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,06,validation,True,,False,monthly,06,0.5,0.061790000000000116,591,591,420,415,0,0,0,,54.10936678008886,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.5,0.03399032258064508,619,619,620,619,0,0,0,,21.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,07,validation,True,,False,monthly,07,0.5,0.03399032258064508,619,619,434,433,0,0,0,,20.444911410140428,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.5,0.024922580645160588,618,618,620,618,0,0,0,,30.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,08,validation,True,,False,monthly,08,0.5,0.024922580645160588,618,618,434,432,0,0,0,,25.226919654896815,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.5,0.002,600,599,600,599,0,0,0,,30.199165275459112,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,09,validation,True,,False,monthly,09,0.5,0.002,600,599,420,417,0,0,0,,32.5531143342637,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.5,0.07196774193548384,600,600,620,600,0,0,0,,47.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,10,validation,True,,False,monthly,10,0.5,0.07196774193548384,600,600,434,425,0,0,0,,33.07937513869321,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.5,0.42283999999999977,442,442,600,442,0,0,0,,43.6,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,11,validation,True,,False,monthly,11,0.5,0.42283999999999977,442,442,420,342,0,0,0,,27.506162464985987,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.5,1.100016129032258,210,210,620,210,0,0,0,,11.1,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500008,nonparametric,monthly,12,validation,True,,False,monthly,12,0.5,1.100016129032258,210,210,434,164,0,0,0,,27.139677527676067,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.5,1.7476451612903225,85,85,620,85,0,0,0,,16.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,01,validation,True,,False,monthly,01,0.5,1.7476451612903225,85,85,434,82,0,0,0,,31.786893571827694,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.5,1.7408424778761062,119,119,565,119,0,0,0,,16.0,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,02,validation,True,,False,monthly,02,0.5,1.7408424778761062,119,119,395,86,0,0,0,,25.304950189420474,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.2126693548387095,207,207,620,207,0,0,0,,17.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,03,validation,True,,False,monthly,03,0.5,1.2126693548387095,207,207,434,175,0,0,0,,32.01979892909972,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.5,0.516,405,404,600,404,0,0,0,,25.097400990098997,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,04,validation,True,,False,monthly,04,0.5,0.516,405,404,420,302,0,0,0,,18.76154255917468,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.5,0.09574838709677438,594,594,620,594,0,0,0,,48.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,05,validation,True,,False,monthly,05,0.5,0.09574838709677438,594,594,434,407,0,0,0,,33.02992473439663,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.5,0.1081549999999987,587,587,600,587,0,0,0,,22.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,06,validation,True,,False,monthly,06,0.5,0.1081549999999987,587,587,420,414,0,0,0,,59.35814889953271,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.5,0.14369677419354887,616,616,620,616,0,0,0,,43.4,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,07,validation,True,,False,monthly,07,0.5,0.14369677419354887,616,616,434,427,0,0,0,,38.412300658610576,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.5,0.027985483870967817,617,617,620,617,0,0,0,,40.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,08,validation,True,,False,monthly,08,0.5,0.027985483870967817,617,617,434,432,0,0,0,,32.693670902306124,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.5,0.025960000000000552,599,599,600,599,0,0,0,,31.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,09,validation,True,,False,monthly,09,0.5,0.025960000000000552,599,599,420,416,0,0,0,,34.01458532379835,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.5,0.1266709677419354,586,586,620,586,0,0,0,,39.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,10,validation,True,,False,monthly,10,0.5,0.1266709677419354,586,586,434,421,0,0,0,,29.059626199365383,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.5,0.57466,396,396,600,396,0,0,0,,25.4,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,11,validation,True,,False,monthly,11,0.5,0.57466,396,396,420,317,0,0,0,,18.868975302978374,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,12,calibration,True,,False,monthly,12,0.5,1.209,182,181,620,181,0,0,0,,12.396685082872915,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500009,nonparametric,monthly,12,validation,True,,False,monthly,12,0.5,1.209,182,181,434,144,0,0,0,,30.839643542756047,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,01,calibration,True,,False,monthly,01,0.5,2.0981887096774194,39,39,620,39,0,0,0,,87.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,01,validation,True,,False,monthly,01,0.5,2.0981887096774194,39,39,434,34,0,0,0,,252.60236751778993,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.5,2.148375221238937,61,61,565,61,0,0,0,,43.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,02,validation,True,,False,monthly,02,0.5,2.148375221238937,61,61,395,42,0,0,0,,42.919860019964865,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.5,1.963,76,75,620,75,0,0,0,,78.9673333333333,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,03,validation,True,,False,monthly,03,0.5,1.963,76,75,434,68,0,0,0,,114.04545912112022,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,04,calibration,True,,False,monthly,04,0.5,1.7456333333333336,95,95,600,95,0,0,0,,65.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,04,validation,True,,False,monthly,04,0.5,1.7456333333333336,95,95,420,95,0,0,0,,27.57284116933854,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,05,calibration,True,,False,monthly,05,0.5,1.7260161290322582,210,210,620,210,0,0,0,,197.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,05,validation,True,,False,monthly,05,0.5,1.7260161290322582,210,210,434,138,0,0,0,,79.77203384210814,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,06,calibration,True,,False,monthly,06,0.5,6.895860000000001,252,252,600,252,0,0,0,,43.7,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,06,validation,True,,False,monthly,06,0.5,6.895860000000001,252,252,420,183,0,0,0,,119.7274330962582,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,07,calibration,True,,False,monthly,07,0.5,7.400724193548387,263,263,620,263,0,0,0,,52.2,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,07,validation,True,,False,monthly,07,0.5,7.400724193548387,263,263,434,207,0,0,0,,51.0899193095565,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,08,calibration,True,,False,monthly,08,0.5,5.254077419354835,291,291,620,291,0,0,0,,41.8,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,08,validation,True,,False,monthly,08,0.5,5.254077419354835,291,291,434,179,0,0,0,,48.94285588740945,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,09,calibration,True,,False,monthly,09,0.5,6.493693333333329,256,256,600,256,0,0,0,,57.5,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,09,validation,True,,False,monthly,09,0.5,6.493693333333329,256,256,420,161,0,0,0,,44.86722111090156,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,10,calibration,True,,False,monthly,10,0.5,2.3106935483870963,291,291,620,291,0,0,0,,296.9,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,10,validation,True,,False,monthly,10,0.5,2.3106935483870963,291,291,434,294,0,0,0,,294.179468144243,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,11,calibration,True,,False,monthly,11,0.5,2.011,140,139,600,139,0,0,0,,239.89064748201446,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,11,validation,True,,False,monthly,11,0.5,2.011,140,139,420,135,0,0,0,,205.33162989474664,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,12,calibration,False,"insufficient wet days obs=28, model=28",True,annual,all,0.5,2.205993548387096,28,28,620,7,1,0,0,,6.15,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500201,nonparametric,monthly,12,validation,False,"insufficient wet days obs=28, model=28",True,annual,all,0.5,2.205993548387096,28,28,434,13,1,0,0,,8.450000000000001,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500202,nonparametric,monthly,01,calibration,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,2.65724193548387,22,22,620,61,3,0,0,,17.537704918032784,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500202,nonparametric,monthly,01,validation,False,"insufficient wet days obs=22, model=22",True,annual,all,0.5,2.65724193548387,22,22,434,64,0,0,0,,22.01799099227798,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500202,nonparametric,monthly,02,calibration,True,,False,monthly,02,0.5,2.7291752212389384,33,33,565,33,0,0,0,,86.3,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500202,nonparametric,monthly,02,validation,True,,False,monthly,02,0.5,2.7291752212389384,33,33,395,22,0,0,0,,143.31073027830087,,,,,,,,,,
QDM_NP_monthly,ACCESS-ESM1-5,500202,nonparametric,monthly,03,calibration,True,,False,monthly,03,0.5,2.4487548387096765,36,36,620,36,0,0,0,,176.0,,,,,,,,,,
