source_type,model,season_type,station,index,A_LaNina_pct,A_ElNino_pct,ASYM_pct,A_LaNina_abs,A_ElNino_abs,ASYM_abs
OBSERVED,OBSERVED,RAINY,351009,Rx1day,-7.36,-26.51,19.15,-2.25,-8.1,5.85
OBSERVED,OBSERVED,RAINY,351009,Rx5day,7.03,-13.7,20.73,5.427,-10.583,16.01
OBSERVED,OBSERVED,RAINY,351009,SDII,2.61,-10.24,12.85,0.149,-0.585,0.734
OBSERVED,OBSERVED,RAINY,351009,wet_day_freq,2.17,0.1,2.07,2.049,0.092,1.957
OBSERVED,OBSERVED,RAINY,351010,CDD,-8.24,41.18,-49.42,-0.233,1.167,-1.4
OBSERVED,OBSERVED,RAINY,351010,CWD,11.91,24.19,-12.28,8.533,17.333,-8.8
OBSERVED,OBSERVED,RAINY,351010,PRCPTOT,4.06,-5.45,9.51,39.843,-53.467,93.31
OBSERVED,OBSERVED,RAINY,351010,R20mm,-4.0,80.0,-84.0,-0.1,2.0,-2.1
OBSERVED,OBSERVED,RAINY,351010,R50mm,140.0,-100.0,240.0,0.233,-0.167,0.4
OBSERVED,OBSERVED,RAINY,351010,R95p,27.33,19.09,8.24,44.277,30.917,13.36
OBSERVED,OBSERVED,RAINY,351010,R99p,6.57,30.73,-24.16,3.45,16.15,-12.7
OBSERVED,OBSERVED,RAINY,351010,Rx1day,3.83,-18.5,22.33,1.143,-5.517,6.66
OBSERVED,OBSERVED,RAINY,351010,Rx5day,15.47,-4.5,19.97,12.71,-3.7,16.41
OBSERVED,OBSERVED,RAINY,351010,SDII,2.3,-4.85,7.15,0.131,-0.277,0.408
OBSERVED,OBSERVED,RAINY,351010,wet_day_freq,1.73,-0.77,2.5,1.613,-0.722,2.335
OBSERVED,OBSERVED,RAINY,351011,CDD,-1.43,32.14,-33.57,-0.2,4.5,-4.7
OBSERVED,OBSERVED,RAINY,351011,CWD,60.85,78.72,-17.87,4.767,6.167,-1.4
OBSERVED,OBSERVED,RAINY,351011,PRCPTOT,-6.88,-39.75,32.87,-62.123,-358.883,296.76
OBSERVED,OBSERVED,RAINY,351011,R20mm,-1.82,-54.55,52.73,-0.2,-6.0,5.8
OBSERVED,OBSERVED,RAINY,351011,R50mm,11.43,-100.0,111.43,0.267,-2.333,2.6
OBSERVED,OBSERVED,RAINY,351011,R95p,-17.21,-92.47,75.26,-51.087,-274.417,223.33
OBSERVED,OBSERVED,RAINY,351011,R99p,-64.22,-100.0,35.78,-115.707,-180.167,64.46
OBSERVED,OBSERVED,RAINY,351011,Rx1day,-14.61,-63.49,48.88,-16.68,-72.5,55.82
OBSERVED,OBSERVED,RAINY,351011,Rx5day,-3.89,-60.52,56.63,-7.0,-109.0,102.0
OBSERVED,OBSERVED,RAINY,351011,SDII,-4.41,-38.97,34.56,-0.541,-4.777,4.236
OBSERVED,OBSERVED,RAINY,351011,wet_day_freq,-4.59,-2.7,-1.89,-1.847,-1.087,-0.76
OBSERVED,OBSERVED,RAINY,351012,CDD,-12.0,16.0,-28.0,-1.5,2.0,-3.5
OBSERVED,OBSERVED,RAINY,351012,CWD,35.32,-23.4,58.72,2.767,-1.833,4.6
OBSERVED,OBSERVED,RAINY,351012,PRCPTOT,-0.26,-35.24,34.98,-2.087,-281.767,279.68
OBSERVED,OBSERVED,RAINY,351012,R20mm,-14.03,-46.27,32.24,-1.567,-5.167,3.6
OBSERVED,OBSERVED,RAINY,351012,R50mm,-33.33,-50.0,16.67,-1.0,-1.5,0.5
OBSERVED,OBSERVED,RAINY,351012,R95p,-14.66,-57.23,42.57,-39.123,-152.683,113.56
OBSERVED,OBSERVED,RAINY,351012,R99p,104.09,-29.99,134.08,80.51,-23.2,103.71
OBSERVED,OBSERVED,RAINY,351012,Rx1day,11.77,-30.21,41.98,12.307,-31.583,43.89
OBSERVED,OBSERVED,RAINY,351012,Rx5day,5.94,-57.79,63.73,11.487,-111.783,123.27
OBSERVED,OBSERVED,RAINY,351012,SDII,1.45,-18.95,20.4,0.171,-2.235,2.406
OBSERVED,OBSERVED,RAINY,351012,wet_day_freq,-1.18,-20.6,19.42,-0.435,-7.612,7.177
OBSERVED,OBSERVED,RAINY,351201,CDD,42.22,50.0,-7.78,3.8,4.5,-0.7
OBSERVED,OBSERVED,RAINY,351201,CWD,48.7,10.87,37.83,3.733,0.833,2.9
OBSERVED,OBSERVED,RAINY,351201,PRCPTOT,-0.73,-30.65,29.92,-6.993,-293.333,286.34
OBSERVED,OBSERVED,RAINY,351201,R20mm,8.95,-17.11,26.06,1.133,-2.167,3.3
OBSERVED,OBSERVED,RAINY,351201,R50mm,-15.29,-29.41,14.12,-0.433,-0.833,0.4
OBSERVED,OBSERVED,RAINY,351201,R95p,-20.53,-48.01,27.48,-62.737,-146.717,83.98
OBSERVED,OBSERVED,RAINY,351201,R99p,-47.46,-100.0,52.54,-69.127,-145.667,76.54
OBSERVED,OBSERVED,RAINY,351201,Rx1day,-26.51,-39.96,13.45,-27.86,-42.0,14.14
OBSERVED,OBSERVED,RAINY,351201,Rx5day,-15.2,-24.4,9.2,-26.783,-42.983,16.2
OBSERVED,OBSERVED,RAINY,351201,SDII,-7.21,-13.77,6.56,-0.896,-1.71,0.814
OBSERVED,OBSERVED,RAINY,351201,wet_day_freq,7.68,-18.78,26.46,3.185,-7.792,10.977
QDM,ACCESS-ESM1-5,HOT_DRY,351001,CDD,3.85,-4.0,7.85,2.889,-3.0,5.889
QDM,ACCESS-ESM1-5,HOT_DRY,351001,CWD,-23.28,-46.43,23.15,-0.978,-1.95,0.972
QDM,ACCESS-ESM1-5,HOT_DRY,351001,PRCPTOT,-54.5,-61.76,7.26,-118.023,-133.747,15.724
QDM,ACCESS-ESM1-5,HOT_DRY,351001,R20mm,-40.17,-61.54,21.37,-1.044,-1.6,0.556
QDM,ACCESS-ESM1-5,HOT_DRY,351001,R50mm,-72.22,-100.0,27.78,-0.578,-0.8,0.222
QDM,ACCESS-ESM1-5,HOT_DRY,351001,R95p,-62.63,-85.52,22.89,-46.852,-63.969,17.117
QDM,ACCESS-ESM1-5,HOT_DRY,351001,R99p,-100.0,-100.0,0.0,-60.766,-60.766,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351001,Rx1day,-52.0,-47.65,-4.35,-31.646,-28.998,-2.648
QDM,ACCESS-ESM1-5,HOT_DRY,351001,Rx5day,-58.97,-65.01,6.04,-74.529,-82.172,7.643
QDM,ACCESS-ESM1-5,HOT_DRY,351001,SDII,-22.32,-20.58,-1.74,-3.021,-2.784,-0.237
QDM,ACCESS-ESM1-5,HOT_DRY,351001,wet_day_freq,-43.02,-45.14,2.12,-3.464,-3.634,0.17
QDM,ACCESS-ESM1-5,HOT_DRY,351002,CDD,-14.53,17.96,-32.49,-15.489,19.15,-34.639
QDM,ACCESS-ESM1-5,HOT_DRY,351002,CWD,-31.22,-52.38,21.16,-1.311,-2.2,0.889
QDM,ACCESS-ESM1-5,HOT_DRY,351002,PRCPTOT,-47.72,-54.99,7.27,-55.42,-63.862,8.442
QDM,ACCESS-ESM1-5,HOT_DRY,351002,R20mm,11.11,-6.25,17.36,0.089,-0.05,0.139
QDM,ACCESS-ESM1-5,HOT_DRY,351002,R50mm,-72.22,-100.0,27.78,-0.289,-0.4,0.111
QDM,ACCESS-ESM1-5,HOT_DRY,351002,R95p,-83.55,-100.0,16.45,-31.44,-37.632,6.192
QDM,ACCESS-ESM1-5,HOT_DRY,351002,R99p,-100.0,-100.0,0.0,-15.142,-15.142,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351002,Rx1day,-43.51,-34.75,-8.76,-15.63,-12.484,-3.146
QDM,ACCESS-ESM1-5,HOT_DRY,351002,Rx5day,-50.94,-56.92,5.98,-37.756,-42.184,4.428
QDM,ACCESS-ESM1-5,HOT_DRY,351002,SDII,-12.4,5.7,-18.1,-1.034,0.476,-1.51
QDM,ACCESS-ESM1-5,HOT_DRY,351002,wet_day_freq,-45.4,-53.08,7.68,-3.206,-3.747,0.541
QDM,ACCESS-ESM1-5,HOT_DRY,351003,CDD,3.46,-19.72,23.18,3.111,-17.75,20.861
QDM,ACCESS-ESM1-5,HOT_DRY,351003,CWD,-37.5,-42.71,5.21,-1.8,-2.05,0.25
QDM,ACCESS-ESM1-5,HOT_DRY,351003,PRCPTOT,-56.36,-45.92,-10.44,-128.585,-104.768,-23.817
QDM,ACCESS-ESM1-5,HOT_DRY,351003,R20mm,-59.06,-67.11,8.05,-2.244,-2.55,0.306
QDM,ACCESS-ESM1-5,HOT_DRY,351003,R50mm,-62.96,-16.67,-46.29,-0.378,-0.1,-0.278
QDM,ACCESS-ESM1-5,HOT_DRY,351003,R95p,-47.0,-27.07,-19.93,-30.116,-17.343,-12.773
QDM,ACCESS-ESM1-5,HOT_DRY,351003,R99p,-74.68,-34.0,-40.68,-25.771,-11.733,-14.038
QDM,ACCESS-ESM1-5,HOT_DRY,351003,Rx1day,-26.23,1.34,-27.57,-12.897,0.657,-13.554
QDM,ACCESS-ESM1-5,HOT_DRY,351003,Rx5day,-42.25,-44.47,2.22,-43.126,-45.395,2.269
QDM,ACCESS-ESM1-5,HOT_DRY,351003,SDII,-14.76,-2.32,-12.44,-2.156,-0.338,-1.818
QDM,ACCESS-ESM1-5,HOT_DRY,351003,wet_day_freq,-47.68,-39.22,-8.46,-3.681,-3.028,-0.653
QDM,ACCESS-ESM1-5,HOT_DRY,351004,CDD,-0.81,-19.97,19.16,-0.978,-24.2,23.222
QDM,ACCESS-ESM1-5,HOT_DRY,351004,CWD,-52.78,-56.25,3.47,-2.111,-2.25,0.139
QDM,ACCESS-ESM1-5,HOT_DRY,351004,PRCPTOT,-58.76,-44.01,-14.75,-101.503,-76.02,-25.483
QDM,ACCESS-ESM1-5,HOT_DRY,351004,R20mm,-44.44,-58.33,13.89,-1.333,-1.75,0.417
QDM,ACCESS-ESM1-5,HOT_DRY,351004,R50mm,-62.96,-58.33,-4.63,-0.378,-0.35,-0.028
QDM,ACCESS-ESM1-5,HOT_DRY,351004,R95p,-77.55,-40.23,-37.32,-47.458,-24.62,-22.838
QDM,ACCESS-ESM1-5,HOT_DRY,351004,R99p,-100.0,-1.98,-98.02,-24.812,-0.492,-24.32
QDM,ACCESS-ESM1-5,HOT_DRY,351004,Rx1day,-27.83,11.87,-39.7,-12.874,5.491,-18.365
QDM,ACCESS-ESM1-5,HOT_DRY,351004,Rx5day,-44.17,-40.37,-3.8,-41.02,-37.487,-3.533
QDM,ACCESS-ESM1-5,HOT_DRY,351004,SDII,18.37,26.83,-8.46,2.807,4.1,-1.293
QDM,ACCESS-ESM1-5,HOT_DRY,351004,wet_day_freq,-63.77,-48.29,-15.48,-3.234,-2.45,-0.784
QDM,ACCESS-ESM1-5,HOT_DRY,351005,CDD,2.24,30.45,-28.21,2.156,29.35,-27.194
QDM,ACCESS-ESM1-5,HOT_DRY,351005,CWD,-22.84,-44.44,21.6,-0.822,-1.6,0.778
QDM,ACCESS-ESM1-5,HOT_DRY,351005,PRCPTOT,-49.91,-61.0,11.09,-73.0,-89.233,16.233
QDM,ACCESS-ESM1-5,HOT_DRY,351005,R20mm,-4.76,-46.43,41.67,-0.067,-0.65,0.583
QDM,ACCESS-ESM1-5,HOT_DRY,351005,R50mm,-81.48,-100.0,18.52,-0.489,-0.6,0.111
QDM,ACCESS-ESM1-5,HOT_DRY,351005,R95p,-65.93,-80.35,14.42,-36.121,-44.019,7.898
QDM,ACCESS-ESM1-5,HOT_DRY,351005,R99p,-100.0,-100.0,0.0,-34.854,-34.854,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351005,Rx1day,-45.58,-40.1,-5.48,-21.609,-19.014,-2.595
QDM,ACCESS-ESM1-5,HOT_DRY,351005,Rx5day,-52.95,-60.76,7.81,-50.036,-57.421,7.385
QDM,ACCESS-ESM1-5,HOT_DRY,351005,SDII,-20.56,-23.68,3.12,-2.701,-3.111,0.41
QDM,ACCESS-ESM1-5,HOT_DRY,351005,wet_day_freq,-40.24,-47.01,6.77,-2.306,-2.695,0.389
QDM,ACCESS-ESM1-5,HOT_DRY,351006,CDD,-4.05,-16.36,12.31,-4.333,-17.5,13.167
QDM,ACCESS-ESM1-5,HOT_DRY,351006,CWD,-39.81,-42.71,2.9,-1.911,-2.05,0.139
QDM,ACCESS-ESM1-5,HOT_DRY,351006,PRCPTOT,-63.43,-56.68,-6.75,-130.781,-116.859,-13.922
QDM,ACCESS-ESM1-5,HOT_DRY,351006,R20mm,-52.99,-51.92,-1.07,-1.378,-1.35,-0.028
QDM,ACCESS-ESM1-5,HOT_DRY,351006,R50mm,-62.96,-100.0,37.04,-0.378,-0.6,0.222
QDM,ACCESS-ESM1-5,HOT_DRY,351006,R95p,-66.46,-64.2,-2.26,-85.057,-82.161,-2.896
QDM,ACCESS-ESM1-5,HOT_DRY,351006,R99p,-70.71,-47.89,-22.82,-55.078,-37.303,-17.775
QDM,ACCESS-ESM1-5,HOT_DRY,351006,Rx1day,-44.06,-35.6,-8.46,-24.513,-19.808,-4.705
QDM,ACCESS-ESM1-5,HOT_DRY,351006,Rx5day,-54.86,-64.45,9.59,-61.617,-72.395,10.778
QDM,ACCESS-ESM1-5,HOT_DRY,351006,SDII,-11.48,-13.62,2.14,-1.54,-1.826,0.286
QDM,ACCESS-ESM1-5,HOT_DRY,351006,wet_day_freq,-50.75,-37.39,-13.36,-3.469,-2.556,-0.913
QDM,ACCESS-ESM1-5,HOT_DRY,351007,CDD,4.69,1.82,2.87,3.089,1.2,1.889
QDM,ACCESS-ESM1-5,HOT_DRY,351007,CWD,-30.56,-28.57,-1.99,-1.711,-1.6,-0.111
QDM,ACCESS-ESM1-5,HOT_DRY,351007,PRCPTOT,-54.5,-43.95,-10.55,-108.406,-87.424,-20.982
QDM,ACCESS-ESM1-5,HOT_DRY,351007,R20mm,-64.65,-54.55,-10.1,-1.422,-1.2,-0.222
QDM,ACCESS-ESM1-5,HOT_DRY,351007,R50mm,-100.0,-100.0,0.0,-0.2,-0.2,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351007,R95p,-69.24,-61.18,-8.06,-48.182,-42.572,-5.61
QDM,ACCESS-ESM1-5,HOT_DRY,351007,R99p,-79.08,-100.0,20.92,-17.618,-22.278,4.66
QDM,ACCESS-ESM1-5,HOT_DRY,351007,Rx1day,-37.2,-24.05,-13.15,-12.102,-7.825,-4.277
QDM,ACCESS-ESM1-5,HOT_DRY,351007,Rx5day,-47.12,-52.25,5.13,-34.559,-38.322,3.763
QDM,ACCESS-ESM1-5,HOT_DRY,351007,SDII,-25.41,-17.26,-8.15,-1.994,-1.355,-0.639
QDM,ACCESS-ESM1-5,HOT_DRY,351007,wet_day_freq,-35.56,-25.73,-9.83,-4.628,-3.348,-1.28
QDM,ACCESS-ESM1-5,HOT_DRY,351008,CDD,-6.34,-10.34,4.0,-4.844,-7.9,3.056
QDM,ACCESS-ESM1-5,HOT_DRY,351008,CWD,-20.0,-20.0,0.0,-1.0,-1.0,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351008,PRCPTOT,-53.21,-41.12,-12.09,-82.806,-63.995,-18.811
QDM,ACCESS-ESM1-5,HOT_DRY,351008,R20mm,-62.96,-37.5,-25.46,-0.756,-0.45,-0.306
QDM,ACCESS-ESM1-5,HOT_DRY,351008,R50mm,-100.0,-100.0,0.0,-0.2,-0.2,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351008,R95p,-62.1,-51.55,-10.55,-26.815,-22.262,-4.553
QDM,ACCESS-ESM1-5,HOT_DRY,351008,R99p,-100.0,-100.0,0.0,-11.614,-11.614,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351008,Rx1day,-33.02,-12.15,-20.87,-8.464,-3.114,-5.35
QDM,ACCESS-ESM1-5,HOT_DRY,351008,Rx5day,-44.16,-48.33,4.17,-26.054,-28.509,2.455
QDM,ACCESS-ESM1-5,HOT_DRY,351008,SDII,-24.33,-12.31,-12.02,-1.663,-0.842,-0.821
QDM,ACCESS-ESM1-5,HOT_DRY,351008,wet_day_freq,-34.56,-26.77,-7.79,-4.041,-3.13,-0.911
QDM,ACCESS-ESM1-5,HOT_DRY,351009,CDD,10.94,-4.6,15.54,7.022,-2.95,9.972
QDM,ACCESS-ESM1-5,HOT_DRY,351009,CWD,-32.54,-41.96,9.42,-1.822,-2.35,0.528
QDM,ACCESS-ESM1-5,HOT_DRY,351009,PRCPTOT,-50.67,-50.84,0.17,-89.796,-90.094,0.298
QDM,ACCESS-ESM1-5,HOT_DRY,351009,R20mm,-33.33,-25.0,-8.33,-0.333,-0.25,-0.083
QDM,ACCESS-ESM1-5,HOT_DRY,351009,R50mm,-100.0,-100.0,0.0,-0.2,-0.2,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351009,R95p,-61.05,-69.96,8.91,-50.915,-58.341,7.426
QDM,ACCESS-ESM1-5,HOT_DRY,351009,R99p,-56.64,-56.97,0.33,-23.6,-23.738,0.138
QDM,ACCESS-ESM1-5,HOT_DRY,351009,Rx1day,-44.83,-39.7,-5.13,-15.031,-13.312,-1.719
QDM,ACCESS-ESM1-5,HOT_DRY,351009,Rx5day,-55.17,-55.2,0.03,-42.462,-42.481,0.019
QDM,ACCESS-ESM1-5,HOT_DRY,351009,SDII,-20.05,-17.74,-2.31,-1.414,-1.251,-0.163
QDM,ACCESS-ESM1-5,HOT_DRY,351009,wet_day_freq,-39.0,-37.93,-1.07,-5.206,-5.063,-0.143
QDM,ACCESS-ESM1-5,HOT_DRY,351010,CDD,-2.74,-11.04,8.3,-2.111,-8.5,6.389
QDM,ACCESS-ESM1-5,HOT_DRY,351010,CWD,-26.67,-20.0,-6.67,-1.333,-1.0,-0.333
QDM,ACCESS-ESM1-5,HOT_DRY,351010,PRCPTOT,-54.73,-42.84,-11.89,-97.683,-76.465,-21.218
QDM,ACCESS-ESM1-5,HOT_DRY,351010,R20mm,-56.79,-44.44,-12.35,-1.022,-0.8,-0.222
QDM,ACCESS-ESM1-5,HOT_DRY,351010,R50mm,-100.0,-100.0,0.0,-0.2,-0.2,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351010,R95p,-66.01,-62.22,-3.79,-58.993,-55.612,-3.381
QDM,ACCESS-ESM1-5,HOT_DRY,351010,R99p,-69.51,-46.27,-23.24,-38.524,-25.645,-12.879
QDM,ACCESS-ESM1-5,HOT_DRY,351010,Rx1day,-33.62,-16.26,-17.36,-10.836,-5.241,-5.595
QDM,ACCESS-ESM1-5,HOT_DRY,351010,Rx5day,-46.06,-50.33,4.27,-33.183,-36.262,3.079
QDM,ACCESS-ESM1-5,HOT_DRY,351010,SDII,-24.09,-14.38,-9.71,-1.981,-1.182,-0.799
QDM,ACCESS-ESM1-5,HOT_DRY,351010,wet_day_freq,-36.08,-25.38,-10.7,-3.939,-2.77,-1.169
QDM,ACCESS-ESM1-5,HOT_DRY,351011,CDD,17.84,-11.62,29.46,9.133,-5.95,15.083
QDM,ACCESS-ESM1-5,HOT_DRY,351011,CWD,-27.78,-40.62,12.84,-2.222,-3.25,1.028
QDM,ACCESS-ESM1-5,HOT_DRY,351011,PRCPTOT,-30.61,-31.47,0.86,-50.027,-51.428,1.401
QDM,ACCESS-ESM1-5,HOT_DRY,351011,R20mm,-72.22,-100.0,27.78,-0.289,-0.4,0.111
QDM,ACCESS-ESM1-5,HOT_DRY,351011,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351011,R95p,0.0,0.0,0.0,0.0,0.0,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351011,R99p,0.0,0.0,0.0,0.0,0.0,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351011,Rx1day,-29.52,-18.57,-10.95,-4.479,-2.817,-1.662
QDM,ACCESS-ESM1-5,HOT_DRY,351011,Rx5day,-37.87,-37.71,-0.16,-15.697,-15.631,-0.066
QDM,ACCESS-ESM1-5,HOT_DRY,351011,SDII,-15.62,-7.64,-7.98,-0.646,-0.316,-0.33
QDM,ACCESS-ESM1-5,HOT_DRY,351011,wet_day_freq,-17.06,-24.65,7.59,-3.689,-5.331,1.642
QDM,ACCESS-ESM1-5,HOT_DRY,351012,CDD,0.03,-12.41,12.44,0.022,-10.2,10.222
QDM,ACCESS-ESM1-5,HOT_DRY,351012,CWD,-34.52,-41.96,7.44,-1.933,-2.35,0.417
QDM,ACCESS-ESM1-5,HOT_DRY,351012,PRCPTOT,-53.19,-38.2,-14.99,-145.893,-104.786,-41.107
QDM,ACCESS-ESM1-5,HOT_DRY,351012,R20mm,-50.29,-27.63,-22.66,-1.911,-1.05,-0.861
QDM,ACCESS-ESM1-5,HOT_DRY,351012,R50mm,-72.22,-37.5,-34.72,-0.578,-0.3,-0.278
QDM,ACCESS-ESM1-5,HOT_DRY,351012,R95p,-66.36,-29.89,-36.47,-39.535,-17.809,-21.726
QDM,ACCESS-ESM1-5,HOT_DRY,351012,R99p,-100.0,-100.0,0.0,-21.112,-21.112,0.0
QDM,ACCESS-ESM1-5,HOT_DRY,351012,Rx1day,-18.88,7.37,-26.25,-8.44,3.297,-11.737
QDM,ACCESS-ESM1-5,HOT_DRY,351012,Rx5day,-41.59,-44.94,3.35,-47.362,-51.181,3.819
QDM,ACCESS-ESM1-5,HOT_DRY,351012,SDII,-19.84,-5.93,-13.91,-2.597,-0.775,-1.822
QDM,ACCESS-ESM1-5,HOT_DRY,351012,wet_day_freq,-37.99,-26.71,-11.28,-3.938,-2.768,-1.17
QDM,ACCESS-ESM1-5,HOT_DRY,351201,CDD,9.5,-4.93,14.43,7.222,-3.75,10.972
QDM,ACCESS-ESM1-5,HOT_DRY,351201,CWD,-28.57,-40.48,11.91,-1.2,-1.7,0.5
QDM,ACCESS-ESM1-5,HOT_DRY,351201,PRCPTOT,-44.75,-51.67,6.92,-88.971,-102.736,13.765
QDM,ACCESS-ESM1-5,HOT_DRY,351201,R20mm,-40.17,-61.54,21.37,-1.044,-1.6,0.556
QDM,ACCESS-ESM1-5,HOT_DRY,351201,R50mm,-25.93,-58.33,32.4,-0.156,-0.35,0.194
QDM,ACCESS-ESM1-5,HOT_DRY,351201,R95p,-46.74,-61.04,14.3,-28.864,-37.694,8.83
QDM,ACCESS-ESM1-5,HOT_DRY,351201,R99p,-78.34,-100.0,21.66,-31.796,-40.586,8.79
QDM,ACCESS-ESM1-5,HOT_DRY,351201,Rx1day,-40.06,-33.34,-6.72,-21.354,-17.774,-3.58
QDM,ACCESS-ESM1-5,HOT_DRY,351201,Rx5day,-47.43,-52.95,5.52,-52.927,-59.085,6.158
QDM,ACCESS-ESM1-5,HOT_DRY,351201,SDII,-3.57,-3.95,0.38,-0.404,-0.447,0.043
QDM,ACCESS-ESM1-5,HOT_DRY,351201,wet_day_freq,-47.98,-45.89,-2.09,-4.287,-4.101,-0.186
QDM,ACCESS-ESM1-5,RAINY,351001,CDD,0.59,-22.79,23.38,0.133,-5.167,5.3
QDM,ACCESS-ESM1-5,RAINY,351001,CWD,-28.0,-29.09,1.09,-2.567,-2.667,0.1
QDM,ACCESS-ESM1-5,RAINY,351001,PRCPTOT,-32.0,-59.28,27.28,-329.35,-610.238,280.888
QDM,ACCESS-ESM1-5,RAINY,351001,R20mm,-40.0,-73.53,33.53,-6.8,-12.5,5.7
QDM,ACCESS-ESM1-5,RAINY,351001,R50mm,-53.33,-100.0,46.67,-1.6,-3.0,1.4
QDM,ACCESS-ESM1-5,RAINY,351001,R95p,-49.78,-100.0,50.22,-138.595,-278.393,139.798
QDM,ACCESS-ESM1-5,RAINY,351001,R99p,-88.67,-100.0,11.33,-118.087,-133.183,15.096
QDM,ACCESS-ESM1-5,RAINY,351001,Rx1day,-47.62,-66.61,18.99,-48.199,-67.415,19.216
QDM,ACCESS-ESM1-5,RAINY,351001,Rx5day,-43.16,-60.78,17.62,-103.214,-145.33,42.116
QDM,ACCESS-ESM1-5,RAINY,351001,SDII,-21.21,-41.47,20.26,-3.377,-6.603,3.226
QDM,ACCESS-ESM1-5,RAINY,351001,wet_day_freq,-15.16,-28.23,13.07,-5.11,-9.513,4.403
QDM,ACCESS-ESM1-5,RAINY,351002,CDD,-5.66,-11.03,5.37,-1.367,-2.667,1.3
QDM,ACCESS-ESM1-5,RAINY,351002,CWD,-26.67,-27.78,1.11,-2.4,-2.5,0.1
QDM,ACCESS-ESM1-5,RAINY,351002,PRCPTOT,-29.91,-57.13,27.22,-238.881,-456.227,217.346
QDM,ACCESS-ESM1-5,RAINY,351002,R20mm,-35.65,-73.91,38.26,-4.1,-8.5,4.4
QDM,ACCESS-ESM1-5,RAINY,351002,R50mm,-73.33,-100.0,26.67,-1.1,-1.5,0.4
QDM,ACCESS-ESM1-5,RAINY,351002,R95p,-64.37,-100.0,35.63,-101.943,-158.367,56.424
QDM,ACCESS-ESM1-5,RAINY,351002,R99p,-100.0,-100.0,0.0,-66.34,-66.34,0.0
QDM,ACCESS-ESM1-5,RAINY,351002,Rx1day,-35.38,-56.35,20.97,-22.858,-36.408,13.55
QDM,ACCESS-ESM1-5,RAINY,351002,Rx5day,-37.56,-55.51,17.95,-62.59,-92.503,29.913
QDM,ACCESS-ESM1-5,RAINY,351002,SDII,-21.69,-38.17,16.48,-2.732,-4.808,2.076
QDM,ACCESS-ESM1-5,RAINY,351002,wet_day_freq,-11.56,-28.49,16.93,-3.822,-9.42,5.598
QDM,ACCESS-ESM1-5,RAINY,351003,CDD,-7.41,-20.37,12.96,-2.0,-5.5,3.5
QDM,ACCESS-ESM1-5,RAINY,351003,CWD,-20.8,-40.0,19.2,-1.733,-3.333,1.6
QDM,ACCESS-ESM1-5,RAINY,351003,PRCPTOT,-15.57,-48.67,33.1,-130.126,-406.805,276.679
QDM,ACCESS-ESM1-5,RAINY,351003,R20mm,-16.59,-45.12,28.53,-2.267,-6.167,3.9
QDM,ACCESS-ESM1-5,RAINY,351003,R50mm,33.33,-100.0,133.33,0.5,-1.5,2.0
QDM,ACCESS-ESM1-5,RAINY,351003,R95p,-3.2,-100.0,96.8,-6.042,-188.628,182.586
QDM,ACCESS-ESM1-5,RAINY,351003,R99p,-3.47,-100.0,96.53,-2.015,-58.045,56.03
QDM,ACCESS-ESM1-5,RAINY,351003,Rx1day,-1.26,-45.26,44.0,-0.869,-31.123,30.254
QDM,ACCESS-ESM1-5,RAINY,351003,Rx5day,8.73,-29.07,37.8,14.471,-48.18,62.651
QDM,ACCESS-ESM1-5,RAINY,351003,SDII,-11.57,-18.2,6.63,-1.654,-2.602,0.948
QDM,ACCESS-ESM1-5,RAINY,351003,wet_day_freq,-7.54,-35.6,28.06,-2.322,-10.963,8.641
QDM,ACCESS-ESM1-5,RAINY,351004,CDD,5.07,-28.36,33.43,1.7,-9.5,11.2
QDM,ACCESS-ESM1-5,RAINY,351004,CWD,-19.13,-34.78,15.65,-1.467,-2.667,1.2
QDM,ACCESS-ESM1-5,RAINY,351004,PRCPTOT,-18.24,-51.2,32.96,-164.219,-461.007,296.788
QDM,ACCESS-ESM1-5,RAINY,351004,R20mm,-21.14,-48.57,27.43,-3.7,-8.5,4.8
QDM,ACCESS-ESM1-5,RAINY,351004,R50mm,56.0,-100.0,156.0,0.933,-1.667,2.6
QDM,ACCESS-ESM1-5,RAINY,351004,R95p,-3.64,-100.0,96.36,-8.76,-240.82,232.06
QDM,ACCESS-ESM1-5,RAINY,351004,R99p,-47.63,-100.0,52.37,-44.199,-92.793,48.594
QDM,ACCESS-ESM1-5,RAINY,351004,Rx1day,-9.83,-54.93,45.1,-8.731,-48.813,40.082
QDM,ACCESS-ESM1-5,RAINY,351004,Rx5day,2.16,-33.22,35.38,4.218,-64.953,69.171
