station,model,scenario,scale,period,mk_trend,mk_p_value,mk_slope,mk_intercept,mk_z,mk_tau,mk_s_stat,mk_n,sp_rho,sp_p_value,sp_trend
331301,observed,observed,wet,1981-2014,decreasing,0.028234143450385885,-8.090909090909092,1069.95,-2.1940176118432393,-0.26559714795008915,-149.0,34,-0.414514896867838,0.014793833934952653,decreasing
331401,observed,observed,wet,1981-2014,decreasing,0.015048543454401209,-8.5,1108.95,-2.4312087050154814,-0.29411764705882354,-165.0,34,-0.4517952635599694,0.00731192406765347,decreasing
331402,observed,observed,wet,1981-2014,decreasing,0.03528513235300679,-7.633333333333326,1106.35,-2.1050709519036483,-0.2549019607843137,-143.0,34,-0.39495798319327724,0.020793089241625335,decreasing
331002,observed,observed,dry,1981-2014,no trend,0.6309950399173054,0.5318181818181823,128.79090909090908,0.48032679336582507,0.06060606060606061,32.0,33,0.10962566844919787,0.5436490247460217,no trend
331003,observed,observed,dry,1981-2014,no trend,0.7566176419333059,-0.5896428571428572,118.23428571428572,-0.309925458977588,-0.03977272727272727,-21.0,33,-0.08974680402354492,0.6194137201872961,no trend
331004,observed,observed,dry,1981-2014,decreasing,0.013754506203426553,-9.719583333333333,503.5133333333333,-2.463611617586006,-0.30303030303030304,-160.0,33,-0.46223262032085566,0.006764301264241494,decreasing
331005,observed,observed,dry,1981-2014,decreasing,0.03932623938872615,-10.474305555555555,567.1888888888889,-2.060756887666282,-0.2537878787878788,-134.0,33,-0.4214572192513369,0.014576226974034049,decreasing
331006,observed,observed,dry,1981-2014,decreasing,0.0209620396487753,-10.5384375,565.415,-2.3086674906938045,-0.2840909090909091,-150.0,33,-0.4508689839572193,0.008455465409558015,decreasing
331007,observed,observed,dry,1981-2014,no trend,0.06081694918575553,-23.03333333333334,1299.8333333333335,-1.8748239353956397,-0.23106060606060605,-122.0,33,-0.37500000000000006,0.03153041530123371,decreasing
331008,observed,observed,dry,1981-2014,decreasing,0.014348782415150474,-8.564661654135339,465.7345864661654,-2.448411125922945,-0.30113636363636365,-159.0,33,-0.46979192944168485,0.0058070001620443255,decreasing
331009,observed,observed,dry,1981-2014,decreasing,0.024659856023290683,-26.153571428571496,1426.457142857144,-2.2466898399369235,-0.2765151515151515,-146.0,33,-0.4338235294117647,0.011658615095062733,decreasing
331010,observed,observed,dry,1981-2014,no trend,0.31386902702531216,-4.0305335968379445,454.3885375494071,-1.0071368247993107,-0.125,-66.0,33,-0.24331550802139038,0.17242440870677647,no trend
331011,observed,observed,dry,1981-2014,decreasing,0.03932623938872615,-7.703289473684212,463.3526315789474,-2.060756887666282,-0.2537878787878788,-134.0,33,-0.4010695187165776,0.020711563572820803,decreasing
331201,observed,observed,dry,1981-2014,decreasing,0.013160227204021657,-7.859444444444444,411.4511111111111,-2.479403671820704,-0.30492424242424243,-161.0,33,-0.4437202321834484,0.009693624789907028,decreasing
331301,observed,observed,dry,1981-2014,decreasing,0.04730904754490384,-3.3142028985507244,273.0272463768116,-1.983522937456563,-0.24431818181818182,-129.0,33,-0.3648366353508353,0.0368354683236889,decreasing
331401,observed,observed,dry,1981-2014,decreasing,0.026711985379674896,-4.856515151515152,316.60424242424244,-2.2157010145584835,-0.2727272727272727,-144.0,33,-0.41343582887700536,0.01677802171686758,decreasing
331402,observed,observed,dry,1981-2014,decreasing,0.04563224527431986,-4.414734299516908,322.9357487922705,-1.998779236909401,-0.24621212121212122,-130.0,33,-0.37566844919786097,0.0312045786460187,decreasing
REGIONAL_MEAN,observed,observed,annual,1981-2014,decreasing,0.005827257313377077,-16.90803571428569,1728.1611607142854,-2.757346458127314,-0.3333333333333333,-187.0,34,-0.4964094728800611,0.0028260037581260664,decreasing
REGIONAL_MEAN,observed,observed,wet,1981-2014,decreasing,0.0009982253841713806,-9.994360902255643,1168.1533834586467,-3.2910264177648587,-0.39750445632798576,-223.0,34,-0.5618029029793735,0.0005453838709637197,decreasing
REGIONAL_MEAN,observed,observed,dry,1981-2014,decreasing,0.03377610305998657,-9.339568040655,522.9473743647658,-2.1227345384231624,-0.26136363636363635,-138.0,33,-0.4137700534759359,0.016681040726559,decreasing
331002,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.8125085458048833,1.6456521739130394,1438.0567391304348,0.23719109317224207,0.030303030303030304,17.0,34,0.020015278838808246,0.9105428625142847,no trend
331003,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.8125085458048833,2.1090909090909133,1237.48,0.23719109317224207,0.030303030303030304,17.0,34,0.02459893048128342,0.8901686607580083,no trend
331004,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.6565125016248674,3.1827272727272717,1054.62,0.4447332996979539,0.05525846702317291,31.0,34,0.054239877769289534,0.7606216243556382,no trend
331005,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7443201343805719,2.889565217391306,1085.3371739130432,0.32613775311183285,0.040998217468805706,23.0,34,0.02459893048128342,0.8901686607580083,no trend
331006,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7895923705025334,1.817878787878788,1147.9850000000001,0.26683997981877233,0.0338680926916221,19.0,34,0.026432391138273486,0.8820375496921292,no trend
331007,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.8125085458048833,1.808695652173919,1286.1015217391305,0.23719109317224207,0.030303030303030304,17.0,34,0.033766233766233764,0.8496393223648281,no trend
331008,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.8125085458048833,1.4090909090909092,1461.095,0.23719109317224207,0.030303030303030304,17.0,34,0.023071046600458365,0.8969530357137279,no trend
331009,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7895923705025334,2.25090909090909,1298.69,0.26683997981877233,0.0338680926916221,19.0,34,0.01787624140565317,0.9200708216320078,no trend
331010,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7895923705025334,1.1766666666666827,1098.5199999999998,0.26683997981877233,0.0338680926916221,19.0,34,0.05454545454545454,0.759312619975921,no trend
331011,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7895923705025334,1.4926086956521707,1159.881956521739,0.26683997981877233,0.0338680926916221,19.0,34,0.031932773109243695,0.8577183494279176,no trend
331201,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.614239541598542,3.7038461538461522,1171.5965384615386,0.5040310729910144,0.062388591800356503,35.0,34,0.05851795263559969,0.7423565101849311,no trend
331301,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7220003552092338,3.2915384615384675,1236.3796153846154,0.3557866397583631,0.044563279857397504,25.0,34,0.038655462184873944,0.828170757545941,no trend
331401,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7443201343805719,2.135454545454546,1359.6599999999999,0.32613775311183285,0.040998217468805706,23.0,34,0.0294881588999236,0.8685123636941036,no trend
331402,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.7443201343805719,2.341333333333341,1530.4879999999998,0.32613775311183285,0.040998217468805706,23.0,34,0.049350649350649346,0.7816521892956635,no trend
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,annual,historical,no trend,0.6999147656727214,2.9550492610837393,1253.9502586206895,0.38543552640489337,0.0481283422459893,27.0,34,0.028877005347593583,0.8712145956596223,no trend
331002,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1434770815195705,-12.191428571428576,1508.7057142857143,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.2961067853170189,0.11210685578908955,no trend
331003,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1434770815195705,-8.980000000000018,1285.0800000000002,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.2836484983314794,0.128766222673162,no trend
331004,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.15349848843685354,-8.19241379310345,1138.895,-1.4272824802801263,-0.18620689655172415,-81.0,30,-0.289432703003337,0.12081907159643644,no trend
331005,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1434770815195705,-9.401428571428571,1189.8957142857143,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.28142380422691876,0.13192283038377045,no trend
331006,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.10071962676451429,-9.876,1212.222,-1.6413748523221452,-0.21379310344827587,-93.0,30,-0.31701890989988873,0.08783155046091667,no trend
331007,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.11641261541028025,-10.009999999999991,1386.8649999999998,-1.5700107283081388,-0.2045977011494253,-89.0,30,-0.3192436040044494,0.08550619299825836,no trend
331008,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1083414261755784,-11.315000000000007,1532.2125,-1.605692790315142,-0.20919540229885059,-91.0,30,-0.3187986651835373,0.08596746042826955,no trend
331009,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1434770815195705,-9.455333333333328,1370.4973333333332,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.2916573971078976,0.11786113021837179,no trend
331010,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.18675613776082578,-8.249310344827586,1225.095,-1.3202362942591168,-0.1724137931034483,-75.0,30,-0.25294771968854285,0.17745448920423737,no trend
331011,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1434770815195705,-8.836428571428558,1291.958214285714,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.26585094549499444,0.1556211468429134,no trend
331201,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.3007717594347785,-8.726999999999999,1288.8464999999999,-1.0347797982030915,-0.135632183908046,-59.0,30,-0.22580645161290322,0.23021245474462657,no trend
331301,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.2844114676220473,-9.350526315789466,1354.3376315789474,-1.0704618602100946,-0.14022988505747128,-61.0,30,-0.22803114571746386,0.2255303033226444,no trend
331401,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.2535263593015791,-10.91642857142857,1490.5982142857142,-1.141825984224101,-0.14942528735632185,-65.0,30,-0.24404894327030033,0.1937147863218297,no trend
331402,ACCESS-ESM1-5,ssp245,annual,near_future,decreasing,0.024578108913372976,-24.71615384615386,1987.559230769231,-2.247969906441199,-0.29195402298850576,-127.0,30,-0.41490545050055616,0.022617850340953115,decreasing
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,annual,near_future,no trend,0.1434770815195705,-9.36807142857142,1339.8123928571429,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.28186874304783094,0.1312870201060328,no trend
331002,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.07440691359805185,-12.027777777777779,1680.6877777777777,-1.7841031003501577,-0.23218390804597702,-101.0,30,-0.3352614015572859,0.07012562939830116,no trend
331003,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.10071962676451429,-10.667000000000007,1477.9465000000002,-1.6413748523221452,-0.21379310344827587,-93.0,30,-0.307230255839822,0.0986396135607235,no trend
331004,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.09353135296636017,-9.668750000000017,1290.8068750000004,-1.6770569143291483,-0.21839080459770116,-95.0,30,-0.31078976640711903,0.09459912327057052,no trend
331005,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.06879172817146428,-10.808333333333337,1354.2408333333333,-1.819785162357161,-0.2367816091954023,-103.0,30,-0.332146829810901,0.07293427541465132,no trend
331006,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.13396533563924473,-9.892142857142858,1382.6810714285714,-1.4986466042941324,-0.19540229885057472,-85.0,30,-0.27875417130144603,0.13578511553789818,no trend
331007,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.06879172817146428,-11.419166666666664,1532.0429166666668,-1.819785162357161,-0.2367816091954023,-103.0,30,-0.32413793103448274,0.080556182621731,no trend
331008,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.08039114754218035,-12.85333333333334,1748.0933333333335,-1.7484210383431547,-0.22758620689655173,-99.0,30,-0.3219132369299221,0.0827781809485731,no trend
331009,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.08676057117588454,-11.629199999999996,1566.0734,-1.7127389763361516,-0.22298850574712645,-97.0,30,-0.3187986651835373,0.08596746042826955,no trend
331010,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.09353135296636017,-11.265833333333338,1381.7695833333335,-1.6770569143291483,-0.21839080459770116,-95.0,30,-0.3041156840934371,0.10228067785201173,no trend
331011,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.08039114754218035,-10.205294117647059,1434.2017647058822,-1.7484210383431547,-0.22758620689655173,-99.0,30,-0.31123470522803115,0.09410301092035385,no trend
331201,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.1083414261755784,-15.491599999999998,1489.9832,-1.605692790315142,-0.20919540229885059,-91.0,30,-0.28854282536151277,0.12201749243071905,no trend
331301,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.15349848843685354,-15.015199999999995,1555.6254,-1.4272824802801263,-0.18620689655172415,-81.0,30,-0.2578420467185762,0.16893278989675103,no trend
331401,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.12494881685497083,-16.923333333333346,1730.9333333333336,-1.5343286663011357,-0.2,-87.0,30,-0.28231368186874306,0.130653458010912,no trend
331402,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.1989481007752456,-12.836999999999989,1515.1064999999999,-1.2845542322521135,-0.167816091954023,-73.0,30,-0.21690767519466073,0.24959160758351143,no trend
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,annual,mid_future,no trend,0.08676057117588454,-11.696377551020403,1512.8599744897956,-1.7127389763361516,-0.22298850574712645,-97.0,30,-0.3081201334816463,0.09761749729340856,no trend
331002,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.5376032363488861,-8.9434375,1289.83265625,-0.6164414002968976,-0.10526315789473684,-20.0,20,-0.1263157894736842,0.5956535128148983,no trend
331003,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.6264962743469109,-8.044419642857145,1131.8819866071428,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.09924812030075188,0.6771888443218217,no trend
331004,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.6264962743469109,-8.144214285714286,1004.1600357142856,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.11278195488721804,0.6359170579042353,no trend
331005,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.8203382164336168,-6.486090909090915,978.6828636363638,-0.22710998958306755,-0.042105263157894736,-8.0,20,-0.06616541353383458,0.781663912108574,no trend
331006,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.6264962743469109,-7.932500000000007,1035.53375,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.09924812030075188,0.6771888443218217,no trend
331007,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.5812547604118179,-5.918249999999994,1159.048375,-0.5515528318445926,-0.09473684210526316,-18.0,20,-0.12330827067669171,0.604508830626885,no trend
331008,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.6731887478154435,-7.536116071428573,1305.1181026785716,-0.42177569493998257,-0.07368421052631578,-14.0,20,-0.08872180451127819,0.7099206278927328,no trend
331009,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.6731887478154435,-8.366187499999999,1178.1337812499999,-0.42177569493998257,-0.07368421052631578,-14.0,20,-0.08721804511278194,0.7146383646582314,no trend
331010,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.7702877264736667,-2.1591611842105314,983.7570312500001,-0.29199855803537256,-0.05263157894736842,-10.0,20,-0.10526315789473684,0.6587277693915812,no trend
331011,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.5812547604118179,-8.32517857142858,1084.2291964285714,-0.5515528318445926,-0.09473684210526316,-18.0,20,-0.13383458646616542,0.5737559530736435,no trend
331201,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.6264962743469109,-8.676499999999994,1137.8017499999999,-0.48666426339228763,-0.08421052631578947,-16.0,20,-0.10075187969924812,0.6725564354857819,no trend
331301,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.5812547604118179,-7.350785714285713,1178.7674642857141,-0.5515528318445926,-0.09473684210526316,-18.0,20,-0.11428571428571428,0.6313917305184382,no trend
331401,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.721176307474874,-7.957142857142861,1284.567857142857,-0.35688712648767756,-0.06315789473684211,-12.0,20,-0.09924812030075188,0.6771888443218217,no trend
331402,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.2299690777236405,16.05708333333334,979.2027083333332,1.2004385163676428,0.2,38.0,20,0.22857142857142856,0.332396857040512,no trend
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,annual,far_future,no trend,0.7702877264736667,-6.031785714285766,1130.2416071428574,-0.29199855803537256,-0.05263157894736842,-10.0,20,-0.07518796992481201,0.7527267095067718,no trend
331002,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.025617975265136206,-2.0585172413793096,1535.741775862069,-2.2319544246463936,-0.13795518207282914,-985.0,120,-0.21030316394080578,0.02113920833757527,decreasing
331003,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.02637755871560965,-1.7643589743589745,1332.184358974359,-2.22060748037331,-0.13725490196078433,-980.0,120,-0.20760469477047014,0.022891531842843125,decreasing
331004,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.038793827716604445,-1.591945038670397,1166.4257298008886,-2.0663671242288917,-0.12773109243697478,-912.0,120,-0.19401347315785816,0.03373002576410657,decreasing
331005,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.048195847907200884,-1.6269384729429217,1202.6678391401038,-1.9756375029674695,-0.12212885154061624,-872.0,120,-0.1842766858809639,0.04392454038828078,decreasing
331006,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.03135325423675517,-1.7534364423988082,1248.984468322729,-2.152560264427243,-0.1330532212885154,-950.0,120,-0.20148621432043892,0.027331370372162288,decreasing
331007,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.011584595987937485,-1.9368627450980416,1400.3683333333336,-2.524551711599074,-0.15602240896358543,-1114.0,120,-0.23727342176540037,0.009070947204323603,decreasing
331008,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.014940336440819824,-2.2414214730194106,1577.054577644655,-2.433822090337652,-0.15042016806722688,-1074.0,120,-0.22850892423084934,0.01206301310437103,decreasing
331009,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.02927383612104295,-1.8473836477987426,1407.3393270440251,-2.1797791508056696,-0.13473389355742296,-962.0,120,-0.2060837558163761,0.023933025280078884,decreasing
331010,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.034321985356776,-1.6185759040458287,1218.665266290727,-2.116268415922674,-0.130812324929972,-934.0,120,-0.19452739773595387,0.033252719389217755,decreasing
331011,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.024587263886228783,-1.6934326018808803,1284.3842398119123,-2.2478263667517364,-0.13893557422969188,-992.0,120,-0.20320161122300157,0.02601818732576688,decreasing
331201,ACCESS-ESM1-5,ssp245,annual,full,no trend,0.09548323209754739,-1.7390568267268234,1302.783881190246,-1.667156790678634,-0.1030812324929972,-736.0,120,-0.1606083755816376,0.079712613062672,no trend
331301,ACCESS-ESM1-5,ssp245,annual,full,no trend,0.08270467708567697,-1.794629000283209,1364.430425516851,-1.7352040066247005,-0.1072829131652661,-766.0,120,-0.1681714007917216,0.06635139082256933,no trend
331401,ACCESS-ESM1-5,ssp245,annual,full,no trend,0.0893357358496738,-1.9395813492063505,1477.5400902777778,-1.6989121581201316,-0.10504201680672269,-750.0,120,-0.16769220084728104,0.06714008841127561,no trend
331402,ACCESS-ESM1-5,ssp245,annual,full,decreasing,2.109717561982194e-05,-4.288083333333335,1735.8409583333332,-4.252950996629168,-0.2627450980392157,-1876.0,120,-0.41165358705465654,2.996573414181028e-06,decreasing
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,annual,full,decreasing,0.02317673166897416,-1.9408122119815658,1367.1918980414746,-2.270508772067092,-0.1403361344537815,-1002.0,120,-0.21723036321966802,0.01715984015484463,decreasing
331002,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.4952867602977147,3.0880769230769305,1261.3867307692306,0.6819243928701959,0.08377896613190731,47.0,34,0.1122994652406417,0.5271744508999157,no trend
331003,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.45855874552468423,3.1290909090909156,1078.625,0.7412221661632564,0.09090909090909091,51.0,34,0.12941176470588237,0.4657296899730243,no trend
331004,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.42340961568627655,4.074999999999989,926.0275000000001,0.8005199394563169,0.09803921568627451,55.0,34,0.12605042016806722,0.4774914297139031,no trend
331005,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.5335299141597474,3.034166666666664,967.00625,0.6226266195771354,0.0766488413547237,43.0,34,0.10802139037433155,0.5431268618804592,no trend
331006,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.5935629766221353,2.68896551724138,1033.3620689655172,0.5336799596375447,0.0659536541889483,37.0,34,0.08877005347593582,0.6176100033183465,no trend
331007,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.5142234581271419,3.691428571428576,1139.8614285714284,0.6522755062236657,0.08021390374331551,45.0,34,0.11382734912146676,0.5215328886634665,no trend
331008,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.5142234581271419,2.672631578947367,1304.4715789473685,0.6522755062236657,0.08021390374331551,45.0,34,0.11107715813598167,0.531708943762733,no trend
331009,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.4407833666003569,3.0200000000000045,1149.6599999999999,0.7708710528097867,0.0944741532976827,53.0,34,0.1333842627960275,0.4520295376374851,no trend
331010,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.42340961568627655,2.8531818181818225,938.1774999999999,0.8005199394563169,0.09803921568627451,55.0,34,0.1498854087089381,0.39750878516222204,no trend
331011,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.5142234581271419,3.3499999999999903,1000.1900000000003,0.6522755062236657,0.08021390374331551,45.0,34,0.11902215431627194,0.5025755323166841,no trend
331201,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.3134246287449334,6.242500000000007,931.83875,1.0080621459820287,0.12299465240641712,69.0,34,0.16424751718869365,0.35329252975032177,no trend
331301,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.3427404657152944,5.134545454545451,1002.6550000000001,0.9487643726889683,0.11586452762923351,65.0,34,0.16333078686019864,0.356022863255665,no trend
331401,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.3898895337647028,4.455769230769236,1148.2998076923075,0.8598177127493775,0.1051693404634581,59.0,34,0.14530175706646295,0.412260829709932,no trend
331402,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.6352273936721518,3.1829999999999927,1283.6705000000002,0.47438218634448415,0.058823529411764705,33.0,34,0.07471352177234529,0.6745266927999587,no trend
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,wet,historical,no trend,0.4407833666003569,3.5539610389610408,1078.639642857143,0.7708710528097867,0.0944741532976827,53.0,34,0.13002291825821238,0.46360779059249324,no trend
331002,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.08039114754218035,-13.087857142857144,1403.0539285714287,-1.7484210383431547,-0.22758620689655173,-99.0,30,-0.34015572858731924,0.06588236359826605,no trend
331003,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.09353135296636017,-11.137857142857147,1204.9989285714287,-1.6770569143291483,-0.21839080459770116,-95.0,30,-0.33303670745272523,0.07212307847729263,no trend
331004,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.06879172817146428,-11.044736842105264,1077.7236842105265,-1.819785162357161,-0.2367816091954023,-103.0,30,-0.33704115684093433,0.06855877793552623,no trend
331005,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.08039114754218035,-10.69869565217391,1102.6360869565217,-1.7484210383431547,-0.22758620689655173,-99.0,30,-0.3268075639599555,0.0779505409982071,no trend
331006,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.06879172817146428,-11.464285714285714,1169.7521428571429,-1.819785162357161,-0.2367816091954023,-103.0,30,-0.34282536151279197,0.06365368596423301,no trend
331007,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.05400065135336596,-11.287599999999992,1286.8451999999997,-1.9268313483781705,-0.25057471264367814,-109.0,30,-0.35706340378198,0.05274403532195298,no trend
331008,ACCESS-ESM1-5,ssp245,wet,near_future,decreasing,0.04196394457941599,-12.743636363636348,1431.922727272727,-2.03387753439918,-0.26436781609195403,-115.0,30,-0.38020022246941043,0.03821774864313527,decreasing
331009,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.05400065135336596,-11.839285714285714,1277.799642857143,-1.9268313483781705,-0.25057471264367814,-109.0,30,-0.3521690767519466,0.05631358068174346,no trend
331010,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.08039114754218035,-9.251666666666665,1067.4091666666666,-1.7484210383431547,-0.22758620689655173,-99.0,30,-0.332146829810901,0.07293427541465132,no trend
331011,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.06352953541982798,-10.310689655172414,1151.875,-1.8554672243641641,-0.2413793103448276,-105.0,30,-0.3512791991101224,0.056982535132966236,no trend
331201,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.16404343214420547,-12.11777777777778,1165.367777777778,-1.391600418273123,-0.18160919540229886,-79.0,30,-0.2805339265850945,0.1332012106570126,no trend
331301,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.12494881685497083,-13.043333333333337,1229.5533333333335,-1.5343286663011357,-0.2,-87.0,30,-0.2947719688542826,0.1138106848139218,no trend
331401,ACCESS-ESM1-5,ssp245,wet,near_future,no trend,0.1434770815195705,-13.291666666666666,1318.5491666666667,-1.4629645422871294,-0.19080459770114944,-83.0,30,-0.2863181312569522,0.1250519348313997,no trend
331402,ACCESS-ESM1-5,ssp245,wet,near_future,decreasing,0.0060048070888685245,-25.90166666666668,1744.4841666666666,-2.747518774539243,-0.3563218390804598,-155.0,30,-0.4843159065628476,0.006687179946541407,decreasing
REGIONAL_MEAN,ACCESS-ESM1-5,ssp245,wet,near_future,decreasing,0.04970274086760851,-12.299999999999997,1236.4532142857142,-1.9625134103851736,-0.25517241379310346,-111.0,30,-0.3668520578420467,0.04614210259244467,decreasing
331002,ACCESS-ESM1-5,ssp245,wet,mid_future,no trend,0.09353135296636017,-11.314999999999998,1515.3675,-1.6770569143291483,-0.21839080459770116,-95.0,30,-0.28898776418242494,0.12141718912490893,no trend
331003,ACCESS-ESM1-5,ssp245,wet,mid_future,no trend,0.09353135296636017,-9.119090909090904,1311.156818181818,-1.6770569143291483,-0.21839080459770116,-95.0,30,-0.2912124582869855,0.118448379085129,no trend
331004,ACCESS-ESM1-5,ssp245,wet,mid_future,no trend,0.10071962676451429,-7.966000000000004,1161.917,-1.6413748523221452,-0.21379310344827587,-93.0,30,-0.29032258064516125,0.1196293778596014,no trend
331005,ACCESS-ESM1-5,ssp245,wet,mid_future,no trend,0.1083414261755784,-10.156666666666663,1228.6016666666665,-1.605692790315142,-0.20919540229885059,-91.0,30,-0.2827586206896551,0.13002214028993223,no trend
331006,ACCESS-ESM1-5,ssp245,wet,mid_future,no trend,0.08676057117588454,-8.927826086956518,1268.9584782608697,-1.7127389763361516,-0.22298850574712645,-97.0,30,-0.29076751946607343,0.11903779361742063,no trend
331007,ACCESS-ESM1-5,ssp245,wet,mid_future,no trend,0.09353135296636017,-9.7,1378.565,-1.6770569143291483,-0.21839080459770116,-95.0,30,-0.2992213570634038,0.10820527641076165,no trend
