station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
351201,2010,5,51.5,57.55,1.0,125.75,8,965.1,False,True,True,True,False,False,3,not_zero
351001,2010,6,109.7,75.85,0.9166666666666666,79.6,3,1188.6,False,True,True,True,False,False,3,not_zero
351002,2010,6,77.0,75.85,0.9166666666666666,80.5,5,805.6,False,True,True,True,False,False,3,not_zero
351003,2010,6,116.2,75.85,0.9166666666666666,136.2,0,1411.9,False,True,True,True,False,False,3,not_zero
351004,2010,6,18.599999999999998,76.75,0.9166666666666666,97.9,16,800.7,False,True,True,True,False,False,3,not_zero
351005,2010,6,74.0,76.75,0.9166666666666666,88.1,0,863.0,False,True,True,True,False,False,3,not_zero
351006,2010,6,2.2,76.75,1.0,119.8,22,812.9,False,True,True,True,False,False,3,not_zero
351007,2010,6,60.9,76.75,0.9166666666666666,123.05000000000001,11,897.0,False,True,True,True,False,False,3,not_zero
351008,2010,6,76.5,76.1,0.9166666666666666,113.15,0,942.8000000000001,False,True,True,True,False,False,3,not_zero
351009,2010,6,134.7,75.85,0.9166666666666666,128.0,0,1196.4,False,True,True,True,False,False,3,not_zero
351010,2010,6,115.1,75.85,0.9166666666666666,121.65,0,1146.9,False,True,True,True,False,False,3,not_zero
351011,2010,6,53.7,76.75,0.9166666666666666,87.15,8,731.0,False,True,True,True,False,False,3,not_zero
351012,2010,6,75.2,76.75,0.9166666666666666,73.80000000000001,5,875.5,False,True,True,True,False,False,3,not_zero
351201,2010,6,136.5,75.85,0.9166666666666666,79.15,4,965.1,False,True,True,True,False,False,3,not_zero
351001,2010,7,52.9,116.05,1.0,80.19999999999999,9,1188.6,False,True,True,True,False,False,3,not_zero
351002,2010,7,65.7,116.05,1.0,124.95,11,805.6,False,True,True,True,False,False,3,not_zero
351003,2010,7,154.1,103.94999999999999,1.0,197.75,0,1411.9,False,True,True,True,False,False,3,not_zero
351004,2010,7,127.1,103.94999999999999,1.0,140.05,16,800.7,False,True,True,True,False,False,3,not_zero
351005,2010,7,67.4,116.05,1.0,147.7,5,863.0,False,True,True,True,False,False,3,not_zero
351006,2010,7,102.89999999999999,116.05,1.0,146.25,22,812.9,False,True,True,True,False,False,3,not_zero
351007,2010,7,77.2,116.05,1.0,150.85000000000002,11,897.0,False,True,True,True,False,False,3,not_zero
351008,2010,7,127.7,103.94999999999999,1.0,128.2,0,942.8000000000001,False,True,True,True,False,False,3,not_zero
351009,2010,7,157.0,103.94999999999999,1.0,146.9,0,1196.4,False,True,True,True,False,False,3,not_zero
351010,2010,7,146.5,103.94999999999999,1.0,150.65,0,1146.9,False,True,True,True,False,False,3,not_zero
351011,2010,7,105.0,115.0,1.0,101.30000000000001,4,731.0,False,True,True,True,False,False,3,not_zero
351012,2010,7,57.0,116.05,1.0,91.44999999999999,14,875.5,False,True,True,True,False,False,3,not_zero
351201,2010,7,139.5,103.94999999999999,1.0,90.65,4,965.1,False,True,True,True,False,False,3,not_zero
351001,2010,8,170.9,140.45,1.0,79.15,3,1188.6,False,True,True,True,False,False,3,not_zero
351002,2010,8,133.4,153.6,1.0,153.7,5,805.6,False,True,True,True,False,False,3,not_zero
351003,2010,8,205.0,140.45,1.0,239.35000000000002,0,1411.9,False,True,True,True,False,False,3,not_zero
351004,2010,8,77.3,153.6,1.0,168.60000000000002,4,800.7,False,True,True,True,False,False,3,not_zero
351005,2010,8,76.80000000000001,153.6,1.0,156.39999999999998,9,863.0,False,True,True,True,False,False,3,not_zero
351006,2010,8,187.4,140.45,1.0,170.7,6,812.9,False,True,True,True,False,False,3,not_zero
351007,2010,8,112.10000000000001,153.6,1.0,167.0,7,897.0,False,True,True,True,False,False,3,not_zero
351008,2010,8,147.5,146.55,1.0,135.85000000000002,0,942.8000000000001,False,True,True,True,False,False,3,not_zero
351009,2010,8,204.9,140.45,1.0,160.95,0,1196.4,False,True,True,True,False,False,3,not_zero
351010,2010,8,198.1,140.45,1.0,166.65,0,1146.9,False,True,True,True,False,False,3,not_zero
351011,2010,8,107.9,153.6,1.0,82.25,4,731.0,False,True,True,True,False,False,3,not_zero
351012,2010,8,159.7,140.45,1.0,68.0,3,875.5,False,True,True,True,False,False,3,not_zero
351201,2010,8,59.3,153.6,1.0,99.7,3,965.1,False,True,True,True,False,False,3,not_zero
351001,2010,9,117.30000000000001,143.65,1.0,142.75,7,1188.6,False,True,True,True,False,False,3,not_zero
351002,2010,9,143.8,138.9,1.0,155.8,9,805.6,False,True,True,True,False,False,3,not_zero
351003,2010,9,172.8,138.9,1.0,196.35000000000002,0,1411.9,False,True,True,True,False,False,3,not_zero
351004,2010,9,81.7,143.65,1.0,146.35,8,800.7,False,True,True,True,False,False,3,not_zero
351005,2010,9,91.0,143.65,1.0,180.45,10,863.0,False,True,True,True,False,False,3,not_zero
351006,2010,9,78.5,143.65,1.0,198.6,5,812.9,False,True,True,True,False,False,3,not_zero
351007,2010,9,143.5,139.05,1.0,199.7,7,897.0,False,True,True,True,False,False,3,not_zero
351008,2010,9,147.7,138.9,1.0,152.0,0,942.8000000000001,False,True,True,True,False,False,3,not_zero
351009,2010,9,207.8,138.9,1.0,205.9,0,1196.4,False,True,True,True,False,False,3,not_zero
351010,2010,9,183.4,138.9,1.0,201.15,0,1146.9,False,True,True,True,False,False,3,not_zero
351011,2010,9,131.7,143.65,1.0,91.05,4,731.0,False,True,True,True,False,False,3,not_zero
351012,2010,9,134.3,143.65,1.0,92.5,4,875.5,False,True,True,True,False,False,3,not_zero
351201,2010,9,251.7,138.9,1.0,157.25,4,965.1,False,True,True,True,False,False,3,not_zero
351001,2010,10,495.4,254.5,1.0,241.1,18,1188.6,False,True,True,True,False,False,3,not_zero
351002,2010,10,225.4,261.8,1.0,107.65,48,805.6,False,True,True,True,True,False,4,not_zero
351003,2010,10,268.7,254.5,1.0,97.2,0,1411.9,False,True,True,True,False,False,3,not_zero
351004,2010,10,293.9,254.5,1.0,105.9,119,800.7,False,True,True,True,True,False,4,not_zero
351005,2010,10,271.9,254.5,1.0,117.94999999999999,0,863.0,False,True,True,True,False,False,3,not_zero
351006,2010,10,328.3,254.5,1.0,140.7,39,812.9,False,True,True,True,False,False,3,not_zero
351007,2010,10,217.70000000000002,261.8,1.0,152.25,21,897.0,False,True,True,True,False,False,3,not_zero
351008,2010,10,222.0,261.8,1.0,175.64999999999998,0,942.8000000000001,False,True,True,True,False,False,3,not_zero
351009,2010,10,254.9,261.4,1.0,171.9,0,1196.4,False,True,True,True,False,False,3,not_zero
351010,2010,10,254.1,261.8,1.0,150.5,0,1146.9,False,True,True,True,False,False,3,not_zero
351011,2010,10,170.7,261.8,1.0,179.15,21,731.0,False,True,True,True,False,False,3,not_zero
351012,2010,10,338.3,254.5,1.0,204.25,25,875.5,False,True,True,True,False,False,3,not_zero
351201,2010,10,212.70000000000002,261.8,1.0,227.85000000000002,13,965.1,False,True,True,True,False,False,3,not_zero
351001,2010,11,11.9,4.949999999999999,0.5,48.65,25,1188.6,False,False,False,True,False,False,1,not_zero
351002,2010,11,0.0,10.05,0.5833333333333334,25.25,48,805.6,True,False,False,True,True,False,2,uncertain
351003,2010,11,146.9,4.949999999999999,0.5,45.8,0,1411.9,False,False,False,True,False,False,1,not_zero
351004,2010,11,0.0,10.05,0.5833333333333334,21.85,119,800.7,True,False,False,True,True,False,2,uncertain
351005,2010,11,48.2,4.949999999999999,0.5,26.85,0,863.0,False,False,False,True,False,False,1,not_zero
351006,2010,11,0.0,10.05,0.5833333333333334,51.7,39,812.9,True,False,False,True,False,False,1,uncertain
351007,2010,11,8.2,6.8,0.5,51.5,27,897.0,False,False,False,True,False,False,1,not_zero
351008,2010,11,21.7,4.949999999999999,0.5,84.25,0,942.8000000000001,False,False,False,True,False,False,1,not_zero
351009,2010,11,30.1,4.949999999999999,0.5,64.7,0,1196.4,False,False,False,True,False,False,1,not_zero
351010,2010,11,33.0,4.949999999999999,0.5,52.55,0,1146.9,False,False,False,True,False,False,1,not_zero
351011,2010,11,0.8,10.05,0.5833333333333334,129.4,21,731.0,False,False,False,True,False,False,1,not_zero
351012,2010,11,1.7,10.05,0.5833333333333334,53.4,25,875.5,False,False,False,True,False,False,1,not_zero
351201,2010,11,0.4,10.05,0.5833333333333334,60.9,13,965.1,False,False,False,True,False,False,1,not_zero
351001,2010,12,17.0,6.75,0.5,1.5,66,1188.6,False,False,False,False,True,False,1,not_zero
351002,2010,12,0.2,12.55,0.5833333333333334,0.0,70,805.6,False,False,False,False,True,False,1,not_zero
351003,2010,12,91.8,6.75,0.5,3.6500000000000004,0,1411.9,False,False,False,False,False,False,0,not_zero
351004,2010,12,0.0,12.55,0.5833333333333334,0.0,119,800.7,True,False,False,False,True,False,1,confirmed_zero
351005,2010,12,31.4,6.75,0.5,0.0,0,863.0,False,False,False,False,False,False,0,not_zero
351006,2010,12,2.4,12.55,0.5833333333333334,13.05,76,812.9,False,False,False,False,True,False,1,not_zero
351007,2010,12,10.1,9.2,0.5,14.25,27,897.0,False,False,False,False,False,False,0,not_zero
351008,2010,12,15.0,6.75,0.5,11.350000000000001,1,942.8000000000001,False,False,False,False,False,False,0,not_zero
351009,2010,12,26.3,6.75,0.5,21.85,0,1196.4,False,False,False,True,False,False,1,not_zero
351010,2010,12,25.599999999999998,6.75,0.5,16.6,0,1146.9,False,False,False,False,False,False,0,not_zero
351011,2010,12,1.7,12.55,0.5833333333333334,2.7,24,731.0,False,False,False,False,False,False,0,not_zero
351012,2010,12,3.4,12.55,0.5833333333333334,2.55,22,875.5,False,False,False,False,False,False,0,not_zero
351201,2010,12,3.1,12.55,0.5833333333333334,0.65,76,965.1,False,False,False,False,True,False,1,not_zero
351001,2011,1,0.0,0.25,0.4166666666666667,0.7000000000000001,66,977.7,True,False,False,False,True,False,1,confirmed_zero
351002,2011,1,0.0,0.25,0.4166666666666667,0.0,70,747.7,True,False,False,False,True,False,1,confirmed_zero
351003,2011,1,52.9,0.05,0.3333333333333333,1.7,3,1567.0,False,False,False,False,False,False,0,not_zero
351004,2011,1,0.0,0.25,0.4166666666666667,0.0,119,739.0,True,False,False,False,True,False,1,confirmed_zero
351005,2011,1,0.0,0.25,0.4166666666666667,1.2,53,899.4,True,False,False,False,True,False,1,confirmed_zero
351006,2011,1,0.0,0.25,0.4166666666666667,6.35,76,724.1,True,False,False,False,True,False,1,uncertain
351007,2011,1,308.7,0.05,0.3333333333333333,7.35,15,1384.8,False,False,False,False,False,False,0,not_zero
351008,2011,1,19.2,0.05,0.3333333333333333,7.8,4,1067.2,False,False,False,False,False,False,0,not_zero
351009,2011,1,11.200000000000001,0.05,0.3333333333333333,9.7,4,1259.0,False,False,False,False,False,False,0,not_zero
351010,2011,1,13.700000000000001,0.05,0.3333333333333333,8.05,4,1217.3,False,False,False,False,False,False,0,not_zero
351011,2011,1,0.4,0.05,0.4166666666666667,5.2,40,901.5,False,False,False,False,False,False,0,not_zero
351012,2011,1,0.1,0.2,0.4166666666666667,2.1,44,684.8,False,False,False,False,False,False,0,not_zero
351201,2011,1,0.0,0.25,0.4166666666666667,3.3,76,916.1,True,False,False,False,True,False,1,confirmed_zero
351001,2011,2,0.0,17.95,0.75,0.6,66,977.7,True,False,False,False,True,False,1,confirmed_zero
351002,2011,2,5.0,17.95,0.75,0.05,70,747.7,False,False,False,False,True,False,1,not_zero
351003,2011,2,25.7,13.8,0.6666666666666666,2.3499999999999996,1,1567.0,False,False,False,False,False,False,0,not_zero
351004,2011,2,10.4,17.95,0.6666666666666666,1.1,119,739.0,False,False,False,False,True,False,1,not_zero
351005,2011,2,56.0,13.8,0.6666666666666666,2.1,53,899.4,False,False,False,False,True,False,1,not_zero
351006,2011,2,6.1,17.95,0.6666666666666666,8.4,76,724.1,False,False,False,False,True,False,1,not_zero
351007,2011,2,55.2,13.8,0.6666666666666666,10.75,14,1384.8,False,False,False,False,False,False,0,not_zero
351008,2011,2,26.0,13.8,0.6666666666666666,13.3,3,1067.2,False,False,False,False,False,False,0,not_zero
351009,2011,2,17.2,14.55,0.6666666666666666,9.8,2,1259.0,False,False,False,False,False,False,0,not_zero
351010,2011,2,18.7,13.8,0.6666666666666666,10.05,2,1217.3,False,False,False,False,False,False,0,not_zero
351011,2011,2,30.3,13.8,0.6666666666666666,19.75,40,901.5,False,False,False,False,False,False,0,not_zero
351012,2011,2,0.1,17.95,0.75,1.5,44,684.8,False,False,False,False,False,False,0,not_zero
351201,2011,2,0.0,17.95,0.75,2.3,76,916.1,True,False,False,False,True,False,1,confirmed_zero
351001,2011,3,160.1,113.1,1.0,12.4,66,977.7,False,True,True,False,True,False,3,not_zero
351002,2011,3,89.2,117.35,1.0,6.4,29,747.7,False,True,True,False,False,False,2,not_zero
351003,2011,3,222.4,113.1,1.0,28.25,0,1567.0,False,True,True,True,False,False,3,not_zero
351004,2011,3,97.1,117.35,1.0,16.45,40,739.0,False,True,True,False,False,False,2,not_zero
351005,2011,3,121.5,113.1,1.0,13.25,8,899.4,False,True,True,False,False,False,2,not_zero
351006,2011,3,87.1,117.35,1.0,25.85,15,724.1,False,True,True,True,False,False,3,not_zero
351007,2011,3,169.7,113.1,1.0,28.0,9,1384.8,False,True,True,True,False,False,3,not_zero
351008,2011,3,124.39999999999999,113.1,1.0,36.75,0,1067.2,False,True,True,True,False,False,3,not_zero
351009,2011,3,111.4,117.35,1.0,28.75,0,1259.0,False,True,True,True,False,False,3,not_zero
351010,2011,3,119.9,113.1,1.0,29.35,0,1217.3,False,True,True,True,False,False,3,not_zero
351011,2011,3,114.8,115.65,1.0,36.7,9,901.5,False,True,True,True,False,False,3,not_zero
351012,2011,3,105.0,117.35,1.0,18.9,25,684.8,False,True,True,False,False,False,2,not_zero
351201,2011,3,63.7,117.35,1.0,27.35,76,916.1,False,True,True,True,True,False,4,not_zero
351001,2011,4,65.8,13.9,0.5833333333333334,25.549999999999997,25,977.7,False,False,False,True,False,False,1,not_zero
351002,2011,4,5.2,32.3,0.5833333333333334,42.300000000000004,29,747.7,False,True,False,True,False,False,2,not_zero
351003,2011,4,57.3,13.9,0.5833333333333334,91.85,0,1567.0,False,False,False,True,False,False,1,not_zero
351004,2011,4,0.0,32.3,0.6666666666666666,75.65,40,739.0,True,True,False,True,False,False,2,probable_missing
351005,2011,4,22.6,23.6,0.5833333333333334,70.25,14,899.4,False,True,False,True,False,False,2,not_zero
351006,2011,4,1.5999999999999999,32.3,0.6666666666666666,63.8,30,724.1,False,True,False,True,False,False,2,not_zero
351007,2011,4,4.4,32.3,0.6666666666666666,63.35,30,1384.8,False,True,False,True,False,False,2,not_zero
351008,2011,4,43.699999999999996,13.9,0.5833333333333334,55.05,0,1067.2,False,False,False,True,False,False,1,not_zero
351009,2011,4,62.4,13.9,0.5833333333333334,54.0,0,1259.0,False,False,False,True,False,False,1,not_zero
351010,2011,4,55.6,13.9,0.5833333333333334,61.5,0,1217.3,False,False,False,True,False,False,1,not_zero
351011,2011,4,42.0,13.9,0.5833333333333334,42.15,17,901.5,False,False,False,True,False,False,1,not_zero
351012,2011,4,0.5,32.3,0.6666666666666666,35.0,25,684.8,False,True,False,True,False,False,2,not_zero
351201,2011,4,2.1,32.3,0.6666666666666666,39.3,20,916.1,False,True,False,True,False,False,2,not_zero
351001,2011,5,86.7,87.69999999999999,1.0,97.69999999999999,6,977.7,False,True,True,True,False,False,3,not_zero
351002,2011,5,64.9,90.25,1.0,124.69999999999999,8,747.7,False,True,True,True,False,False,3,not_zero
351003,2011,5,143.3,84.15,1.0,170.14999999999998,0,1567.0,False,True,True,True,False,False,3,not_zero
351004,2011,5,79.8,90.25,1.0,145.6,40,739.0,False,True,True,True,False,False,3,not_zero
351005,2011,5,73.1,90.25,1.0,173.60000000000002,14,899.4,False,True,True,True,False,False,3,not_zero
351006,2011,5,93.8,84.15,1.0,160.95,30,724.1,False,True,True,True,False,False,3,not_zero
351007,2011,5,56.0,90.25,1.0,166.0,30,1384.8,False,True,True,True,False,False,3,not_zero
351008,2011,5,104.3,84.15,1.0,130.95,0,1067.2,False,True,True,True,False,False,3,not_zero
351009,2011,5,157.1,84.15,1.0,156.35,0,1259.0,False,True,True,True,False,False,3,not_zero
351010,2011,5,135.4,84.15,1.0,155.25,0,1217.3,False,True,True,True,False,False,3,not_zero
351011,2011,5,81.6,90.25,1.0,93.80000000000001,7,901.5,False,True,True,True,False,False,3,not_zero
351012,2011,5,65.7,90.25,1.0,91.1,6,684.8,False,True,True,True,False,False,3,not_zero
351201,2011,5,191.5,84.15,1.0,125.75,4,916.1,False,True,True,True,False,False,3,not_zero
351001,2011,6,77.7,119.15,1.0,79.6,5,977.7,False,True,True,True,False,False,3,not_zero
351002,2011,6,61.9,119.15,1.0,80.5,8,747.7,False,True,True,True,False,False,3,not_zero
351003,2011,6,154.2,110.65,1.0,136.2,0,1567.0,False,True,True,True,False,False,3,not_zero
351004,2011,6,64.4,119.15,1.0,97.9,7,739.0,False,True,True,True,False,False,3,not_zero
351005,2011,6,116.6,113.2,1.0,88.1,9,899.4,False,True,True,True,False,False,3,not_zero
351006,2011,6,93.7,119.15,1.0,119.8,7,724.1,False,True,True,True,False,False,3,not_zero
351007,2011,6,214.89999999999998,110.65,1.0,123.05000000000001,5,1384.8,False,True,True,True,False,False,3,not_zero
351008,2011,6,131.6,110.65,1.0,113.15,0,1067.2,False,True,True,True,False,False,3,not_zero
351009,2011,6,125.5,110.65,1.0,128.0,0,1259.0,False,True,True,True,False,False,3,not_zero
351010,2011,6,121.7,110.65,1.0,121.65,0,1217.3,False,True,True,True,False,False,3,not_zero
351011,2011,6,138.9,110.65,1.0,87.15,3,901.5,False,True,True,True,False,False,3,not_zero
351012,2011,6,80.0,119.15,1.0,73.80000000000001,6,684.8,False,True,True,True,False,False,3,not_zero
351201,2011,6,104.7,119.15,1.0,79.15,4,916.1,False,True,True,True,False,False,3,not_zero
351001,2011,7,138.7,171.35000000000002,1.0,80.19999999999999,5,977.7,False,True,True,True,False,False,3,not_zero
351002,2011,7,201.6,155.45,1.0,124.95,6,747.7,False,True,True,True,False,False,3,not_zero
351003,2011,7,187.3,155.45,1.0,197.75,0,1567.0,False,True,True,True,False,False,3,not_zero
351004,2011,7,121.5,171.35000000000002,1.0,140.05,11,739.0,False,True,True,True,False,False,3,not_zero
351005,2011,7,101.4,171.35000000000002,1.0,147.7,18,899.4,False,True,True,True,False,False,3,not_zero
351006,2011,7,138.0,171.35000000000002,1.0,146.25,4,724.1,False,True,True,True,False,False,3,not_zero
351007,2011,7,193.7,155.45,1.0,150.85000000000002,5,1384.8,False,True,True,True,False,False,3,not_zero
351008,2011,7,193.7,155.45,1.0,128.2,0,1067.2,False,True,True,True,False,False,3,not_zero
351009,2011,7,165.9,160.9,1.0,146.9,0,1259.0,False,True,True,True,False,False,3,not_zero
351010,2011,7,176.8,155.45,1.0,150.65,0,1217.3,False,True,True,True,False,False,3,not_zero
351011,2011,7,224.7,155.45,1.0,101.30000000000001,3,901.5,False,True,True,True,False,False,3,not_zero
351012,2011,7,145.0,171.35000000000002,1.0,91.44999999999999,6,684.8,False,True,True,True,False,False,3,not_zero
351201,2011,7,115.2,171.35000000000002,1.0,90.65,10,916.1,False,True,True,True,False,False,3,not_zero
351001,2011,8,125.1,81.6,1.0,79.15,3,977.7,False,True,True,True,False,False,3,not_zero
351002,2011,8,91.2,90.25,1.0,153.7,12,747.7,False,True,True,True,False,False,3,not_zero
351003,2011,8,175.4,81.6,1.0,239.35000000000002,0,1567.0,False,True,True,True,False,False,3,not_zero
351004,2011,8,62.7,99.85,1.0,168.60000000000002,10,739.0,False,True,True,True,False,False,3,not_zero
351005,2011,8,69.2,99.85,1.0,156.39999999999998,8,899.4,False,True,True,True,False,False,3,not_zero
351006,2011,8,39.0,99.85,1.0,170.7,8,724.1,False,True,True,True,False,False,3,not_zero
351007,2011,8,59.699999999999996,99.85,1.0,167.0,11,1384.8,False,True,True,True,False,False,3,not_zero
351008,2011,8,109.9,81.6,1.0,135.85000000000002,0,1067.2,False,True,True,True,False,False,3,not_zero
351009,2011,8,175.8,81.6,1.0,160.95,0,1259.0,False,True,True,True,False,False,3,not_zero
351010,2011,8,162.6,81.6,1.0,166.65,0,1217.3,False,True,True,True,False,False,3,not_zero
351011,2011,8,72.0,99.85,1.0,82.25,6,901.5,False,True,True,True,False,False,3,not_zero
351012,2011,8,65.89999999999999,99.85,1.0,68.0,7,684.8,False,True,True,True,False,False,3,not_zero
