model,member_id,station,block_start,block_end,month,calibration_months,sparse_fallback_used,n_target_observations_used,n_observed_calibration,n_model_calibration,n_observed_wet,n_model_wet,n_target,n_target_wet,observed_wet_fraction,model_wet_threshold_mm
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,4,4,False,0,870,870,82,82,150,18,0.09425287356321839,2.6651885057471265
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,5,5,False,0,899,899,295,295,155,49,0.3281423804226919,1.1203281423804228
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,6,6,False,0,870,870,290,290,150,47,0.3333333333333333,1.1896666666666669
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,7,7,False,0,899,899,306,306,155,48,0.3403781979977753,0.6643403781979978
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,8,8,False,0,899,899,294,294,155,51,0.3270300333704116,0.7089810901001112
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,9,9,False,0,870,870,350,351,150,58,0.40229885057471265,0.807
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,10,10,False,0,899,899,390,390,155,74,0.43381535038932145,0.7098676307007787
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,11,11,False,0,870,870,153,153,150,27,0.17586206896551723,1.9168689655172424
ACCESS-ESM1-5,r1i1p1f1,351012,1986,1990,12,"11,12,1",True,0,2668,2668,210,210,155,18,0.07871064467766117,3.2315509745127415
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,1,1,False,0,899,899,30,30,155,1,0.03337041156840934,5.425607341490543
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,2,2,False,0,812,812,32,32,140,4,0.03940886699507389,3.2067192118226644
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,3,3,False,0,868,899,66,69,155,6,0.07603686635944701,2.023875576036866
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,4,4,False,0,870,870,85,85,150,21,0.09770114942528736,2.5832471264367802
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,5,5,False,0,899,899,307,307,155,58,0.3414905450500556,1.0343659621802002
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,6,6,False,0,870,870,279,280,150,68,0.32068965517241377,1.136
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,7,7,False,0,899,899,306,306,155,62,0.3403781979977753,0.6287230255839822
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,8,8,False,0,899,899,293,293,155,50,0.3259176863181313,0.7139777530589543
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,9,9,False,0,870,870,334,334,150,69,0.3839080459770115,0.812767816091954
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,10,10,False,0,899,899,384,384,155,75,0.4271412680756396,0.7348542825361513
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,11,11,False,0,870,870,188,188,150,35,0.2160919540229885,1.567216091954023
ACCESS-ESM1-5,r1i1p1f1,351012,1991,1995,12,"11,12,1",True,0,2668,2668,244,244,155,10,0.09145427286356822,3.10419490254873
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,1,"12,1,2",True,0,2610,2610,75,75,155,5,0.028735632183908046,4.833724137931023
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,2,"1,2,3",True,0,2610,2610,108,108,140,7,0.041379310344827586,3.5299034482758627
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,3,3,False,0,899,899,58,58,155,8,0.06451612903225806,2.177193548387097
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,4,4,False,0,870,870,76,76,150,8,0.08735632183908046,2.936271264367815
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,5,5,False,0,899,899,293,293,155,36,0.3259176863181313,1.1889777530589543
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,6,6,False,0,870,870,276,276,150,26,0.31724137931034485,1.357586206896552
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,7,7,False,0,899,899,300,300,155,36,0.3337041156840934,0.7306674082313682
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,8,8,False,0,899,899,296,296,155,53,0.3292547274749722,0.69665850945495
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,9,9,False,0,870,870,327,327,150,32,0.3758620689655172,0.943751724137931
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,10,10,False,0,899,899,385,385,155,63,0.42825361512791993,0.7728565072302559
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,11,11,False,0,870,870,171,171,150,22,0.19655172413793104,1.8031448275862059
ACCESS-ESM1-5,r1i1p1f1,351012,1996,2000,12,"11,12,1",True,0,2668,2668,220,220,155,9,0.08245877061469266,3.400484257871065
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,1,"12,1,2",True,0,2610,2610,81,81,155,5,0.03103448275862069,4.783062068965518
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,2,2,False,0,812,812,32,32,140,6,0.03940886699507389,3.0038423645320314
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,3,3,False,0,868,899,59,62,155,13,0.06797235023041474,2.0240990783410133
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,4,4,False,0,870,870,86,86,150,22,0.09885057471264368,2.500494252873563
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,5,5,False,0,899,899,284,284,155,41,0.31590656284760843,1.1942636262513906
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,6,6,False,0,870,870,281,281,150,40,0.32298850574712645,1.2476149425287357
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,7,7,False,0,899,899,307,307,155,42,0.3414905450500556,0.6753659621802004
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,8,8,False,0,899,899,293,293,155,54,0.3259176863181313,0.7023036707452724
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,9,9,False,0,870,870,347,347,150,65,0.3988505747126437,0.7917977011494254
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,10,10,False,0,899,899,382,382,155,51,0.42491657397107896,0.8449488320355958
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,11,11,False,0,870,870,175,175,150,24,0.20114942528735633,1.7590057471264366
ACCESS-ESM1-5,r1i1p1f1,351012,2001,2005,12,"11,12,1",True,0,2668,2668,224,224,155,6,0.08395802098950525,3.2968545727136425
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,1,1,False,0,899,899,30,30,155,13,0.03337041156840934,4.57813681868743
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,2,2,False,0,812,812,31,31,140,5,0.038177339901477834,3.209993842364535
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,3,3,False,0,868,899,58,61,155,22,0.06682027649769585,1.896995391705069
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,4,4,False,0,870,870,84,84,150,6,0.09655172413793103,2.7878689655172413
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,5,5,False,0,899,899,285,285,155,72,0.3170189098998888,1.0535850945494993
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,6,6,False,0,870,870,282,282,150,50,0.32413793103448274,1.2023241379310345
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,7,7,False,0,899,899,302,302,155,60,0.3359288097886541,0.6433359288097886
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,8,8,False,0,899,899,295,295,155,46,0.3281423804226919,0.7183281423804225
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,9,9,False,0,870,870,348,348,150,85,0.4,0.7507999999999999
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,10,10,False,0,899,899,393,393,155,69,0.4371523915461624,0.7221201334816467
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,11,11,False,0,870,870,183,183,150,19,0.2103448275862069,1.7524206896551726
ACCESS-ESM1-5,r1i1p1f1,351012,2006,2010,12,"11,12,1",True,0,2668,2668,238,238,155,26,0.08920539730134933,2.945178410794602
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,1,"12,1,2",True,0,2759,2759,87,87,93,1,0.031533164189923885,4.849387459224361
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,2,2,False,0,868,868,32,32,84,0,0.03686635944700461,3.451516129032258
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,3,3,False,0,930,961,69,72,93,7,0.07419354838709677,1.9669999999999994
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,4,4,False,0,930,930,89,89,90,5,0.0956989247311828,2.730105376344087
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,5,5,False,0,930,930,293,293,124,40,0.3150537634408602,1.1769451612903223
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,6,6,False,0,900,900,279,279,120,33,0.31,1.3054799999999995
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,7,7,False,0,930,930,303,303,124,35,0.3258064516129032,0.7243258064516129
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,8,8,False,0,930,930,298,298,124,36,0.3204301075268817,0.7282817204301077
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,9,9,False,0,900,900,347,347,120,50,0.38555555555555554,0.8263855555555556
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,10,10,False,0,930,930,377,377,124,57,0.4053763440860215,0.8342430107526879
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,11,11,False,0,900,900,167,167,120,31,0.18555555555555556,1.7668966666666663
ACCESS-ESM1-5,r1i1p1f1,351012,2011,2014,12,"11,12,1",True,0,2791,2791,222,222,124,5,0.07954138301683984,3.328795413830169
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,1,1,False,0,899,899,37,37,155,12,0.041156840934371525,4.888699666295884
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,2,2,False,0,812,812,37,37,140,19,0.04556650246305419,2.980501231527094
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,3,3,False,0,837,899,90,97,155,20,0.10752688172043011,1.6943225806451612
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,4,4,False,0,870,870,148,148,150,41,0.17011494252873563,1.5295517241379322
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,5,5,False,0,899,899,346,346,155,51,0.38487208008898777,1.235384872080089
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,6,6,False,0,870,870,289,289,150,64,0.332183908045977,2.1469896551724137
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,7,7,False,0,899,899,346,346,155,77,0.38487208008898777,1.1441546162402667
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,8,8,False,0,899,899,320,320,155,50,0.3559510567296997,1.240067853170189
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,9,9,False,0,870,870,408,408,150,56,0.4689655172413793,1.3248758620689651
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,10,10,False,0,899,899,457,457,155,90,0.5083426028921023,0.8870667408231371
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,11,11,False,0,870,870,156,156,150,34,0.1793103448275862,2.6581793103448272
ACCESS-ESM1-5,r1i1p1f1,351201,1981,1985,12,"11,12,1",True,0,2637,2668,219,222,155,17,0.08304891922639362,3.7647133105802046
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,1,1,False,0,899,899,37,37,155,7,0.041156840934371525,5.104205784204672
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,2,"1,2,3",True,0,2548,2610,155,159,140,5,0.060832025117739406,3.221578492935636
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,3,3,False,0,837,899,89,96,155,7,0.1063321385902031,1.8180274790919952
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,4,4,False,0,870,870,152,152,150,29,0.17471264367816092,1.601048275862069
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,5,5,False,0,899,899,359,359,155,66,0.39933259176863184,1.1537986651835372
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,6,6,False,0,870,870,314,314,150,48,0.36091954022988504,2.0724436781609197
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,7,7,False,0,899,899,362,362,155,55,0.40266963292547275,1.1614026696329254
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,8,8,False,0,899,899,340,340,155,49,0.3781979977753059,1.1885127919911016
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,9,9,False,0,870,870,413,413,150,69,0.4747126436781609,1.2623229885057472
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,10,10,False,0,899,899,450,450,155,90,0.5005561735261401,0.9200033370411569
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,11,11,False,0,870,870,166,166,150,25,0.19080459770114944,2.63615172413793
ACCESS-ESM1-5,r1i1p1f1,351201,1986,1990,12,"11,12,1",True,0,2637,2668,229,232,155,17,0.08684110731892301,3.686184300341297
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,1,1,False,0,899,899,35,35,155,0,0.0389321468298109,5.605323692992212
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,2,2,False,0,812,812,36,36,140,5,0.04433497536945813,3.295197044334975
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,3,3,False,0,837,899,87,94,155,15,0.1039426523297491,1.7666594982078854
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,4,4,False,0,870,870,149,149,150,28,0.17126436781609194,1.618171264367816
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,5,5,False,0,899,899,359,359,155,62,0.39933259176863184,1.1657986651835373
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,6,6,False,0,870,870,300,301,150,71,0.3448275862068966,2.046
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,7,7,False,0,899,899,337,337,155,68,0.37486095661846497,1.2068743047830923
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,8,8,False,0,899,899,326,327,155,55,0.36262513904338156,1.206
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,9,9,False,0,870,870,410,410,150,83,0.47126436781609193,1.2184137931034484
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,10,10,False,0,899,899,450,451,155,88,0.5005561735261401,0.923
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,11,11,False,0,870,870,198,198,150,33,0.22758620689655173,2.193958620689654
ACCESS-ESM1-5,r1i1p1f1,351201,1991,1995,12,"11,12,1",True,0,2637,2668,258,261,155,9,0.09783845278725825,3.6359078498293527
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,1,1,False,0,899,899,31,31,155,3,0.034482758620689655,5.644517241379312
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,2,2,False,0,812,812,33,33,140,2,0.04064039408866995,3.5197721674876847
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,3,3,False,0,868,899,77,80,155,10,0.08870967741935484,1.899096774193547
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,4,4,False,0,870,870,137,137,150,14,0.15747126436781608,1.8473620689655172
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,5,5,False,0,899,899,350,350,155,53,0.389321468298109,1.2217786429365964
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,6,6,False,0,870,870,296,296,150,28,0.34022988505747126,2.3297839080459775
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,7,7,False,0,899,899,351,351,155,40,0.39043381535038935,1.2530756395995541
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,8,8,False,0,899,899,317,317,155,53,0.3526140155728587,1.2400578420467185
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,9,9,False,0,870,870,397,397,150,46,0.45632183908045976,1.4073689655172414
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,10,10,False,0,899,899,443,443,155,52,0.492769744160178,1.1314927697441601
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,11,11,False,0,870,870,178,178,150,25,0.2045977011494253,2.4962045977011496
ACCESS-ESM1-5,r1i1p1f1,351201,1996,2000,12,"11,12,1",True,0,2637,2668,233,236,155,8,0.08835798255593477,3.9380955631399313
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,1,1,False,0,899,899,34,34,155,3,0.03781979977753059,5.399576195773075
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,2,2,False,0,812,812,35,35,140,7,0.04310344827586207,3.293043103448276
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,3,3,False,0,837,899,79,85,155,21,0.09438470728793309,1.782940262843488
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,4,4,False,0,870,870,153,153,150,34,0.17586206896551723,1.561231034482759
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,5,5,False,0,899,899,350,351,155,64,0.389321468298109,1.192
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,6,6,False,0,870,870,305,305,150,47,0.3505747126436782,2.1510517241379308
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,7,7,False,0,899,899,362,362,155,46,0.40266963292547275,1.1908453837597335
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,8,8,False,0,899,899,319,319,155,67,0.3548387096774194,1.1983548387096774
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,9,9,False,0,870,870,427,428,150,75,0.4908045977011494,1.18
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,10,10,False,0,899,899,450,450,155,64,0.5005561735261401,1.0105083426028922
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,11,11,False,0,870,870,187,187,150,34,0.2149425287356322,2.329214942528736
ACCESS-ESM1-5,r1i1p1f1,351201,2001,2005,12,"11,12,1",True,0,2637,2668,240,243,155,7,0.09101251422070535,3.778617747440272
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,1,1,False,0,899,899,37,37,155,10,0.041156840934371525,4.921309232480535
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,2,2,False,0,812,812,37,37,140,2,0.04556650246305419,3.324959359605913
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,3,3,False,0,868,899,85,88,155,27,0.097926267281106,1.6973732718894012
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,4,4,False,0,870,870,147,147,150,20,0.16896551724137931,1.730027586206897
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,5,5,False,0,899,899,356,356,155,77,0.39599555061179087,1.1233759733036701
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,6,6,False,0,870,870,289,289,150,57,0.332183908045977,2.191650574712644
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,7,7,False,0,899,899,347,347,155,79,0.38598442714126807,1.1337018909899894
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,8,8,False,0,899,899,331,331,155,68,0.3681868743047831,1.1623681868743045
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,9,9,False,0,870,870,416,416,150,91,0.4781609195402299,1.1623471264367817
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,10,10,False,0,899,899,449,449,155,73,0.4994438264738598,0.9789988876529477
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,11,11,False,0,870,870,194,194,150,20,0.22298850574712645,2.414783908045977
ACCESS-ESM1-5,r1i1p1f1,351201,2006,2010,12,"11,12,1",True,0,2637,2668,254,257,155,24,0.09632157755024649,3.523551763367462
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,1,1,False,0,961,961,35,35,93,2,0.036420395421436005,5.399406867845986
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,2,2,False,0,868,868,36,36,84,3,0.041474654377880185,3.3256958525345564
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,3,3,False,0,899,961,94,101,93,5,0.10456062291434928,1.7853526140155724
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,4,4,False,0,930,930,149,149,90,4,0.16021505376344086,1.8384806451612907
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,5,5,False,0,930,930,358,359,124,43,0.3849462365591398,1.231
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,6,6,False,0,900,900,295,296,120,39,0.3277777777777778,2.269
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,7,7,False,0,930,930,349,349,124,46,0.37526881720430105,1.234125806451613
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,8,8,False,0,930,930,327,328,124,40,0.35161290322580646,1.258
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,9,9,False,0,900,900,421,422,120,59,0.4677777777777778,1.274
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,10,10,False,0,930,930,451,451,124,69,0.48494623655913977,0.9894849462365592
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,11,11,False,0,900,900,175,175,120,39,0.19444444444444445,2.4145555555555553
ACCESS-ESM1-5,r1i1p1f1,351201,2011,2014,12,"11,12,1",True,0,2791,2791,235,235,124,5,0.08419921175206019,3.8532525976352563
CESM2,r11i1p1f1,351001,1981,1985,1,"12,1,2",True,0,2610,2610,71,71,155,0,0.027203065134099615,7.835680076628351
CESM2,r11i1p1f1,351001,1981,1985,2,"1,2,3",True,0,2579,2610,115,117,140,4,0.04459092671578131,5.217828615742528
CESM2,r11i1p1f1,351001,1981,1985,3,3,False,0,868,899,67,70,155,14,0.0771889400921659,2.8248986175115207
CESM2,r11i1p1f1,351001,1981,1985,4,4,False,0,840,870,90,94,150,8,0.10714285714285714,2.951892857142857
CESM2,r11i1p1f1,351001,1981,1985,5,5,False,0,899,899,246,246,155,31,0.27363737486095663,1.7001991101223588
CESM2,r11i1p1f1,351001,1981,1985,6,6,False,0,870,870,268,268,150,49,0.3080459770114943,1.8933126436781609
CESM2,r11i1p1f1,351001,1981,1985,7,7,False,0,899,899,287,288,155,48,0.3192436040044494,2.473
CESM2,r11i1p1f1,351001,1981,1985,8,8,False,0,899,899,289,289,155,47,0.32146829810901,2.901607341490545
CESM2,r11i1p1f1,351001,1981,1985,9,9,False,0,870,870,390,390,150,39,0.4482758620689655,3.5024827586206895
CESM2,r11i1p1f1,351001,1981,1985,10,10,False,0,899,899,440,440,155,81,0.489432703003337,2.890341490545051
CESM2,r11i1p1f1,351001,1981,1985,11,11,False,0,870,870,140,140,150,17,0.16091954022988506,7.227931034482758
CESM2,r11i1p1f1,351001,1981,1985,12,"11,12,1",True,0,2668,2668,186,186,155,5,0.06971514242878561,7.9327428785607195
CESM2,r11i1p1f1,351001,1986,1990,1,"12,1,2",True,0,2610,2610,65,65,155,3,0.02490421455938697,8.09427394636015
CESM2,r11i1p1f1,351001,1986,1990,2,"1,2,3",True,0,2579,2610,110,112,140,4,0.04265219077161691,5.084569988367582
CESM2,r11i1p1f1,351001,1986,1990,3,3,False,0,868,899,70,73,155,12,0.08064516129032258,2.8021612903225805
CESM2,r11i1p1f1,351001,1986,1990,4,4,False,0,840,870,89,93,150,17,0.10595238095238095,2.874128571428572
CESM2,r11i1p1f1,351001,1986,1990,5,5,False,0,899,899,263,263,155,37,0.2925472747497219,1.6013403781979978
CESM2,r11i1p1f1,351001,1986,1990,6,6,False,0,870,870,274,274,150,30,0.31494252873563217,1.9972045977011494
CESM2,r11i1p1f1,351001,1986,1990,7,7,False,0,899,899,287,287,155,47,0.3192436040044494,2.477150166852058
CESM2,r11i1p1f1,351001,1986,1990,8,8,False,0,899,899,314,314,155,46,0.3492769744160178,2.7234927697441607
CESM2,r11i1p1f1,351001,1986,1990,9,9,False,0,870,870,403,403,150,70,0.4632183908045977,3.1663896551724138
CESM2,r11i1p1f1,351001,1986,1990,10,10,False,0,899,899,423,423,155,71,0.47052280311457173,3.0632936596218023
CESM2,r11i1p1f1,351001,1986,1990,11,11,False,0,870,870,154,154,150,31,0.17701149425287357,6.440770114942528
CESM2,r11i1p1f1,351001,1986,1990,12,"11,12,1",True,0,2668,2668,200,200,155,2,0.07496251874062969,7.466022488755641
CESM2,r11i1p1f1,351001,1991,1995,1,"12,1,2",True,0,2610,2610,74,74,155,15,0.028352490421455937,7.269445977011503
CESM2,r11i1p1f1,351001,1991,1995,2,"1,2,3",True,0,2579,2610,112,114,140,2,0.04342768514928267,4.920915083365644
CESM2,r11i1p1f1,351001,1991,1995,3,3,False,0,868,899,62,65,155,7,0.07142857142857142,2.969857142857143
CESM2,r11i1p1f1,351001,1991,1995,4,4,False,0,840,870,92,96,150,17,0.10952380952380952,2.844766666666666
CESM2,r11i1p1f1,351001,1991,1995,5,5,False,0,899,899,267,267,155,45,0.29699666295884314,1.5742969966629587
CESM2,r11i1p1f1,351001,1991,1995,6,6,False,0,870,870,268,268,150,49,0.3080459770114943,1.8933126436781609
CESM2,r11i1p1f1,351001,1991,1995,7,7,False,0,899,899,291,291,155,58,0.3236929922135706,2.3779421579532816
CESM2,r11i1p1f1,351001,1991,1995,8,8,False,0,899,899,300,300,155,41,0.3337041156840934,2.8396863181312573
CESM2,r11i1p1f1,351001,1991,1995,9,9,False,0,870,870,387,387,150,87,0.44482758620689655,3.1588931034482757
CESM2,r11i1p1f1,351001,1991,1995,10,10,False,0,899,899,431,431,155,55,0.4794215795328142,3.1197119021134583
CESM2,r11i1p1f1,351001,1991,1995,11,11,False,0,870,870,180,180,150,15,0.20689655172413793,6.145793103448277
CESM2,r11i1p1f1,351001,1991,1995,12,"11,12,1",True,0,2668,2668,225,225,155,11,0.0843328335832084,6.924337331334333
CESM2,r11i1p1f1,351001,1996,2000,1,"12,1,2",True,0,2610,2610,66,66,155,0,0.02528735632183908,8.031340229885053
CESM2,r11i1p1f1,351001,1996,2000,2,"1,2,3",True,0,2610,2610,101,101,140,3,0.03869731800766284,5.520934865900376
CESM2,r11i1p1f1,351001,1996,2000,3,3,False,0,899,899,56,56,155,5,0.06229143492769744,3.1441245828698556
CESM2,r11i1p1f1,351001,1996,2000,4,4,False,0,870,870,81,81,150,11,0.09310344827586207,3.0660482758620695
CESM2,r11i1p1f1,351001,1996,2000,5,5,False,0,899,899,263,263,155,42,0.2925472747497219,1.5927552836484984
CESM2,r11i1p1f1,351001,1996,2000,6,6,False,0,870,870,264,264,150,61,0.30344827586206896,1.8263034482758622
CESM2,r11i1p1f1,351001,1996,2000,7,7,False,0,899,899,277,277,155,55,0.3081201334816463,2.4927786429365946
CESM2,r11i1p1f1,351001,1996,2000,8,8,False,0,899,899,313,313,155,55,0.3481646273637375,2.690044493882091
CESM2,r11i1p1f1,351001,1996,2000,9,9,False,0,870,870,373,373,150,59,0.42873563218390803,3.461145977011496
CESM2,r11i1p1f1,351001,1996,2000,10,10,False,0,899,899,435,436,155,80,0.4838709677419355,2.927
CESM2,r11i1p1f1,351001,1996,2000,11,11,False,0,870,870,166,167,150,25,0.19080459770114944,6.259
CESM2,r11i1p1f1,351001,1996,2000,12,"11,12,1",True,0,2668,2668,208,208,155,9,0.07796101949025487,7.36546776611694
CESM2,r11i1p1f1,351001,2001,2005,1,"12,1,2",True,0,2610,2610,71,71,155,1,0.027203065134099615,7.9241088122605365
