model,station,method,period,acf1_daily,acf1_occurrence,P_wet_given_wet,P_wet_given_dry,mean_wet_spell,p90_wet_spell,max_wet_spell,mean_dry_spell,p90_dry_spell,max_dry_spell,n_wet_spells,n_dry_spells,rx1_over_rx5,acf1_daily_obs,acf1_occurrence_obs,P_wet_given_wet_obs,P_wet_given_dry_obs,mean_wet_spell_obs,p90_wet_spell_obs,max_wet_spell_obs,mean_dry_spell_obs,p90_dry_spell_obs,max_dry_spell_obs,n_wet_spells_obs,n_dry_spells_obs,rx1_over_rx5_obs,acf1_daily_bias_pct,acf1_occurrence_bias_pct,P_wet_given_wet_bias_pct,P_wet_given_dry_bias_pct,mean_wet_spell_bias_pct,p90_wet_spell_bias_pct,max_wet_spell_bias_pct,mean_dry_spell_bias_pct,p90_dry_spell_bias_pct,max_dry_spell_bias_pct,n_wet_spells_bias_pct,n_dry_spells_bias_pct,rx1_over_rx5_bias_pct
CanESM5,351002,qdm,calibration,0.5157447393121594,0.4917256010580452,0.6105487480021311,0.1188231469440832,2.567715458276334,5.0,32,8.405737704918034,12.0,189,731,732,0.2962853412035162,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,174.28961863142695,8.178105424622816,4.848772579544587,-6.932402194062479,7.333075298710559,25.0,-65.95744680851064,8.562239510975282,-14.285714285714286,26.845637583892614,-2.792553191489361,-3.937007874015748,-52.84504838845576
CanESM5,351002,raw,validation,0.5825784630177184,0.4644817959571793,0.7718949044585988,0.3074450990894483,4.378048780487805,10.0,31,3.2526132404181185,7.0,34,574,574,0.4159768054018998,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,137.6288942140118,14.438469197611594,42.92697556545537,129.12311230783772,101.36290957082308,150.0,-45.6140350877193,-55.928520204095214,-56.25,-74.81481481481481,29.86425339366516,28.41163310961969,-14.5779395495275
CanESM5,351002,qm,validation,0.4630235407860523,0.4300105204961823,0.5397390272835113,0.1097285067873303,2.172680412371134,4.0,10,9.09254498714653,15.0,165,388,389,0.3702684852919448,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,88.86343896427155,5.94547758979977,-0.0598833873883752,-18.22495444401221,-0.070266153169486,0.0,-82.45614035087719,23.199988155638035,-6.25,22.22222222222222,-12.217194570135746,-12.975391498881432,-23.964277520342392
CanESM5,351002,detqm,validation,0.4675682385853964,0.4300105204961823,0.5397390272835113,0.1097285067873303,2.172680412371134,4.0,10,9.09254498714653,15.0,165,388,389,0.3929654759688535,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,90.71718327709924,5.94547758979977,-0.0598833873883752,-18.22495444401221,-0.070266153169486,0.0,-82.45614035087719,23.199988155638035,-6.25,22.22222222222222,-12.217194570135746,-12.975391498881432,-19.303383728984244
CanESM5,351002,qdm,validation,0.4565186805388579,0.4300105204961823,0.5397390272835113,0.1097285067873303,2.172680412371134,4.0,10,9.09254498714653,15.0,165,388,389,0.4357579292048146,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,86.21016074394285,5.94547758979977,-0.0598833873883752,-18.22495444401221,-0.070266153169486,0.0,-82.45614035087719,23.199988155638035,-6.25,22.22222222222222,-12.217194570135746,-12.975391498881432,-10.515827596823064
CanESM5,351003,raw,calibration,0.5938574962614855,0.4665769820600556,0.7883980181668043,0.3218210361067504,4.725853658536585,11.0,56,3.1052631578947367,6.0,46,1025,1026,0.276829190499479,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,229.82687248709925,23.68524494683231,51.302854957011725,123.72998430141288,126.3339874778058,175.0,115.3846153846154,-55.1144615810222,-53.84615384615385,-66.66666666666667,17.142857142857142,16.59090909090909,-59.94310600822329
CanESM5,351003,qm,calibration,0.5276862993801757,0.4915447069253894,0.6089536138079827,0.117408906882591,2.557241379310345,5.0,32,8.506887052341598,12.0,189,725,726,0.244158090595118,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,193.07556589673743,30.303958009142,16.865362649914346,-18.37732793522267,22.47324613555291,25.0,23.07692307692308,22.96420180782863,-7.6923076923076925,36.95652173913044,-17.142857142857142,-17.5,-64.67057995380851
CanESM5,351003,detqm,calibration,0.5276862993801757,0.4915447069253894,0.6089536138079827,0.117408906882591,2.557241379310345,5.0,32,8.506887052341598,12.0,189,725,726,0.244158090595118,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,193.07556589673743,30.303958009142,16.865362649914346,-18.37732793522267,22.47324613555291,25.0,23.07692307692308,22.96420180782863,-7.6923076923076925,36.95652173913044,-17.142857142857142,-17.5,-64.67057995380851
CanESM5,351003,qdm,calibration,0.5276751486343267,0.4915447069253894,0.6089536138079827,0.117408906882591,2.557241379310345,5.0,32,8.506887052341598,12.0,189,725,726,0.244158090595118,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,193.06937280217784,30.303958009142,16.865362649914346,-18.37732793522267,22.47324613555291,25.0,23.07692307692308,22.96420180782863,-7.6923076923076925,36.95652173913044,-17.142857142857142,-17.5,-64.67057995380851
CanESM5,351003,raw,validation,0.5825784630177184,0.4644817959571793,0.7718949044585988,0.3074450990894483,4.378048780487805,10.0,31,3.2526132404181185,7.0,34,574,574,0.4159768054018998,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,79.64273443840014,-32.447463030569274,-10.047193019410086,80.3248350647393,-37.880290492866806,-13.793103448276032,-83.7696335078534,-44.13197441279786,-46.15384615384615,-54.054054054054056,71.34328358208955,70.32640949554896,-15.596964323291932
CanESM5,351003,qm,validation,0.4725543278919213,0.4248950352943439,0.534688995215311,0.1097939599209709,2.1491002570694087,4.0,10,9.087179487179489,15.0,165,389,390,0.4259233031061181,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,45.71591128425088,-38.20481700321608,-37.689994190357886,-35.60288398647244,-69.50662489969284,-65.5172413793104,-94.76439790575915,56.08458140568233,15.384615384615383,122.97297297297295,16.119402985074625,15.72700296735905,-13.578787853629574
CanESM5,351003,detqm,validation,0.474276961066078,0.4248950352943439,0.534688995215311,0.1097939599209709,2.1491002570694087,4.0,10,9.087179487179489,15.0,165,389,390,0.4106125460285954,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,46.247099018580805,-38.20481700321608,-37.689994190357886,-35.60288398647244,-69.50662489969284,-65.5172413793104,-94.76439790575915,56.08458140568233,15.384615384615383,122.97297297297295,16.119402985074625,15.72700296735905,-16.685389854197894
CanESM5,351003,qdm,validation,0.4665931650803791,0.4246901384065423,0.5337349397590362,0.1090448013524936,2.144702842377261,4.0,10,9.149484536082474,15.0,165,387,388,0.4182100951439486,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,43.87773899351623,-38.23461645867077,-37.8011750853364,-36.042285673791895,-69.56901939024216,-65.5172413793104,-94.76439790575915,57.1547547736898,15.384615384615383,122.97297297297295,15.522388059701491,15.13353115727003,-15.143822630469776
CanESM5,351004,raw,calibration,0.5938574962614855,0.4665769820600556,0.7883980181668043,0.3218210361067504,4.725853658536585,11.0,56,3.1052631578947367,6.0,46,1025,1026,0.276829190499479,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,254.07689101985028,26.77683043796505,50.319198651437866,105.69898709116175,124.7225717486857,175.0,273.3333333333333,-51.33042634812167,-40.0,-66.17647058823529,8.81104033970276,8.686440677966102,-60.95685382751418
CanESM5,351004,qm,calibration,0.5256547970118968,0.5019275560664109,0.6252515090543259,0.1233239529879159,2.668456375838926,5.0,32,8.099195710455763,12.0,189,745,746,0.2996435239999337,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,213.4122536927447,36.382177248904775,19.213016307663107,-21.17478546281936,26.889747907131177,25.0,113.33333333333331,26.940739675746983,20.0,38.97058823529412,-20.91295116772824,-20.97457627118644,-57.73918969289406
CanESM5,351004,detqm,calibration,0.5256547970118968,0.5019275560664109,0.6252515090543259,0.1233239529879159,2.668456375838926,5.0,32,8.099195710455763,12.0,189,745,746,0.2996435239999337,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,213.4122536927447,36.382177248904775,19.213016307663107,-21.17478546281936,26.889747907131177,25.0,113.33333333333331,26.940739675746983,20.0,38.97058823529412,-20.91295116772824,-20.97457627118644,-57.73918969289406
CanESM5,351004,qdm,calibration,0.5256578921219855,0.5019275560664109,0.6252515090543259,0.1233239529879159,2.668456375838926,5.0,32,8.099195710455763,12.0,189,745,746,0.2996435239999337,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,213.41409909667493,36.382177248904775,19.213016307663107,-21.17478546281936,26.889747907131177,25.0,113.33333333333331,26.940739675746983,20.0,38.97058823529412,-20.91295116772824,-20.97457627118644,-57.73918969289406
CanESM5,351004,raw,validation,0.5825784630177184,0.4644817959571793,0.7718949044585988,0.3074450990894483,4.378048780487805,10.0,31,3.2526132404181185,7.0,34,574,574,0.4159768054018998,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,169.8619487040838,45.16490966972708,68.80327961140064,123.9116115283365,137.60772827127806,233.33333333333331,106.66666666666669,-55.0120024523435,-50.0,-79.01234567901234,22.127659574468087,21.09704641350211,-19.95730523424496
CanESM5,351004,qm,validation,0.4803184767974055,0.4447163835300888,0.5596026490066225,0.1148862654765332,2.2706766917293235,4.199999999999989,12,8.685,14.0,165,399,400,0.4460443582451433,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,122.49308612560722,38.9876077075464,22.37775102013512,-16.32857729230355,23.235340082307392,39.99999999999962,-20.0,20.12518237525533,0.0,1.851851851851852,-15.106382978723405,-15.61181434599156,-14.171675066092428
CanESM5,351004,detqm,validation,0.4805029688714602,0.4447163835300888,0.5596026490066225,0.1148862654765332,2.2706766917293235,4.199999999999989,12,8.685,14.0,165,399,400,0.4607675620692832,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,122.57854652928742,38.9876077075464,22.37775102013512,-16.32857729230355,23.235340082307392,39.99999999999962,-20.0,20.12518237525533,0.0,1.851851851851852,-15.106382978723405,-15.61181434599156,-11.338620688142132
CanESM5,351004,qdm,validation,0.470226041562297,0.4406213719079317,0.5536723163841808,0.1130509444762449,2.240506329113924,4.0,12,8.825757575757576,14.0,165,395,396,0.4668026118605934,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,117.8180690890895,37.70779007550787,21.08086514866176,-17.6652376718752,21.59791855468178,33.333333333333336,-20.0,22.072048173594723,0.0,1.851851851851852,-15.95744680851064,-16.455696202531644,-10.177350054614232
CanESM5,351005,raw,calibration,0.5938574962614855,0.4665769820600556,0.7883980181668043,0.3218210361067504,4.725853658536585,11.0,56,3.1052631578947367,6.0,46,1025,1026,0.276829190499479,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,262.7850732617528,41.03324454746191,63.06957849684191,110.7386176720751,144.10291726446673,175.0,229.41176470588235,-52.23067604430849,-50.0,-67.83216783216783,11.171366594360087,10.441334768568352,-53.10430877359573
CanESM5,351005,qm,calibration,0.5151035863182283,0.492020734300756,0.6078645548880394,0.1158438205872862,2.550139275766017,5.0,32,8.621696801112657,12.0,189,718,719,0.2284186687207097,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,214.67463739409837,48.724183170546056,25.72864779549829,-24.141793489476303,31.72147967822227,25.0,88.23529411764706,32.630507173930425,0.0,32.16783216783217,-22.125813449023862,-22.604951560818083,-61.30519567193949
CanESM5,351005,detqm,calibration,0.5151437878405413,0.4925329045668365,0.6081967213114754,0.1156638167446362,2.5523012552301254,5.0,32,8.635097493036211,12.0,189,717,718,0.2284186687207097,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,214.69919633678973,48.87899799674504,25.797351974621503,-24.259665712605734,31.83315167071012,25.0,88.23529411764706,32.83665459563902,0.0,32.16783216783217,-22.234273318872017,-22.71259418729817,-61.30519567193949
CanESM5,351005,qdm,calibration,0.5151238721186258,0.492020734300756,0.6078645548880394,0.1158438205872862,2.550139275766017,5.0,32,8.621696801112657,12.0,189,718,719,0.2284186687207097,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,214.6870299051464,48.724183170546056,25.72864779549829,-24.141793489476303,31.72147967822227,25.0,88.23529411764706,32.630507173930425,0.0,32.16783216783217,-22.125813449023862,-22.604951560818083,-61.30519567193949
CanESM5,351005,raw,validation,0.5825784630177184,0.4644817959571793,0.7718949044585988,0.3074450990894483,4.378048780487805,10.0,31,3.2526132404181185,7.0,34,574,574,0.4159768054018998,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,99.69610957493832,-18.961400071474685,7.199610095839048,109.29916361089366,22.56179627745133,66.66666666666667,-66.66666666666667,-51.927867804755145,-46.969696969696926,-66.0,37.98076923076923,36.9928400954654,9.522314159105466
CanESM5,351005,qm,validation,0.4582926857395404,0.4221359704077406,0.5314009661835749,0.1092649957758377,2.134020618556701,4.0,10,9.131105398457583,15.0,165,388,389,0.3663895306238121,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,57.0934598487768,-26.34951828237751,-26.199828434692304,-25.61575287567966,-40.25891135130635,-33.333333333333336,-89.24731182795699,34.9535506861985,13.636363636363734,65.0,-6.730769230769231,-7.159904534606206,-3.5334933186515918
CanESM5,351005,detqm,validation,0.4609022332808314,0.4239194303268424,0.5278481012658228,0.1039286709389802,2.117962466487936,4.0,9,9.598930481283425,15.0,196,373,374,0.3537530382903707,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,57.98795994589212,-26.038356260247426,-26.693245001774507,-29.24855863000193,-40.70845315888417,-33.333333333333336,-90.3225806451613,41.86779088739874,13.636363636363734,96.0,-10.336538461538462,-10.739856801909308,-6.86054873433792
CanESM5,351005,qdm,validation,0.4504298537948921,0.4264403183023879,0.5251989389920424,0.0987586206896551,2.106145251396648,4.0,9,10.100278551532034,15.0,195,358,359,0.4110713530036683,0.2917325050837302,0.5731611804335767,0.7200538358008075,0.1468926553672316,3.5721153846153846,6.0,93,6.766109785202864,13.199999999999989,100,416,419,0.3798100949525237,54.39824015003544,-25.59853443322863,-27.061156696992988,-32.768169761273214,-41.03927156251645,-33.333333333333336,-90.3225806451613,49.277485470614536,13.636363636363734,95.0,-13.942307692307692,-14.319809069212411,8.230760178992137
CanESM5,351006,raw,calibration,0.5938574962614855,0.4665769820600556,0.7883980181668043,0.3218210361067504,4.725853658536585,11.0,56,3.1052631578947367,6.0,46,1025,1026,0.276829190499479,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,28.965061066852037,-36.768178920582685,-11.29562706993745,113.21424761091887,-47.35421513851738,-56.0,-62.66666666666666,-53.12982044795459,-65.90909090909095,-48.31460674157304,99.02912621359224,99.22330097087378,-39.246595873820326
CanESM5,351006,qm,calibration,0.6088438008793314,0.4673089413292922,0.7737605542325179,0.3064516129032258,4.4200956937799045,10.0,56,3.2609942638623326,7.0,64,1045,1046,0.234374157913519,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,32.21956185597053,-36.66898174770581,-12.94251992057698,103.03163169433137,-50.76034431545207,-60.0,-62.66666666666666,-50.77924836198414,-60.227272727272776,-28.08988764044944,102.9126213592233,103.10679611650484,-48.56384940200202
CanESM5,351006,detqm,calibration,0.6088438008793314,0.4673089413292922,0.7737605542325179,0.3064516129032258,4.4200956937799045,10.0,56,3.2609942638623326,7.0,64,1045,1046,0.234374157913519,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,32.21956185597053,-36.66898174770581,-12.94251992057698,103.03163169433137,-50.76034431545207,-60.0,-62.66666666666666,-50.77924836198414,-60.227272727272776,-28.08988764044944,102.9126213592233,103.10679611650484,-48.56384940200202
CanESM5,351006,qdm,calibration,0.608854771925767,0.4673089413292922,0.7737605542325179,0.3064516129032258,4.4200956937799045,10.0,56,3.2609942638623326,7.0,64,1045,1046,0.234374157913519,0.460479366542265,0.7378831956682833,0.8887927304197317,0.1509378663540445,8.976699029126214,25.0,150,6.625242718446602,17.600000000000023,89,515,515,0.4556603773584904,32.22194438323075,-36.66898174770581,-12.94251992057698,103.03163169433137,-50.76034431545207,-60.0,-62.66666666666666,-50.77924836198414,-60.227272727272776,-28.08988764044944,102.9126213592233,103.10679611650484,-48.56384940200202
CanESM5,351006,raw,validation,0.5825784630177184,0.4644817959571793,0.7718949044585988,0.3074450990894483,4.378048780487805,10.0,31,3.2526132404181185,7.0,34,574,574,0.4159768054018998,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,51.92095814949786,-22.367844260108363,6.957994557516847,148.70558828780577,21.84966973450679,66.66666666666667,-67.02127659574468,-59.50561829198327,-56.25,-67.61904761904762,54.71698113207548,54.30107526881721,41.83794486630636
CanESM5,351006,qm,validation,0.5679102453056306,0.4783602204758195,0.7599491955969517,0.2816063460585027,4.160211267605634,10.0,31,3.551056338028169,7.300000000000011,48,568,568,0.3357981775914585,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,48.095877356735976,-20.048244174522367,5.30273157284164,127.80350758391072,15.78682522743362,66.66666666666667,-67.02127659574468,-55.79006165507099,-54.37499999999993,-54.285714285714285,53.09973045822103,52.68817204301075,14.49898835923392
CanESM5,351006,detqm,validation,0.5637930220990167,0.4783602204758195,0.7599491955969517,0.2816063460585027,4.160211267605634,10.0,31,3.551056338028169,7.300000000000011,48,568,568,0.3286279280425163,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,47.02221512208329,-20.048244174522367,5.30273157284164,127.80350758391072,15.78682522743362,66.66666666666667,-67.02127659574468,-55.79006165507099,-54.37499999999993,-54.285714285714285,53.09973045822103,52.68817204301075,12.054108147179972
CanESM5,351006,qdm,validation,0.56472787033032,0.4778802973956089,0.7582978723404256,0.2804337111877772,4.131810193321617,10.0,31,3.565905096660809,8.0,48,569,569,0.3840643990359703,0.3834747161378695,0.5983110884018685,0.7216804201050263,0.1236180904522613,3.592991913746631,6.0,94,8.03225806451613,16.0,105,371,372,0.2932761087267524,47.26599866033544,-20.12845714224331,5.073915159021539,126.85491270881164,14.996367721104267,66.66666666666667,-67.02127659574468,-55.60519759177308,-50.0,-54.285714285714285,53.36927223719677,52.956989247311824,30.95659264689915
CanESM5,351007,raw,calibration,0.5938574962614855,0.4665769820600556,0.7883980181668043,0.3218210361067504,4.725853658536585,11.0,56,3.1052631578947367,6.0,46,1025,1026,0.276829190499479,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,17.237713536338727,-37.115061391141694,-11.700174253503189,113.20643642072214,-49.27959446545062,-59.25925925925926,-62.91390728476821,-53.128103277060575,-66.66666666666667,-48.31460674157304,103.37301587301587,103.57142857142856,-33.945312462163365
CanESM5,351007,qm,calibration,0.6187899698561888,0.4662223047613965,0.7780856960136432,0.3118633912522469,4.506243996157541,11.0,56,3.204414587332053,6.0,64,1041,1042,0.242656471837746,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,22.159813897872425,-37.1628645640579,-12.855144494655178,106.60949670461356,-51.636563584680566,-59.25925925925926,-62.91390728476821,-51.631477927063344,-66.66666666666667,-28.08988764044944,106.54761904761904,106.74603174603176,-42.09932342266363
CanESM5,351007,detqm,calibration,0.6187899698561888,0.4662223047613965,0.7780856960136432,0.3118633912522469,4.506243996157541,11.0,56,3.204414587332053,6.0,64,1041,1042,0.242656471837746,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,22.159813897872425,-37.1628645640579,-12.855144494655178,106.60949670461356,-51.636563584680566,-59.25925925925926,-62.91390728476821,-51.631477927063344,-66.66666666666667,-28.08988764044944,106.54761904761904,106.74603174603176,-42.09932342266363
CanESM5,351007,qdm,calibration,0.6188040821123777,0.4662223047613965,0.7780856960136432,0.3118633912522469,4.506243996157541,11.0,56,3.204414587332053,6.0,64,1041,1042,0.242656471837746,0.5065413494928105,0.7419534667309529,0.8928647497337593,0.1509433962264151,9.317460317460318,27.0,151,6.625,18.0,89,504,504,0.4190909090909091,22.162599900674167,-37.1628645640579,-12.855144494655178,106.60949670461356,-51.636563584680566,-59.25925925925926,-62.91390728476821,-51.631477927063344,-66.66666666666667,-28.08988764044944,106.54761904761904,106.74603174603176,-42.09932342266363
CanESM5,351007,raw,validation,0.5825784630177184,0.4644817959571793,0.7718949044585988,0.3074450990894483,4.378048780487805,10.0,31,3.2526132404181185,7.0,34,574,574,0.4159768054018998,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,103.70504483073675,-16.334966198429356,9.407071462899776,104.3522699911058,28.922325948326858,100.0,-67.02127659574468,-50.96957619652578,-50.0,-64.21052631578948,31.35011441647597,31.35011441647597,-15.108462985112034
CanESM5,351007,qm,validation,0.5781545267562206,0.4736586957679577,0.7631906938097216,0.289553752535497,4.217162872154115,10.0,31,3.453590192644483,7.0,39,571,571,0.3447596976219217,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,102.15816626984952,-14.68197217466963,8.173351443517378,92.4602694605207,24.184647919902176,100.0,-67.02127659574468,-47.94001675799796,-50.0,-58.94736842105263,30.66361556064073,30.66361556064073,-29.642277521612783
CanESM5,351007,detqm,validation,0.5746650748371055,0.4736586957679577,0.7631906938097216,0.289553752535497,4.217162872154115,10.0,31,3.453590192644483,7.0,39,571,571,0.3390864117755854,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,100.93804056191306,-14.68197217466963,8.173351443517378,92.4602694605207,24.184647919902176,100.0,-67.02127659574468,-47.94001675799796,-50.0,-58.94736842105263,30.66361556064073,30.66361556064073,-30.800067930034672
CanESM5,351007,qdm,validation,0.5753382815228337,0.4773261610495043,0.759830866807611,0.2825223435948361,4.15817223198594,9.199999999999989,31,3.539543057996485,7.199999999999989,48,569,569,0.3787310804880625,0.2859911807789524,0.5551683598895045,0.7055256064690026,0.1504485852311939,3.3958810068649887,5.0,94,6.633867276887872,14.0,95,437,437,0.4900097465886939,101.17343477368372,-14.021368014469184,7.697135276265028,87.78664030684293,22.44752462114931,83.99999999999977,-67.02127659574468,-46.644349211988136,-48.571428571428655,-49.47368421052632,30.205949656750573,30.205949656750573,-22.70948014306273
CanESM5,351008,raw,calibration,0.5938574962614855,0.4665769820600556,0.7883980181668043,0.3218210361067504,4.725853658536585,11.0,56,3.1052631578947367,6.0,46,1025,1026,0.276829190499479,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,72.9960439112482,-31.90401927079978,-7.596129435318473,91.50905783558844,-30.534582247362373,-38.888888888888886,-13.846153846153848,-47.81766365767714,-62.5,-47.12643678160919,62.698412698412696,62.85714285714285,-60.35579237761728
CanESM5,351008,qm,calibration,0.5715053483598713,0.485555267045536,0.759981321503619,0.2744260544580886,4.166342412451362,10.0,56,3.641399416909621,7.0,82,1028,1029,0.3206175392608967,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,66.48466166173336,-29.134176397414755,-10.926696864250346,63.30528224815466,-38.75884928034629,-44.44444444444444,-13.846153846153848,-38.80817197511173,-56.25,-5.747126436781609,63.17460317460318,63.333333333333336,-54.08494215908795
CanESM5,351008,detqm,calibration,0.5715053483598713,0.485555267045536,0.759981321503619,0.2744260544580886,4.166342412451362,10.0,56,3.641399416909621,7.0,82,1028,1029,0.3206175392608967,0.3432780789866796,0.6851755082513745,0.8532088681446908,0.1680448119498533,6.803174603174603,18.0,65,5.950793650793651,16.0,87,630,630,0.6982840800762631,66.48466166173336,-29.134176397414755,-10.926696864250346,63.30528224815466,-38.75884928034629,-44.44444444444444,-13.846153846153848,-38.80817197511173,-56.25,-5.747126436781609,63.17460317460318,63.333333333333336,-54.08494215908795
