model,station,scenario,window,index,raw_change_pct,method,bc_change_pct,S_mod,S_bc,PE_pct
EC-Earth3,351005,ssp585,Near,wet_day_pct,4.879617746866804,qm,6.75690878041505,1.048796177468668,1.0675690878041504,1.7899483940523009
EC-Earth3,351006,ssp245,Near,CDD,-10.608913998744503,qm,-9.33333333333334,0.8939108600125549,0.9066666666666666,1.426966292134826
EC-Earth3,351006,ssp245,Near,CWD,11.007751937984498,qm,13.888888888888888,1.110077519379845,1.1388888888888888,2.5954376163873394
EC-Earth3,351006,ssp245,Near,PRCPTOT,-1.460748126925079,qm,-0.4032851182388667,0.9853925187307492,0.9959671488176112,1.073138864549421
EC-Earth3,351006,ssp245,Near,PRCPTOT_dry,6.487591033108696,qm,4.438041340291882,1.064875910331087,1.0443804134029189,-1.9246840621829564
EC-Earth3,351006,ssp245,Near,PRCPTOT_wet,-8.264868133066804,qm,-5.780935262099015,0.917351318669332,0.9421906473790098,2.70772257085853
EC-Earth3,351006,ssp245,Near,R10mm,-1.269841269841265,qm,-0.694444444444442,0.9873015873015872,0.9930555555555556,0.582797427652731
EC-Earth3,351006,ssp245,Near,R20mm,-20.512820512820507,qm,-1.9607843137254948,0.7948717948717949,0.9803921568627452,23.33965844402276
EC-Earth3,351006,ssp245,Near,R95p,-14.265402336574212,qm,-4.688494063774687,0.8573459766342579,0.9531150593622532,11.170412568326558
EC-Earth3,351006,ssp245,Near,R99p,-21.994954297087943,qm,-19.83509796033052,0.7800504570291206,0.8016490203966948,2.7688674717061224
EC-Earth3,351006,ssp245,Near,Rx1day,1.848500393805144,qm,-0.9175843997305342,1.0184850039380515,0.9908241560026948,-2.7158817094413776
EC-Earth3,351006,ssp245,Near,Rx5day,-2.7165525952685843,qm,-3.2058292349507536,0.9728344740473142,0.9679417076504924,-0.5029392489008071
EC-Earth3,351006,ssp245,Near,SDII,-0.0840137845354988,qm,-0.9652231705144994,0.999159862154645,0.990347768294855,-0.8819503458422642
EC-Earth3,351006,ssp245,Near,q50,1.3153611866731765,qm,-0.4327845552023991,1.0131536118667317,0.995672154447976,-1.7254498443277728
EC-Earth3,351006,ssp245,Near,q90,0.9572088011660774,qm,-0.2740932550955444,1.0095720880116608,0.9972590674490446,-1.219627672835777
EC-Earth3,351006,ssp245,Near,q95,-1.8188997526515904,qm,-0.0500842045769971,0.981811002473484,0.99949915795423,1.8015845652762168
EC-Earth3,351006,ssp245,Near,q99,-4.347212811468632,qm,-1.3102904159786632,0.9565278718853136,0.9868970958402132,3.1749439663521843
EC-Earth3,351006,ssp245,Near,wet_day_pct,-1.738296592575501,qm,0.3507330243794426,0.9826170340742448,1.0035073302437945,2.1259855513527643
EC-Earth3,351006,ssp585,Near,CDD,-7.470182046453236,qm,5.77777777777778,0.9252981795354676,1.0577777777777777,14.31750339213025
EC-Earth3,351006,ssp585,Near,CWD,34.26356589147287,qm,32.253086419753075,1.3426356589147288,1.3225308641975309,-1.4974125395603552
EC-Earth3,351006,ssp585,Near,PRCPTOT,16.39568153481366,qm,7.093038146509191,1.1639568153481366,1.070930381465092,-7.992258188309218
EC-Earth3,351006,ssp585,Near,PRCPTOT_dry,25.43838832270551,qm,10.486867282292176,1.254383883227055,1.1048686728229218,-11.919414176423189
EC-Earth3,351006,ssp585,Near,PRCPTOT_wet,8.240012474684224,qm,2.338337386964527,1.0824001247468422,1.0233833738696452,-5.452396902762757
EC-Earth3,351006,ssp585,Near,R10mm,20.63492063492063,qm,15.04629629629629,1.2063492063492065,1.1504629629629628,-4.632675438596499
EC-Earth3,351006,ssp585,Near,R20mm,23.07692307692308,qm,22.00435729847495,1.2307692307692308,1.2200435729847494,-0.8714596949891157
EC-Earth3,351006,ssp585,Near,R95p,33.79946791567404,qm,22.70395448188869,1.3379946791567403,1.2270395448188869,-8.292643914532002
EC-Earth3,351006,ssp585,Near,R99p,159.16606447850506,qm,27.880690917346413,2.5916606447850503,1.2788069091734642,-50.65685348324117
EC-Earth3,351006,ssp585,Near,Rx1day,30.589474500560357,qm,10.584959141100782,1.3058947450056035,1.1058495914110078,-15.318627658137745
EC-Earth3,351006,ssp585,Near,Rx5day,24.284344670766878,qm,10.760028288727725,1.2428434467076688,1.1076002828872773,-10.881753786340091
EC-Earth3,351006,ssp585,Near,SDII,9.63236787330579,qm,6.597828969942914,1.096323678733058,1.0659782896994292,-2.7679224322416065
EC-Earth3,351006,ssp585,Near,q50,4.910039624415013,qm,5.19594132901705,1.04910039624415,1.0519594132901704,0.272520824151415
EC-Earth3,351006,ssp585,Near,q90,9.277757050245274,qm,6.947804365971998,1.0927775705024527,1.06947804365972,-2.1321380921114392
EC-Earth3,351006,ssp585,Near,q95,8.285589681224813,qm,9.396386130744762,1.082855896812248,1.0939638613074476,1.0258026509251603
EC-Earth3,351006,ssp585,Near,q99,17.22742331060914,qm,6.13393038771314,1.1722742331060914,1.0613393038771315,-9.463223373512484
EC-Earth3,351006,ssp585,Near,wet_day_pct,4.073736464291348,qm,-0.0647329639385233,1.0407373646429134,0.9993526703606148,-3.9764781863576215
EC-Earth3,351007,ssp245,Near,CDD,1.472556894243643,qm,-11.72161172161172,1.0147255689424364,0.8827838827838828,-13.002696511931338
EC-Earth3,351007,ssp245,Near,CWD,2.247191011235947,qm,15.5448717948718,1.0224719101123594,1.155448717948718,13.0054240631164
EC-Earth3,351007,ssp245,Near,PRCPTOT,-5.146410964040886,qm,-1.6083350979821256,0.9485358903595912,0.9839166490201788,3.730039002232657
EC-Earth3,351007,ssp245,Near,PRCPTOT_dry,3.092253771082282,qm,2.6935578277064,1.0309225377108229,1.026935578277064,-0.3867370522922145
EC-Earth3,351007,ssp245,Near,PRCPTOT_wet,-10.482345708263928,qm,-5.937351786771649,0.8951765429173607,0.9406264821322836,5.077203996744871
EC-Earth3,351007,ssp245,Near,R10mm,-12.12121212121212,qm,-1.3888888888888962,0.8787878787878788,0.986111111111111,12.212643678160912
EC-Earth3,351007,ssp245,Near,R20mm,-14.285714285714285,qm,-10.606060606060597,0.8571428571428572,0.893939393939394,4.292929292929296
EC-Earth3,351007,ssp245,Near,R95p,-12.730268464289503,qm,-7.066242682208898,0.8726973153571049,0.929337573177911,6.490252327363818
EC-Earth3,351007,ssp245,Near,R99p,-30.30349896258074,qm,-9.867597107938224,0.6969650103741927,0.9013240289206178,29.32127373750184
EC-Earth3,351007,ssp245,Near,Rx1day,-9.845632518406925,qm,-4.254192849125699,0.9015436748159308,0.957458071508743,6.202072983788421
EC-Earth3,351007,ssp245,Near,Rx5day,-13.860599560414272,qm,-9.225618408207485,0.8613940043958572,0.9077438159179252,5.3807910532852645
EC-Earth3,351007,ssp245,Near,SDII,-2.5669790926068567,qm,-0.5737929457605451,0.9743302090739314,0.9942620705423946,2.0456988075334057
EC-Earth3,351007,ssp245,Near,q50,4.303481325591415,qm,0.8620689655172229,1.0430348132559142,1.0086206896551722,-3.2994223359923787
EC-Earth3,351007,ssp245,Near,q90,-7.911448277761524,qm,-1.0113406418199655,0.9208855172223848,0.9898865935818004,7.492904934322305
EC-Earth3,351007,ssp245,Near,q95,-3.746253706063377,qm,0.9773037799998552,0.9625374629393664,1.0097730377999985,4.907401184820976
EC-Earth3,351007,ssp245,Near,q99,-10.701166122202492,qm,-1.6426713059118552,0.8929883387779751,0.9835732869408814,10.14402363718084
EC-Earth3,351007,ssp245,Near,wet_day_pct,-2.5350587908576734,qm,-1.0963480998345754,0.9746494120914232,0.9890365190016542,1.4761314921802262
EC-Earth3,351007,ssp585,Near,CDD,2.0080321285140563,qm,0.0,1.0200803212851406,1.0,-1.9685039370078767
EC-Earth3,351007,ssp585,Near,CWD,29.5880149812734,qm,33.01282051282052,1.295880149812734,1.3301282051282053,2.6428412627834845
EC-Earth3,351007,ssp585,Near,PRCPTOT,16.530860550040707,qm,5.93068538420341,1.1653086055004072,1.059306853842034,-9.096453176268598
EC-Earth3,351007,ssp585,Near,PRCPTOT_dry,32.8607725490144,qm,8.989758397624028,1.328607725490144,1.0898975839762404,-17.966939144948885
EC-Earth3,351007,ssp585,Near,PRCPTOT_wet,7.418182409903069,qm,2.120785212533297,1.0741818240990306,1.021207852125333,-4.931564730033444
EC-Earth3,351007,ssp585,Near,R10mm,18.68686868686869,qm,14.236111111111104,1.1868686868686869,1.1423611111111112,-3.749999999999994
EC-Earth3,351007,ssp585,Near,R20mm,23.809523809523824,qm,22.222222222222225,1.238095238095238,1.2222222222222223,-1.2820512820512775
EC-Earth3,351007,ssp585,Near,R95p,22.028723375607125,qm,24.02121025792353,1.2202872337560713,1.2402121025792354,1.6328015463896104
EC-Earth3,351007,ssp585,Near,R99p,23.89242377652153,qm,23.282185519731293,1.2389242377652154,1.232821855197313,-0.4925549425774462
EC-Earth3,351007,ssp585,Near,Rx1day,0.630748180462322,qm,-0.6492954333091939,1.0063074818046231,0.993507045666908,-1.272020368442448
EC-Earth3,351007,ssp585,Near,Rx5day,3.437193386296961,qm,0.1170480470427032,1.0343719338629696,1.0011704804704271,-3.209817697638813
EC-Earth3,351007,ssp585,Near,SDII,6.031834639905726,qm,5.6809460563773415,1.0603183463990573,1.0568094605637737,-0.3309275791747235
EC-Earth3,351007,ssp585,Near,q50,9.39122583117106,qm,5.421409901232345,1.093912258311711,1.0542140990123234,-3.6290076281488415
EC-Earth3,351007,ssp585,Near,q90,7.050693332551928,qm,6.384227072803493,1.0705069333255193,1.0638422707280348,-0.622570708326076
EC-Earth3,351007,ssp585,Near,q95,6.678337790406686,qm,11.86729523959258,1.0667833779040667,1.1186729523959258,4.864115392743338
EC-Earth3,351007,ssp585,Near,q99,-3.046867983334064,qm,4.238208286830777,0.9695313201666592,1.0423820828683077,7.514018493917819
EC-Earth3,351007,ssp585,Near,wet_day_pct,7.335324626887288,qm,-0.1168796912996239,1.0733532462688729,0.9988312030870038,-6.942918693442088
EC-Earth3,351008,ssp245,Near,CDD,-7.172995780590715,qm,-1.918465227817752,0.9282700421940928,0.9808153477218224,5.6605624591236
EC-Earth3,351008,ssp245,Near,CWD,4.761904761904758,qm,-6.906906906906898,1.0476190476190477,0.930930930930931,-11.138411138411133
EC-Earth3,351008,ssp245,Near,PRCPTOT,-2.1570967858500354,qm,-1.6885061396876098,0.9784290321414996,0.983114938603124,0.4789214452649831
EC-Earth3,351008,ssp245,Near,PRCPTOT_dry,5.0283282160289655,qm,2.869255607546624,1.0502832821602897,1.0286925560754665,-2.0557050132621546
EC-Earth3,351008,ssp245,Near,PRCPTOT_wet,-8.354749233545643,qm,-6.954432107070168,0.9164525076645436,0.9304556789292984,1.5279756613291415
EC-Earth3,351008,ssp245,Near,R10mm,-4.5925925925926,qm,-4.492512479201336,0.954074074074074,0.9550748752079866,0.1048976343774909
EC-Earth3,351008,ssp245,Near,R20mm,-35.947712418300654,qm,-9.774436090225567,0.6405228758169934,0.9022556390977444,40.86235998158662
EC-Earth3,351008,ssp245,Near,R50mm,,qm,-18.84057971014492,,0.8115942028985508,
EC-Earth3,351008,ssp245,Near,R95p,-10.656213319925495,qm,-8.180454777845688,0.893437866800745,0.9181954522215432,2.771047248025311
EC-Earth3,351008,ssp245,Near,R99p,32.11032976774105,qm,-22.40248142729888,1.3211032976774104,0.7759751857270112,-41.26309524083178
EC-Earth3,351008,ssp245,Near,Rx1day,2.7335265131051303,qm,2.9436049111875398,1.0273352651310512,1.0294360491118757,0.204488646708362
EC-Earth3,351008,ssp245,Near,Rx5day,1.329183754806938,qm,5.438466465088782,1.0132918375480693,1.054384664650888,4.055379267857686
EC-Earth3,351008,ssp245,Near,SDII,-1.9894856464292727,qm,-2.5476201830536853,0.9801051435357072,0.9745237981694632,-0.5694639399717503
EC-Earth3,351008,ssp245,Near,q50,-3.06276697721059,qm,-3.750076357987865,0.9693723302278942,0.9624992364201214,-0.7090251695297475
EC-Earth3,351008,ssp245,Near,q90,0.5819097254361288,qm,-0.9126385101002776,1.0058190972543612,0.9908736148989972,-1.4859016294442582
EC-Earth3,351008,ssp245,Near,q95,-5.205670155020853,qm,-1.9848703253875344,0.9479432984497916,0.9801512967461248,3.397671395430943
EC-Earth3,351008,ssp245,Near,q99,-4.590635180860141,qm,-4.057066838845711,0.9540936481913986,0.9594293316115428,0.5592410588057759
EC-Earth3,351008,ssp245,Near,wet_day_pct,0.8203663513498106,qm,0.7982209534287911,1.008203663513498,1.007982209534288,-0.0219652027883437
EC-Earth3,351008,ssp585,Near,CDD,5.9071729957806,qm,4.556354916067143,1.059071729957806,1.0455635491606714,-1.275473644988413
EC-Earth3,351008,ssp585,Near,CWD,38.8471177944862,qm,27.927927927927925,1.388471177944862,1.279279279279279,-7.8641818714020735
EC-Earth3,351008,ssp585,Near,PRCPTOT,14.663845641699329,qm,14.99827209766464,1.1466384564169934,1.1499827209766464,0.2916581544023229
EC-Earth3,351008,ssp585,Near,PRCPTOT_dry,30.508713194772454,qm,24.61798802072318,1.3050871319477246,1.2461798802072317,-4.513664283286525
EC-Earth3,351008,ssp585,Near,PRCPTOT_wet,3.5552212904484466,qm,6.287748616833289,1.0355522129044843,1.062877486168333,2.6387151631116126
EC-Earth3,351008,ssp585,Near,R10mm,18.51851851851853,qm,9.040488075429836,1.1851851851851851,1.0904048807542983,-7.997088186356091
EC-Earth3,351008,ssp585,Near,R20mm,28.104575163398703,qm,22.807017543859637,1.281045751633987,1.2280701754385963,-4.135338345864684
EC-Earth3,351008,ssp585,Near,R50mm,,qm,88.40579710144928,,1.884057971014493,
EC-Earth3,351008,ssp585,Near,R95p,57.684626365121005,qm,50.42441667420079,1.57684626365121,1.504244166742008,-4.604259691181997
EC-Earth3,351008,ssp585,Near,R99p,393.84804703194624,qm,70.72372923326229,4.938480470319462,1.707237292332623,-65.42990698063478
EC-Earth3,351008,ssp585,Near,Rx1day,32.87987819851677,qm,54.74161810022111,1.3287987819851677,1.5474161810022111,16.45225763154588
EC-Earth3,351008,ssp585,Near,Rx5day,34.532087656851125,qm,60.491983662555086,1.3453208765685112,1.6049198366255508,19.296434373277148
EC-Earth3,351008,ssp585,Near,SDII,11.749626364105175,qm,12.72863319242203,1.1174962636410517,1.1272863319242203,0.8760716793155457
EC-Earth3,351008,ssp585,Near,q50,4.720179170145366,qm,2.567956239553045,1.0472017917014536,1.0256795623955304,-2.055213185889864
EC-Earth3,351008,ssp585,Near,q90,15.132537059383274,qm,7.789754266553885,1.1513253705938329,1.0778975426655388,-6.377678265738303
EC-Earth3,351008,ssp585,Near,q95,9.903580548499798,qm,16.423185437523436,1.099035805484998,1.1642318543752344,5.932113272821508
EC-Earth3,351008,ssp585,Near,q99,22.74192350228016,qm,51.68611021108971,1.2274192350228017,1.516861102110897,23.58133707125084
EC-Earth3,351008,ssp585,Near,wet_day_pct,2.235504074899395,qm,1.2492570296102965,1.022355040748994,1.012492570296103,-0.9646815499305896
EC-Earth3,351009,ssp245,Near,CDD,-10.608913998744503,qm,-7.6923076923076925,0.8939108600125549,0.9230769230769232,3.262748487467594
EC-Earth3,351009,ssp245,Near,CWD,11.007751937984498,qm,7.152496626180833,1.110077519379845,1.0715249662618085,-3.4729604414991098
EC-Earth3,351009,ssp245,Near,PRCPTOT,-1.460748126925079,qm,0.1252989820834896,0.9853925187307492,1.0012529898208349,1.6095587076828066
EC-Earth3,351009,ssp245,Near,PRCPTOT_dry,6.487591033108696,qm,3.573957553805444,1.064875910331087,1.0357395755380543,-2.736124886511284
EC-Earth3,351009,ssp245,Near,PRCPTOT_wet,-8.264868133066804,qm,-4.112833853961607,0.917351318669332,0.958871661460384,4.52611141948098
EC-Earth3,351009,ssp245,Near,R10mm,-1.269841269841265,qm,-1.5325670498084372,0.9873015873015872,0.9846743295019156,-0.2661048896773654
EC-Earth3,351009,ssp245,Near,R20mm,-20.512820512820507,qm,-21.985815602836887,0.7948717948717949,0.7801418439716311,-1.8531228551819003
EC-Earth3,351009,ssp245,Near,R95p,-4.172012492202144,qm,-4.180907316150165,0.9582798750779784,0.9581909268384984,-0.0092820732015161
EC-Earth3,351009,ssp245,Near,R99p,-15.950566925531806,qm,-13.48647821711364,0.8404943307446819,0.8651352178288636,2.9317136574079825
EC-Earth3,351009,ssp245,Near,Rx1day,1.848500393805144,qm,4.459911701183138,1.0184850039380515,1.0445991170118314,2.564015471293894
EC-Earth3,351009,ssp245,Near,Rx5day,-2.7165525952685843,qm,0.9459963681427408,0.9728344740473142,1.0094599636814274,3.764822342462751
EC-Earth3,351009,ssp245,Near,SDII,-0.0840137845354988,qm,-0.2400637242204362,0.999159862154645,0.9975993627577956,-0.1561811533826314
EC-Earth3,351009,ssp245,Near,q50,1.3153611866731765,qm,-1.395966484054421,1.0131536118667317,0.9860403351594558,-2.676126935709168
EC-Earth3,351009,ssp245,Near,q90,0.9572088011660774,qm,0.7733402245104853,1.0095720880116608,1.0077334022451048,-0.18212525766013
EC-Earth3,351009,ssp245,Near,q95,-1.8188997526515904,qm,-0.4650299024390605,0.981811002473484,0.9953497009756094,1.3789515974069504
EC-Earth3,351009,ssp245,Near,q99,-4.347212811468632,qm,2.373539157508456,0.9565278718853136,1.0237353915750846,7.026195646270629
EC-Earth3,351009,ssp245,Near,wet_day_pct,-1.738296592575501,qm,0.1091684769981966,0.9826170340742448,1.001091684769982,1.8801476114387357
EC-Earth3,351009,ssp585,Near,CDD,-7.470182046453236,qm,6.32478632478633,0.9252981795354676,1.0632478632478632,14.908673416136102
EC-Earth3,351009,ssp585,Near,CWD,34.26356589147287,qm,26.045883940620783,1.3426356589147288,1.260458839406208,-6.120559882563042
EC-Earth3,351009,ssp585,Near,PRCPTOT,16.39568153481366,qm,5.873005109673144,1.1639568153481366,1.0587300510967317,-9.040435423708743
EC-Earth3,351009,ssp585,Near,PRCPTOT_dry,25.43838832270551,qm,8.050758253837405,1.254383883227055,1.080507582538374,-13.861490331122802
EC-Earth3,351009,ssp585,Near,PRCPTOT_wet,8.240012474684224,qm,2.120136858646058,1.0824001247468422,1.0212013685864605,-5.653986428973781
EC-Earth3,351009,ssp585,Near,R10mm,20.63492063492063,qm,16.219667943805863,1.2063492063492065,1.1621966794380587,-3.660012099213549
EC-Earth3,351009,ssp585,Near,R20mm,23.07692307692308,qm,31.914893617021274,1.2307692307692308,1.319148936170213,7.180851063829774
EC-Earth3,351009,ssp585,Near,R95p,32.74986330462698,qm,25.223022405902988,1.3274986330462697,1.25223022405903,-5.669942485328065
EC-Earth3,351009,ssp585,Near,R99p,44.24301917344689,qm,43.31513342075611,1.4424301917344688,1.4331513342075612,-0.6432794862502234
EC-Earth3,351009,ssp585,Near,Rx1day,30.589474500560357,qm,36.45427276862835,1.3058947450056035,1.3645427276862834,4.491019119647976
EC-Earth3,351009,ssp585,Near,Rx5day,24.284344670766878,qm,18.529550816931334,1.2428434467076688,1.1852955081693133,-4.630344931278495
EC-Earth3,351009,ssp585,Near,SDII,9.63236787330579,qm,5.335705267293945,1.096323678733058,1.0533570526729394,-3.919155163169685
EC-Earth3,351009,ssp585,Near,q50,4.910039624415013,qm,1.750423489553917,1.04910039624415,1.0175042348955392,-3.011738577330373
EC-Earth3,351009,ssp585,Near,q90,9.277757050245274,qm,4.86204152108416,1.0927775705024527,1.0486204152108416,-4.040818230859911
EC-Earth3,351009,ssp585,Near,q95,8.285589681224813,qm,5.942707657236303,1.082855896812248,1.059427076572363,-2.1636138574722428
EC-Earth3,351009,ssp585,Near,q99,17.22742331060914,qm,8.80465025276025,1.1722742331060914,1.0880465025276025,-7.184985236373971
EC-Earth3,351009,ssp585,Near,wet_day_pct,4.073736464291348,qm,-0.0038752283174742,1.0407373646429134,0.9999612477168252,-3.918002592333065
EC-Earth3,351010,ssp245,Near,CDD,-10.608913998744503,qm,-8.86850152905199,0.8939108600125549,0.91131498470948,1.946964230491703
EC-Earth3,351010,ssp245,Near,CWD,11.007751937984498,qm,12.648809523809536,1.110077519379845,1.1264880952380951,1.4783270151636234
EC-Earth3,351010,ssp245,Near,PRCPTOT,-1.460748126925079,qm,-0.0382494960863028,0.9853925187307492,0.9996175050391368,1.4435857831263503
EC-Earth3,351010,ssp245,Near,PRCPTOT_dry,6.487591033108696,qm,3.9332131896329834,1.064875910331087,1.0393321318963298,-2.3987563421183244
EC-Earth3,351010,ssp245,Near,PRCPTOT_wet,-8.264868133066804,qm,-4.738533470942859,0.917351318669332,0.9526146652905714,3.844039453978311
EC-Earth3,351010,ssp245,Near,R10mm,-1.269841269841265,qm,0.0609384521633115,0.9873015873015872,1.000609384521633,1.3478958599081672
EC-Earth3,351010,ssp245,Near,R20mm,-20.512820512820507,qm,-18.09523809523809,0.7948717948717949,0.819047619047619,3.041474654377869
EC-Earth3,351010,ssp245,Near,R95p,-9.652210579425343,qm,-3.660800643403877,0.9034778942057464,0.9633919935659612,6.631495883237467
EC-Earth3,351010,ssp245,Near,R99p,-12.107597078849684,qm,-17.720943146087365,0.8789240292115031,0.8227905685391264,-6.386611220850909
EC-Earth3,351010,ssp245,Near,Rx1day,1.848500393805144,qm,5.017907683101005,1.0184850039380515,1.05017907683101,3.11188409946252
EC-Earth3,351010,ssp245,Near,Rx5day,-2.7165525952685843,qm,-0.0577353498077865,0.9728344740473142,0.999422646501922,2.733062320868664
EC-Earth3,351010,ssp245,Near,SDII,-0.0840137845354988,qm,0.109016299290416,0.999159862154645,1.001090162992904,0.1931923920659161
EC-Earth3,351010,ssp245,Near,q50,1.3153611866731765,qm,-0.2360028888585535,1.0131536118667317,0.9976399711114144,-1.5312229629950609
EC-Earth3,351010,ssp245,Near,q90,0.9572088011660774,qm,0.6849852287565538,1.0095720880116608,1.0068498522875655,-0.2696425303770683
EC-Earth3,351010,ssp245,Near,q95,-1.8188997526515904,qm,0.507535052877811,0.981811002473484,1.0050753505287782,2.369534258292486
EC-Earth3,351010,ssp245,Near,q99,-4.347212811468632,qm,0.9954952179030512,0.9565278718853136,1.0099549521790303,5.58552258267313
EC-Earth3,351010,ssp245,Near,wet_day_pct,-1.738296592575501,qm,-0.3889371569163463,0.9826170340742448,0.9961106284308364,1.3732302503084872
EC-Earth3,351010,ssp585,Near,CDD,-7.470182046453236,qm,5.198776758409784,0.9252981795354676,1.0519877675840978,13.691758057087371
EC-Earth3,351010,ssp585,Near,CWD,34.26356589147287,qm,33.33333333333334,1.3426356589147288,1.3333333333333337,-0.6928406466512681
EC-Earth3,351010,ssp585,Near,PRCPTOT,16.39568153481366,qm,6.255011547923286,1.1639568153481366,1.062550115479233,-8.712239022250419
EC-Earth3,351010,ssp585,Near,PRCPTOT_dry,25.43838832270551,qm,8.762299494564047,1.254383883227055,1.0876229949456404,-13.294246722335272
EC-Earth3,351010,ssp585,Near,PRCPTOT_wet,8.240012474684224,qm,2.230352628323508,1.0824001247468422,1.0223035262832352,-5.552161080696731
EC-Earth3,351010,ssp585,Near,R10mm,20.63492063492063,qm,17.611212675198036,1.2063492063492065,1.1761121267519803,-2.506494756085839
EC-Earth3,351010,ssp585,Near,R20mm,23.07692307692308,qm,29.52380952380952,1.2307692307692308,1.295238095238095,5.23809523809522
EC-Earth3,351010,ssp585,Near,R95p,29.80152173453099,qm,25.803129272963364,1.29801521734531,1.2580312927296338,-3.080389511723208
EC-Earth3,351010,ssp585,Near,R99p,63.350052986116445,qm,39.41579090705551,1.6335005298611645,1.3941579090705551,-14.65212997579815
EC-Earth3,351010,ssp585,Near,Rx1day,30.589474500560357,qm,23.34522437038413,1.3058947450056035,1.233452243703841,-5.547346107243228
EC-Earth3,351010,ssp585,Near,Rx5day,24.284344670766878,qm,15.935250961892963,1.2428434467076688,1.1593525096189297,-6.7177356335513725
EC-Earth3,351010,ssp585,Near,SDII,9.63236787330579,qm,6.378929739741196,1.096323678733058,1.063789297397412,-2.9675890402407115
EC-Earth3,351010,ssp585,Near,q50,4.910039624415013,qm,4.817729113761351,1.04910039624415,1.0481772911376137,-0.0879901589820546
EC-Earth3,351010,ssp585,Near,q90,9.277757050245274,qm,5.700490303816308,1.0927775705024527,1.0570049030381632,-3.273554328887028
EC-Earth3,351010,ssp585,Near,q95,8.285589681224813,qm,6.601927252737754,1.082855896812248,1.0660192725273776,-1.5548351663813094
EC-Earth3,351010,ssp585,Near,q99,17.22742331060914,qm,9.683438521452006,1.1722742331060914,1.09683438521452,-6.435341301640968
EC-Earth3,351010,ssp585,Near,wet_day_pct,4.073736464291348,qm,-0.648096654782069,1.0407373646429134,0.9935190334521792,-4.5370073944577936
EC-Earth3,351011,ssp245,Near,CDD,-10.026041666666664,qm,-6.091127098321344,0.8997395833333334,0.9390887290167864,4.373392747451812
EC-Earth3,351011,ssp245,Near,CWD,-0.3584229390680927,qm,14.018691588785048,0.9964157706093192,1.1401869158878504,14.428830767161951
EC-Earth3,351011,ssp245,Near,PRCPTOT,1.3698233837830431,qm,2.2347904482776397,1.0136982338378304,1.0223479044827763,0.8532786539637679
EC-Earth3,351011,ssp245,Near,PRCPTOT_dry,6.7694952331024405,qm,3.310238213327705,1.0676949523310244,1.033102382133277,-3.239930105712672
EC-Earth3,351011,ssp245,Near,PRCPTOT_wet,-4.861608958777199,qm,-1.354196390381238,0.951383910412228,0.9864580360961877,3.686642721208334
EC-Earth3,351011,ssp245,Near,R10mm,7.826086956521742,qm,-0.0510464522715642,1.0782608695652174,0.9994895354772844,-7.30540598396153
EC-Earth3,351011,ssp245,Near,R20mm,-24.867724867724863,qm,1.3251783893985627,0.7513227513227514,1.0132517838939856,34.86238532110089
EC-Earth3,351011,ssp245,Near,R50mm,,qm,-28.63849765258216,,0.7136150234741784,
EC-Earth3,351011,ssp245,Near,R95p,,qm,-4.668055639066686,,0.9533194436093332,
EC-Earth3,351011,ssp245,Near,R99p,,qm,-4.450405898119471,,0.9554959410188052,
EC-Earth3,351011,ssp245,Near,Rx1day,4.215174219644501,qm,14.866734852904226,1.042151742196445,1.1486673485290422,10.22073869090352
EC-Earth3,351011,ssp245,Near,Rx5day,0.3547854282965175,qm,7.119370097119751,1.0035478542829652,1.0711937009711976,6.740669754763744
EC-Earth3,351011,ssp245,Near,SDII,0.563706417448423,qm,0.6574300674716258,1.0056370641744845,1.0065743006747163,0.0931982853079701
EC-Earth3,351011,ssp245,Near,q50,1.332857883551703,qm,1.979028825921444,1.013328578835517,1.0197902882592145,0.6376716850444474
EC-Earth3,351011,ssp245,Near,q90,1.526934419342487,qm,2.864442380631377,1.0152693441934248,1.0286444238063135,1.3173922456522729
EC-Earth3,351011,ssp245,Near,q95,2.527530424824104,qm,-3.584876339449617,1.025275304248241,0.9641512366055038,-5.961722416356739
EC-Earth3,351011,ssp245,Near,q99,0.7125493870387044,qm,7.875832000374039,1.007125493870387,1.0787583200037405,7.112601812716328
EC-Earth3,351011,ssp245,Near,wet_day_pct,1.4497250612877426,qm,1.8840644310347547,1.014497250612877,1.0188406443103477,0.4281326238041786
EC-Earth3,351011,ssp585,Near,CDD,-2.2135416666666656,qm,-12.23021582733813,0.9778645833333334,0.8776978417266187,-10.243416451925016
EC-Earth3,351011,ssp585,Near,CWD,19.474313022700134,qm,29.283489096573224,1.1947431302270013,1.2928348909657323,8.210280373831788
EC-Earth3,351011,ssp585,Near,PRCPTOT,16.945608539115955,qm,37.37719423192948,1.1694560853911595,1.373771942319295,17.471015755140186
EC-Earth3,351011,ssp585,Near,PRCPTOT_dry,24.727288025689298,qm,46.95098386932167,1.2472728802568929,1.4695098386932166,17.817829759158318
EC-Earth3,351011,ssp585,Near,PRCPTOT_wet,8.064048958291409,qm,24.733136749587946,1.080640489582914,1.2473313674958797,15.425192700053444
EC-Earth3,351011,ssp585,Near,R10mm,21.449275362318843,qm,15.160796324655443,1.2144927536231884,1.1516079632465543,-5.177864601417364
EC-Earth3,351011,ssp585,Near,R20mm,14.28571428571429,qm,14.98470948012232,1.1428571428571428,1.1498470948012232,0.6116207951070318
